,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
0,63,46397639,1963,18:16,2.317,5.81,0,0,0.889,1.0,0,0,2.921,1.365,0,0,0,1.905,5.524,0.399,0,0.889,Mike,Farmer,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
1,21,46396616,1963,25:02,3.333,8.619,0,0,2.048,3.429,0,0,3.476,2.476,0,0,0,2.667,8.714,0.387,0,0.597,Si,Green,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
2,11,46398147,1963,19:43,3.091,8.909,0,0,3.727,4.636,0,0,5.909,0.636,0,0,0,3.364,9.909,0.347,0,0.804,Dave,Gambee,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
3,6,46401242,1963,13:50,1.5,4.333,0,0,2.333,3.5,0,0,4.0,0.5,0,0,0,2.833,5.333,0.346,0,0.667,Jerry,Greenspan,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
4,18,46397630,1963,40:06,8.667,18.667,0,0,5.667,6.889,0,0,6.611,3.611,0,0,0,3.444,23.0,0.464,0,0.823,Hal,Greer,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
5,24,46399187,1963,24:47,2.417,6.375,0,0,3.0,3.25,0,0,4.458,2.583,0,0,0,2.708,7.208,0.379,0,0.923,Donnie,Butcher,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
6,22,46398149,1963,25:05,4.636,11.455,0,0,2.182,4.773,0,0,8.545,2.045,0,0,0,2.682,11.455,0.405,0,0.457,Johnny,Green,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
7,16,46400211,1963,11:52,1.813,4.688,0,0,0.625,1.125,0,0,0.938,1.563,0,0,0,0.688,4.25,0.387,0,0.556,Bob,Duffy,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
8,12,46400743,1963,9:35,1.417,4.25,0,0,0.75,1.167,0,0,1.333,1.5,0,0,0,2.167,3.583,0.333,0,0.643,Jay,Arnette,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
9,69,46398676,1963,26:40,4.043,8.928,0,0,2.638,3.971,0,0,3.261,2.855,0,0,0,3.536,10.725,0.453,0,0.664,Alvin,Attles,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10,27,46398158,1963,35:31,6.556,14.556,0,0,4.63,6.111,0,0,3.481,2.704,0,0,0,2.519,17.741,0.45,0,0.758,Dick,Barnett,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
11,62,46400203,1963,18:39,2.823,6.871,0,0,0.952,1.597,0,0,2.016,1.919,0,0,0,1.484,6.597,0.411,0,0.596,John,Barnhill,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12,29,46397632,1963,40:45,9.552,21.207,0,0,5.966,7.172,0,0,11.793,4.414,0,0,0,2.931,25.069,0.45,0,0.832,Elgin,Baylor,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
13,48,46400212,1963,31:06,4.521,10.625,0,0,3.396,4.583,0,0,10.188,1.146,0,0,0,4.354,12.438,0.425,0,0.741,Zelmo,Beaty,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
14,24,46399185,1963,42:12,9.583,19.667,0,0,6.75,10.167,0,0,15.583,1.667,0,0,0,3.833,25.917,0.487,0,0.664,Walt,Bellamy,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
15,17,46396109,1963,16:21,2.941,6.941,0,0,1.118,1.471,0,0,1.588,1.471,0,0,0,2.412,7.0,0.424,0,0.76,Al,Bianchi,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
16,22,46397637,1963,23:27,3.318,7.091,0,0,1.409,2.045,0,0,3.091,2.091,0,0,0,2.682,8.045,0.468,0,0.689,Arlen,Bockhorn,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
17,26,46398665,1963,26:34,5.077,12.269,0,0,2.885,3.846,0,0,6.269,0.885,0,0,0,2.5,13.038,0.414,0,0.75,Bob,Boozer,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18,64,46396114,1963,29:32,4.375,10.641,0,0,4.359,5.188,0,0,2.969,4.063,0,0,0,3.469,13.109,0.411,0,0.84,Richie,Guerin,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
19,64,46396101,1963,29:31,7.344,16.375,0,0,3.453,4.219,0,0,5.078,2.281,0,0,0,3.469,18.141,0.448,0,0.819,Cliff,Hagan,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
20,13,46400736,1963,25:36,4.077,11.923,0,0,1.308,2.154,0,0,8.385,0.923,0,0,0,3.308,9.462,0.342,0,0.607,Reggie,Harding,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
21,20,46400214,1963,10:48,2.25,4.75,0,0,1.3,2.05,0,0,3.7,0.55,0,0,0,1.85,5.8,0.474,0,0.634,Charlie,Hardnett,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
