,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
11,20,2565,1978,4:24,0.5,1.3,0,0,0.3,0.6,0.3,0.85,1.15,0.25,0.0,0.15,0.6,0.95,1.3,0.385,0,0.5,Jeffrey,Crompton,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12,82,581,1978,30:52,6.512,12.988,0,0,3.634,5.378,0.72,2.378,8.451,1.11,0.524,1.146,1.085,4.427,16.659,0.501,0,0.676,James,Edwards,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
13,80,2247,1978,39:27,9.713,16.838,0,0,4.363,5.925,2.325,9.413,12.813,5.388,0.9,3.975,3.288,2.875,23.788,0.577,0,0.736,Kareem,Abdul-Jabbar,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14,65,2255,1978,16:33,2.677,6.369,0,0,0.554,0.646,0.908,1.123,2.169,1.154,1.062,0.138,0.969,2.569,5.908,0.42,0,0.857,Don,Chaney,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
15,82,2246,1978,34:45,5.756,13.085,0,0,1.927,2.622,2.866,6.634,10.268,2.207,0.549,1.22,2.22,3.39,13.439,0.44,0,0.735,Jim,Chones,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
16,27,2876,1978,11:13,1.148,2.037,0,0,0.593,0.926,0.0,0.222,0.63,1.926,0.444,0.074,0.444,1.185,2.889,0.564,0,0.64,Brad,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
17,70,2375,1978,17:24,2.514,4.886,0,0,1.0,1.343,1.057,2.029,3.086,1.129,0.557,0.186,0.457,1.9,6.029,0.515,0,0.745,Tom,Abernethy,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18,3,2248,1978,2:20,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.333,2.0,0.5,0,0.0,Michael,Cooper,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
19,75,2301,1978,15:36,3.507,6.48,0,0,0.76,0.84,0.147,0.373,1.093,1.813,0.307,0.04,0.4,1.507,7.773,0.541,0,0.905,Mike,Glenn,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
20,68,2254,1978,37:00,7.176,14.824,0,0,2.221,2.75,2.235,7.353,9.588,3.559,1.118,0.75,2.529,3.868,16.574,0.484,0,0.807,Dave,Cowens,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21,77,2357,1978,30:42,7.39,13.935,0,0,3.0,3.727,2.597,5.766,9.156,4.675,1.429,0.74,3.623,3.195,17.779,0.53,0,0.805,Alvan,Adams,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
22,77,2430,1978,25:28,5.792,12.351,0,0,2.377,2.675,0.494,1.74,2.234,3.377,0.792,0.143,0.701,1.831,13.961,0.469,0,0.888,Fred,Brown,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
23,70,2467,1978,16:48,2.071,4.329,0,0,1.129,1.314,0.229,0.857,3.2,1.329,0.086,0.071,0.543,2.3,5.271,0.479,0,0.859,John,Brown,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24,77,2420,1978,39:53,9.117,16.052,0,0,5.364,7.208,1.364,4.013,12.805,3.065,0.325,1.377,1.831,3.351,23.597,0.568,0,0.744,Artis,Gilmore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25,31,46404370,1978,13:19,2.226,5.613,0,0,0.613,1.065,0.065,0.258,1.484,1.419,0.548,0.194,0.484,1.677,5.065,0.397,0,0.576,Lucius,Allen,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
26,46,2469,1978,7:13,1.174,2.696,0,0,0.783,1.174,0.435,0.457,0.978,0.543,0.348,0.087,0.783,1.152,3.13,0.435,0,0.667,Ron,Carter,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27,39,46410090,1978,12:12,1.744,3.923,0,0,0.692,0.949,0.59,1.026,3.051,0.385,0.205,0.154,0.538,1.897,4.179,0.444,0,0.73,Tom,Barker,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
28,69,2259,1978,24:05,3.754,8.304,0,0,3.507,4.449,0.362,1.072,1.493,4.696,0.768,0.072,2.681,1.913,11.014,0.452,0,0.788,Nate,Archibald,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
29,23,46409578,1978,10:10,1.043,2.652,0,0,0.435,0.565,0.0,0.087,0.783,1.174,0.174,0.0,0.174,0.913,2.522,0.393,0,0.769,Tate,Armstrong,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
30,63,2449,1978,11:48,0.698,1.698,0,0,0.651,0.889,0.667,1.73,2.397,1.095,0.19,0.175,0.46,1.683,2.048,0.411,0,0.732,Dennis,Awtrey,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
31,2,2418,1978,4:30,1.0,3.5,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.286,0,0.0,Gus,Bailey,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
32,82,2271,1978,18:59,3.171,6.817,0,0,1.451,2.098,0.659,1.317,5.488,1.415,0.293,0.171,0.451,2.037,7.793,0.465,0,0.692,Greg,Ballard,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33,81,2338,1978,31:20,5.951,12.79,0,0,2.802,4.173,0.901,1.864,8.025,2.765,0.951,0.605,1.383,3.901,14.704,0.465,0,0.672,Mike,Bantom,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
34,19,2563,1978,5:28,1.158,2.053,0,0,0.421,0.842,0.211,0.158,1.158,0.105,0.158,0.053,0.211,1.263,2.737,0.564,0,0.5,Jacky,Dorsey,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
35,38,2486,1978,21:00,3.5,7.132,0,0,1.132,1.737,1.5,3.158,4.658,1.395,1.0,1.0,1.789,3.789,8.132,0.491,0,0.652,Marvin,Barnes,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
36,81,2427,1978,16:05,1.889,4.136,0,0,0.889,1.062,0.21,0.84,2.938,1.296,0.321,0.148,0.247,2.333,4.667,0.457,0,0.837,Corky,Calhoun,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
37,82,2416,1978,25:59,3.463,7.463,0,0,1.11,1.317,0.22,0.683,2.268,4.561,1.841,0.463,0.768,2.317,8.037,0.464,0,0.843,Mike,Gale,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
38,73,2265,1978,31:55,5.726,12.356,0,0,1.973,2.082,0.205,1.301,3.425,6.164,0.822,0.356,1.26,2.411,13.425,0.463,0,0.947,Rick,Barry,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
39,79,2442,1978,18:06,1.43,3.684,0,0,1.089,1.608,0.734,1.139,5.101,1.203,0.392,0.19,0.557,2.544,3.949,0.388,0,0.677,Tim,Bassett,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
40,7,46404366,1978,12:08,1.571,4.0,0,0,0.0,0.0,0.0,0.571,1.429,2.714,0.571,0.0,0.857,1.571,3.143,0.393,0,0.0,Butch,Beard,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
41,14,2494,1978,11:42,2.0,4.429,0,0,0.714,0.929,0.357,0.857,3.0,0.5,0.214,0.071,0.143,2.5,4.714,0.452,0,0.769,Ron,Behagen,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
42,69,2239,1978,15:14,2.971,6.913,0,0,1.783,2.464,0.478,0.812,3.71,1.449,0.319,0.087,0.797,2.435,7.725,0.43,0,0.724,Joe,Bryant,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
43,82,2390,1978,26:00,5.037,9.732,0,0,2.195,2.988,0.683,1.5,7.122,2.488,1.085,0.963,0.963,3.39,12.268,0.518,0,0.735,Kent,Benson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
44,1,2422,1978,1:00,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Del,Beshore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
45,81,2282,1978,31:04,4.531,10.654,0,0,3.259,4.099,0.333,0.741,2.988,4.568,0.42,0.049,0.975,2.395,12.321,0.425,0,0.795,Henry,Bibby,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
46,29,46408538,1978,14:14,1.241,3.103,0,0,0.448,0.724,0.276,0.379,1.517,0.862,0.31,0.069,0.621,1.276,2.931,0.4,0,0.619,Bob,Bigelow,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
47,82,2381,1978,34:37,9.037,17.756,0,0,3.61,4.976,0.683,0.927,4.317,3.378,1.451,0.183,1.146,3.11,21.683,0.509,0,0.725,Otis,Birdsong,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
48,65,2272,1978,28:36,6.431,14.138,0,0,2.662,3.446,0.523,0.738,3.6,2.354,0.446,0.123,0.831,2.431,15.523,0.455,0,0.772,Kevin,Grevey,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
49,76,2417,1978,18:07,1.342,2.882,0,0,1.171,1.868,0.684,1.197,4.961,1.789,0.447,0.316,0.711,2.553,3.855,0.466,0,0.627,Paul,Griffin,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
50,53,2464,1978,27:11,3.943,8.358,0,0,1.811,2.264,2.0,2.717,4.717,3.472,1.321,0.887,2.283,3.038,9.698,0.472,0,0.8,Bob,Gross,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
51,82,2378,1978,21:38,3.976,8.061,0,0,2.329,3.049,0.512,0.915,4.39,2.634,0.683,0.159,0.939,2.683,10.28,0.493,0,0.764,Ernie,Grunfeld,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
52,21,46413078,1978,10:40,1.143,3.667,0,0,0.714,1.333,0.81,1.333,2.143,0.714,0.19,0.238,1.048,2.0,3.0,0.312,0,0.536,Kim,Anderson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
53,82,2250,1978,19:18,3.159,6.939,0,0,1.098,1.268,0.573,1.0,1.768,1.878,0.805,0.134,1.646,2.085,7.415,0.455,0,0.865,Ron,Boone,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
54,78,2258,1978,40:06,7.397,14.397,0,0,4.09,5.526,1.179,1.756,7.449,3.308,1.718,0.372,1.487,3.449,18.885,0.514,0,0.74,M.L.,Carr,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
55,79,2439,1978,27:51,4.063,7.633,0,0,2.506,3.595,3.139,3.671,6.81,3.038,0.62,0.671,2.329,3.329,10.633,0.532,0,0.697,Tom,Boswell,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
56,5,46413079,1978,8:00,0.6,2.4,0,0,0.0,0.0,0.0,0.4,0.4,1.4,0.0,0.0,0.8,1.0,1.2,0.25,0,0.0,Dennis,Boyd,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
57,57,2446,1978,8:04,1.456,3.368,0,0,0.86,1.561,0.193,0.368,1.719,0.368,0.316,0.246,0.228,1.298,3.772,0.432,0,0.551,Gus,Gerard,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
58,59,3035,1978,9:01,1.068,2.0,0,0,0.831,1.068,0.339,0.373,2.492,0.831,0.051,0.119,0.356,1.136,2.966,0.534,0,0.778,Dave,Corzine,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
59,13,2461,1978,20:09,3.0,4.538,0,0,3.154,4.0,0.615,0.923,4.0,1.462,0.385,0.231,0.231,2.538,9.154,0.661,0,0.788,Bob,Elliott,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
60,12,46413082,1978,8:05,0.75,2.333,0,0,0.833,1.0,0.333,0.583,1.417,0.333,0.083,0.083,0.167,0.833,2.333,0.321,0,0.833,Greg,Bunch,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
61,56,2471,1978,16:33,2.804,6.107,0,0,2.161,3.018,0.607,1.196,5.018,0.857,0.464,0.946,0.554,3.268,7.768,0.459,0,0.716,Tom,Burleson,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
62,55,2450,1978,8:25,1.818,3.836,0,0,0.418,0.418,0.236,0.582,0.818,0.764,0.127,0.073,0.109,1.036,4.055,0.474,0,1.0,Joey,Hassett,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
63,74,2292,1978,26:39,4.527,9.446,0,0,1.284,1.568,0.919,1.851,7.27,2.297,0.514,0.432,1.257,3.216,10.338,0.479,0,0.819,Steve,Hawes,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
64,4,46408544,1978,7:00,1.5,4.0,0,0,1.5,1.5,0.25,0.0,1.5,1.0,1.25,0.0,0.0,1.75,4.5,0.375,0,1.0,Robert,Hawkins,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
65,82,2270,1978,37:51,8.78,18.012,0,0,4.256,6.5,1.329,2.902,12.122,1.744,0.415,1.39,1.171,3.756,21.817,0.487,0,0.655,Elvin,Hayes,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
66,66,2251,1978,34:29,8.727,17.576,0,0,3.318,4.242,0.818,1.576,7.667,1.894,0.288,0.727,1.227,3.394,20.773,0.497,0,0.782,Spencer,Haywood,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
67,63,2360,1978,19:15,2.571,5.825,0,0,1.127,1.635,1.524,3.889,5.571,0.952,0.841,0.905,0.952,2.238,6.27,0.441,0,0.689,Garfield,Heard,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
68,70,2268,1978,29:40,4.271,9.1,0,0,2.229,2.786,0.343,0.486,2.3,5.957,0.643,0.029,1.043,1.771,10.771,0.469,0,0.8,Tom,Henderson,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
69,13,2514,1978,6:04,1.0,3.538,0,0,0.923,1.0,0.077,0.385,0.769,0.231,0.231,0.077,0.385,0.769,2.923,0.283,0,0.923,Keith,Herron,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
70,20,46409580,1978,6:24,0.9,2.15,0,0,0.15,0.25,0.65,0.75,1.4,0.4,0.25,0.0,0.65,1.0,1.95,0.419,0,0.6,Phil,Hicks,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
71,68,2498,1978,15:26,1.868,4.132,0,0,1.25,1.632,0.265,1.176,1.5,2.074,0.971,0.162,0.691,2.588,4.985,0.452,0,0.766,Kenny,Higgs,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
72,75,2285,1978,30:53,3.627,8.307,0,0,3.08,3.547,0.187,0.6,2.013,5.84,0.773,0.12,1.867,3.48,10.333,0.437,0,0.868,Armond,Hill,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
73,78,2478,1978,20:43,2.705,5.487,0,0,1.603,2.872,0.718,1.308,5.526,1.167,0.615,0.705,0.782,3.705,7.013,0.493,0,0.558,Darnell,Hillman,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
74,74,46408511,1978,30:16,5.365,11.392,0,0,1.622,2.081,0.446,0.878,3.122,3.797,0.986,0.054,1.108,2.919,12.351,0.471,0,0.779,Wilbur,Holland,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
75,64,2311,1978,30:44,6.281,13.688,0,0,2.688,3.453,0.5,1.828,2.328,5.078,1.781,0.375,3.484,3.125,15.25,0.459,0,0.778,Lionel,Hollins,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
76,24,46412582,1978,6:20,1.25,3.083,0,0,0.375,0.5,0.542,0.25,1.875,0.25,0.5,0.0,0.333,1.167,2.875,0.405,0,0.75,Essie,Hollis,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
77,14,46413081,1978,8:04,1.714,4.0,0,0,0.786,1.643,0.714,1.0,2.929,0.357,0.143,0.071,0.214,1.714,4.214,0.429,0,0.478,Otis,Howard,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
78,78,46403291,1978,21:36,4.218,8.154,0,0,1.41,1.59,0.769,0.91,1.795,1.808,0.718,0.244,1.179,1.705,9.846,0.517,0,0.887,Lou,Hudson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
79,81,2405,1978,13:24,1.21,2.247,0,0,0.222,0.556,1.383,2.753,4.136,0.914,0.691,1.259,0.963,2.654,2.642,0.538,0,0.4,Kim,Hughes,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
80,80,2474,1978,15:57,1.738,4.275,0,0,0.7,0.975,0.513,1.275,5.025,0.925,0.55,0.838,0.463,2.288,4.175,0.406,0,0.718,Len,Elmore,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
81,69,2289,1978,17:52,3.014,7.232,0,0,1.261,1.696,0.58,0.754,2.899,0.957,0.652,0.13,0.71,1.522,7.29,0.417,0,0.744,Jack,Givens,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
82,57,2487,1978,17:58,2.386,5.088,0,0,1.404,1.737,0.368,0.509,2.982,1.333,0.439,0.246,0.491,2.719,6.175,0.469,0,0.808,Phil,Jackson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
83,71,46408510,1978,19:24,4.254,8.606,0,0,1.423,1.887,0.451,0.775,3.437,1.085,0.141,0.141,0.465,2.761,9.93,0.494,0,0.754,Aaron,James,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
84,82,46406964,1978,22:10,4.171,9.585,0,0,0.817,0.951,0.378,0.622,2.463,2.159,0.683,0.024,0.366,1.963,9.159,0.435,0,0.859,Charlie,Johnson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
85,74,2334,1978,10:43,1.378,2.932,0,0,0.486,1.0,1.122,1.932,3.054,1.054,0.311,0.486,0.878,1.635,3.243,0.47,0,0.486,Clemon,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
86,80,2429,1978,33:57,6.025,13.875,0,0,3.825,4.9,1.825,2.85,4.675,3.5,0.575,0.65,1.125,2.613,15.875,0.434,0,0.781,Dennis,Johnson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
87,71,2288,1978,31:05,6.394,12.789,0,0,3.028,3.634,0.408,0.521,2.141,4.535,0.887,0.127,1.944,3.099,15.817,0.5,0,0.833,Eddie,Johnson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
88,67,2455,1978,17:16,2.463,5.045,0,0,1.254,1.731,0.597,1.448,5.373,1.209,1.134,0.701,1.015,2.791,6.179,0.488,0,0.724,George,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
89,75,2342,1978,26:22,2.64,6.133,0,0,1.36,1.76,0.813,1.92,7.827,1.067,0.493,1.973,0.84,4.0,6.64,0.43,0,0.773,George,Johnson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
90,82,2433,1978,29:05,4.341,10.012,0,0,2.317,3.049,1.549,3.476,5.024,4.366,0.329,0.122,1.305,2.988,11.0,0.434,0,0.76,John,Johnson,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
91,77,2392,1978,36:07,10.649,19.364,0,0,4.312,5.649,0.974,1.701,7.61,3.039,1.455,1.104,1.26,2.39,25.61,0.55,0,0.763,Marques,Johnson,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
92,74,2337,1978,30:57,5.932,13.338,0,0,3.162,3.784,1.0,2.365,7.405,4.351,0.608,0.514,1.865,3.459,15.027,0.445,0,0.836,Mickey,Johnson,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
93,64,2424,1978,24:52,3.984,7.734,0,0,1.328,1.656,0.359,0.781,3.234,2.203,0.5,0.313,0.641,2.469,9.297,0.515,0,0.802,Ollie,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
94,15,46412583,1978,13:40,1.933,3.8,0,0,1.2,1.933,1.467,2.467,3.933,0.933,0.067,0.0,0.333,1.867,5.067,0.509,0,0.621,Lars,Hansen,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
95,79,2277,1978,28:49,4.734,8.759,0,0,2.557,3.405,1.0,1.734,6.646,2.519,0.671,0.785,0.759,3.038,12.025,0.54,0,0.751,Bobby,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
96,77,2278,1978,27:58,3.87,8.195,0,0,1.571,2.091,0.987,3.403,9.662,1.948,0.221,1.571,0.844,3.87,9.312,0.472,0,0.752,Caldwell,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
97,78,2346,1978,33:51,5.5,10.872,0,0,4.744,5.821,1.718,4.641,12.962,3.564,0.821,1.333,1.603,3.821,15.744,0.506,0,0.815,Rich,Kelley,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
98,81,2413,1978,36:21,9.247,18.321,0,0,3.642,4.309,0.778,2.086,9.753,4.136,1.914,0.247,1.531,2.37,22.136,0.505,0,0.845,Larry,Kenon,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
99,79,639,1978,34:44,8.532,16.241,0,0,4.165,7.481,1.101,2.152,8.139,3.557,0.785,0.304,1.57,3.861,21.228,0.525,0,0.557,Bernard,King,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
100,79,2333,1978,26:31,5.582,10.57,0,0,3.152,3.747,0.696,2.127,4.392,1.924,0.722,0.063,2.443,2.025,14.316,0.528,0,0.841,Billy,Knight,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
101,82,2304,1978,32:31,7.427,14.293,0,0,1.768,2.512,0.744,1.646,6.683,1.512,0.329,0.439,0.902,3.72,16.622,0.52,0,0.704,Toby,Knight,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
102,82,2362,1978,17:05,2.207,4.512,0,0,1.524,2.146,1.537,2.305,4.11,1.122,0.549,0.268,1.195,2.732,5.939,0.489,0,0.71,Joel,Kramer,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
103,33,2454,1978,6:25,0.485,1.576,0,0,0.394,0.424,0.152,0.242,0.394,1.152,0.545,0.03,0.667,0.879,1.364,0.308,0,0.929,John,Kuester,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
104,81,2309,1978,20:46,2.889,6.185,0,0,0.691,1.049,0.988,1.605,7.025,1.395,0.457,1.37,1.716,3.815,6.469,0.467,0,0.659,Kevin,Kunnert,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
105,66,2472,1978,24:17,5.591,10.379,0,0,3.379,4.545,0.879,1.561,6.515,1.333,0.212,0.227,0.697,2.136,14.561,0.539,0,0.743,Mitch,Kupchak,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
106,23,2436,1978,25:00,4.261,7.87,0,0,2.478,4.13,2.652,5.609,8.261,1.391,0.087,0.391,0.783,3.261,11.0,0.541,0,0.6,Tom,LaGarde,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
107,82,2384,1978,32:02,4.268,8.561,0,0,2.037,2.756,0.866,2.354,8.561,5.244,1.256,1.585,1.39,3.768,10.573,0.499,0,0.739,Sam,Lacey,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
108,79,2341,1978,28:02,4.962,11.848,0,0,2.671,3.418,0.291,0.722,2.684,4.468,1.354,0.291,1.139,2.544,12.595,0.419,0,0.781,Eddie,Jordan,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
