,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
12,41,2513,1983,11:39,1.902,3.707,0.049,0.146,0.732,0.951,0.585,1.146,1.732,0.756,0.293,0.049,0.829,1.512,4.585,0.513,0.333,0.769,Calvin,Garrett,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
13,82,2364,1983,17:24,2.598,6.354,0.183,0.622,1.463,1.671,0.5,1.244,1.744,3.073,1.024,0.073,1.329,1.89,6.841,0.409,0.294,0.876,Mike,Bratz,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
14,53,2312,1983,18:43,3.377,7.604,0.057,0.264,0.981,1.264,0.415,0.774,1.189,0.943,0.453,0.377,0.755,1.208,7.792,0.444,0.214,0.776,Ron,Brewer,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
15,76,2359,1983,17:27,1.974,4.632,0.237,0.776,0.829,1.053,0.382,1.145,1.526,3.947,1.132,0.013,1.079,0.816,5.013,0.426,0.305,0.788,Don,Buse,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
16,60,2569,1983,10:53,1.4,3.683,0.0,0.017,0.567,0.8,0.2,0.783,0.983,1.5,0.533,0.083,0.767,1.3,3.367,0.38,0.0,0.708,Franklin,Edwards,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
17,7,2565,1983,3:17,0.143,1.143,0.0,0.0,0.429,0.857,0.857,0.429,1.286,0.143,0.143,0.143,0.571,0.571,0.714,0.125,0.0,0.5,Jeffrey,Crompton,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18,72,581,1983,26:20,6.083,11.347,0.0,0.014,2.542,3.528,1.5,3.333,4.833,2.556,0.319,0.417,1.944,3.528,14.708,0.536,0.0,0.72,James,Edwards,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
19,80,2247,1983,32:46,8.95,15.475,0.0,0.013,3.563,4.925,2.113,5.225,7.338,2.638,0.688,1.788,2.763,2.638,21.463,0.578,0.0,0.723,Kareem,Abdul-Jabbar,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
20,47,2512,1983,29:53,4.532,9.468,0.0,0.106,2.213,3.213,3.021,4.255,7.277,1.872,1.064,0.298,1.638,2.66,11.277,0.479,0.0,0.689,Michael,Brooks,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
21,78,2980,1983,34:50,4.731,9.654,0.0,0.013,2.731,3.705,2.731,7.256,10.077,1.782,0.846,0.923,1.782,3.397,12.192,0.49,0.0,0.737,David,Greenwood,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
22,73,2531,1983,28:00,5.671,11.822,0.205,0.63,1.863,2.438,0.959,1.137,2.096,2.822,1.753,0.178,1.932,2.89,13.411,0.48,0.326,0.764,Butch,Carter,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
23,81,2876,1983,32:54,4.259,8.037,0.086,0.469,2.457,2.938,0.506,1.802,2.309,6.926,1.16,0.16,2.049,2.691,11.062,0.53,0.184,0.836,Brad,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24,82,2248,1983,29:07,3.329,6.695,0.463,1.476,1.89,2.256,0.646,2.549,3.195,5.878,1.378,0.817,1.805,3.256,9.012,0.497,0.314,0.838,Michael,Cooper,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
25,80,3054,1983,31:09,5.65,11.438,0.0,0.025,1.763,2.375,1.888,6.313,8.2,1.975,0.788,0.288,1.825,3.525,13.063,0.494,0.0,0.742,Pat,Cummings,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
26,46,2576,1983,10:09,2.239,4.739,0.022,0.239,0.522,0.848,0.739,1.5,2.239,0.652,0.239,0.217,0.804,1.261,5.022,0.472,0.091,0.615,Charlie,Davis,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
27,81,2301,1983,18:40,3.852,6.84,0.012,0.025,0.691,0.864,0.21,1.074,1.284,2.111,0.556,0.062,0.765,1.802,8.407,0.563,0.5,0.8,Mike,Glenn,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
28,70,2357,1983,20:44,3.843,8.314,0.0,0.057,1.886,2.286,1.7,2.857,4.557,3.129,1.043,0.443,1.729,2.786,9.571,0.462,0.0,0.825,Alvan,Adams,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
29,71,2430,1983,15:54,3.634,7.127,0.127,0.479,1.085,1.211,0.197,0.676,0.873,2.732,0.69,0.028,0.986,1.183,8.479,0.51,0.265,0.895,Fred,Brown,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
30,79,2869,1983,36:42,11.709,22.342,0.19,0.696,5.886,7.861,2.038,3.899,5.937,4.532,1.038,0.266,3.595,3.114,29.494,0.524,0.273,0.749,Mark,Aguirre,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
31,71,502,1983,16:07,2.338,5.085,0.085,0.31,0.648,0.789,0.408,1.225,1.634,2.282,0.577,0.056,0.986,2.014,5.408,0.46,0.273,0.821,Danny,Ainge,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
32,64,2420,1983,31:46,5.484,8.688,0.0,0.047,4.375,6.094,3.328,7.016,10.344,1.094,0.563,2.063,2.281,3.578,15.344,0.631,0.0,0.718,Artis,Gilmore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
33,68,2505,1983,11:25,1.382,2.956,0.0,0.0,0.706,0.956,0.985,1.676,2.662,0.426,0.279,0.338,0.779,2.368,3.471,0.468,0.0,0.738,Rickey,Brown,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
34,55,2656,1983,12:30,2.636,5.745,0.091,0.345,0.855,1.109,0.691,0.873,1.564,1.291,0.345,0.073,0.764,1.473,6.218,0.459,0.263,0.77,Howard,Carter,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
35,48,2634,1983,6:28,1.146,2.708,0.0,0.063,0.25,0.604,0.771,0.458,1.292,0.458,0.313,0.188,0.417,0.583,2.542,0.423,0.0,0.414,Mitchell,Anderson,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
36,78,2617,1983,17:41,3.487,8.179,0.038,0.244,1.487,1.923,1.744,3.462,5.205,2.474,0.59,0.359,1.372,2.346,8.5,0.426,0.158,0.773,Richard,Anderson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
37,45,2681,1983,7:52,1.422,2.489,0.0,0.0,0.844,2.022,0.778,1.044,1.822,0.489,0.267,0.156,0.422,1.289,3.689,0.571,0.0,0.418,Russell,Cross,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
38,46,2259,1983,22:33,2.957,6.065,0.087,0.391,1.391,2.196,0.348,1.304,1.652,3.478,0.717,0.0,1.696,1.696,7.391,0.487,0.222,0.634,Nate,Archibald,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
39,78,2415,1983,21:37,3.115,7.231,0.41,1.141,1.423,1.679,0.295,1.474,1.769,3.692,0.782,0.051,1.513,2.244,8.064,0.431,0.36,0.847,Mike,Evans,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
40,7,2679,1983,4:00,0.857,1.857,0.0,0.0,0.0,0.0,0.286,0.143,0.429,0.143,0.286,0.143,0.429,1.0,1.714,0.462,0.0,0.0,Ken,Austin,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
41,57,504,1983,8:16,1.193,3.105,0.0,0.018,0.561,0.807,0.825,1.035,1.912,0.298,0.193,0.667,0.614,1.719,2.947,0.384,0.0,0.696,Randy,Breuer,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
42,76,669,1983,22:31,3.382,7.987,0.026,0.224,2.066,2.605,0.645,1.408,2.053,4.382,1.026,0.053,2.237,1.487,8.855,0.423,0.118,0.793,John,Bagley,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
43,73,2432,1983,16:06,3.479,7.082,0.0,0.014,1.89,2.63,1.425,2.603,4.027,1.082,0.452,0.548,1.384,2.699,8.849,0.491,0.0,0.719,James,Bailey,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
44,81,630,1983,24:48,3.728,7.284,0.0,0.0,1.086,1.457,1.383,4.173,5.728,1.593,0.469,1.506,1.284,2.383,8.543,0.512,0.0,0.746,Thurl,Bailey,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
45,82,2271,1983,32:56,6.22,12.939,0.024,0.183,2.024,2.537,1.707,4.244,5.951,3.537,1.146,0.427,1.72,2.61,14.488,0.481,0.133,0.798,Greg,Ballard,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
46,80,2579,1983,32:30,5.3,9.338,0.013,0.075,2.5,3.375,2.55,4.725,7.275,3.175,1.313,0.288,2.075,3.2,13.113,0.568,0.167,0.741,Gene,Banks,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
47,4,2636,1983,7:45,1.25,2.5,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.75,0.0,0.75,1.0,1.25,2.5,0.5,0.0,0.0,Dave,Batton,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
48,82,2390,1983,21:08,3.024,5.5,0.0,0.012,1.012,1.232,1.427,3.561,4.988,1.585,0.866,0.646,0.939,2.805,7.061,0.55,0.0,0.822,Kent,Benson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
49,79,2851,1983,38:19,9.595,19.519,0.228,0.911,4.734,5.329,2.291,7.785,10.076,6.582,1.823,0.886,2.987,2.494,24.152,0.492,0.25,0.888,Larry,Bird,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
50,69,2381,1983,31:25,8.449,16.623,0.072,0.29,2.812,4.623,1.072,1.391,2.464,3.855,1.246,0.246,2.464,2.609,19.783,0.508,0.25,0.608,Otis,Birdsong,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
51,81,560,1983,37:20,8.901,16.296,0.012,0.136,4.593,5.654,1.531,3.074,4.605,3.556,0.691,0.457,2.086,1.568,22.407,0.546,0.091,0.812,Rolando,Blackman,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
52,64,2272,1983,14:25,2.781,6.172,0.234,0.828,1.188,1.344,0.469,0.797,1.266,1.172,0.422,0.063,0.703,1.484,6.984,0.451,0.283,0.884,Kevin,Grevey,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
53,82,515,1983,32:19,8.5,17.354,1.11,3.073,1.841,2.659,1.098,2.854,4.073,3.451,1.39,0.28,2.939,2.463,19.951,0.49,0.361,0.693,Darrell,Griffith,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
54,76,2378,1983,14:43,2.184,4.763,0.026,0.118,0.842,1.092,0.316,1.276,1.592,1.421,0.566,0.092,0.908,1.987,5.237,0.459,0.222,0.771,Ernie,Grunfeld,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
55,60,2258,1983,9:45,1.167,2.85,0.05,0.25,0.7,0.8,0.433,0.817,1.25,0.817,0.283,0.067,0.733,1.117,3.083,0.409,0.2,0.875,M.L.,Carr,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
56,38,2439,1983,6:52,0.737,1.368,0.026,0.026,0.421,0.553,0.711,0.921,1.658,0.421,0.237,0.0,0.342,1.526,1.921,0.538,1.0,0.762,Tom,Boswell,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
57,55,2916,1983,7:37,1.182,2.636,0.0,0.145,0.327,0.509,0.236,0.618,0.891,0.8,0.273,0.073,0.636,1.127,2.691,0.448,0.0,0.643,Bob,Hansen,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
58,80,2534,1983,18:21,1.65,3.825,0.038,0.15,2.088,2.588,0.825,1.738,2.563,3.15,0.85,0.238,1.363,3.188,5.425,0.431,0.25,0.807,Bill,Hanzlik,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
59,82,3035,1983,32:36,4.695,10.049,0.037,0.11,2.817,3.354,2.037,4.89,7.012,2.463,0.707,1.463,2.122,2.768,12.244,0.467,0.333,0.84,Dave,Corzine,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
60,82,574,1983,20:52,2.439,5.5,0.037,0.317,0.805,1.195,0.646,1.451,2.098,2.915,1.146,0.256,1.329,1.744,5.72,0.443,0.115,0.673,Derek,Harper,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
61,67,3053,1983,15:48,3.358,7.358,0.179,0.433,1.299,1.806,1.582,2.149,3.731,0.836,0.582,0.134,1.179,1.761,8.194,0.456,0.414,0.719,Dale,Ellis,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
62,68,626,1983,16:42,1.632,3.485,0.015,0.059,1.206,1.529,1.412,2.574,3.985,0.676,0.588,0.529,0.971,3.235,4.485,0.468,0.25,0.788,Scott,Hastings,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
63,79,2292,1983,14:35,1.443,3.0,0.013,0.051,0.772,0.987,0.633,2.152,2.785,1.253,0.304,0.203,0.658,1.823,3.671,0.481,0.25,0.782,Steve,Hawes,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
64,81,2270,1983,12:16,1.951,4.802,0.0,0.025,1.062,1.63,1.074,2.136,3.21,0.877,0.21,0.333,1.012,1.519,4.963,0.406,0.0,0.652,Elvin,Hayes,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
65,43,2607,1983,5:53,0.605,1.163,0.0,0.0,0.116,0.326,0.442,1.0,1.442,0.302,0.116,0.419,0.302,1.209,1.326,0.52,0.0,0.357,Steve,Hayes,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
66,78,3078,1983,26:45,4.821,9.205,0.256,0.731,1.744,2.269,0.872,1.013,1.885,3.859,1.487,0.179,2.064,2.679,11.641,0.524,0.351,0.768,Gerald,Henderson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
67,82,632,1983,17:10,3.073,6.817,0.012,0.049,1.5,2.061,1.366,1.5,2.866,1.866,1.305,0.354,1.5,2.549,7.659,0.451,0.25,0.728,Clyde,Drexler,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
68,82,500,1983,26:05,2.366,5.073,0.0,0.012,0.89,1.5,1.756,5.329,7.293,1.378,0.305,4.256,1.195,3.695,5.622,0.466,0.0,0.593,Mark,Eaton,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
69,29,2363,1983,17:39,0.621,1.793,0.0,0.069,0.345,1.0,0.552,1.724,2.276,1.759,1.345,0.379,1.31,2.897,1.586,0.346,0.0,0.345,Johnny,High,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
70,15,2285,1983,12:04,0.933,3.067,0.0,0.0,1.133,1.4,0.133,0.533,0.667,2.333,0.467,0.0,0.933,2.0,3.0,0.304,0.0,0.81,Armond,Hill,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
71,80,640,1983,23:13,2.3,4.638,0.0,0.0,0.863,1.463,2.188,4.05,6.238,0.863,0.388,1.813,1.363,3.825,5.463,0.496,0.0,0.59,Roy,Hinson,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
72,46,2627,1983,7:49,0.717,1.804,0.0,0.0,0.304,0.5,0.587,1.522,2.109,0.239,0.196,0.065,0.522,1.478,1.739,0.398,0.0,0.609,Chris,Engler,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
73,77,615,1983,33:10,6.286,13.571,0.104,0.584,4.091,5.013,1.13,2.39,3.519,3.494,1.338,0.403,2.545,2.805,16.766,0.463,0.178,0.816,Sleepy,Floyd,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
74,76,2927,1983,20:40,3.395,7.539,0.132,0.605,0.868,1.158,0.289,0.842,1.132,1.526,0.763,0.013,1.118,2.184,7.789,0.45,0.217,0.75,Craig,Hodges,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
75,32,2311,1983,6:45,0.75,1.969,0.0,0.063,0.344,0.406,0.125,0.563,0.688,1.938,0.406,0.031,0.75,0.813,1.844,0.381,0.0,0.846,Lionel,Hollins,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
76,80,2329,1983,22:29,4.013,7.85,0.0,0.013,2.763,3.738,2.15,2.6,4.75,1.075,0.9,0.075,1.438,3.05,10.788,0.511,0.0,0.739,Phil,Hubbard,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
77,77,2295,1983,26:30,4.519,9.078,0.026,0.143,1.429,2.0,0.416,0.831,1.247,5.39,0.506,0.013,1.883,1.636,10.494,0.498,0.182,0.714,Geoff,Huston,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
78,65,2474,1983,12:48,0.985,2.4,0.0,0.0,0.415,0.585,0.969,1.585,2.554,0.462,0.446,0.462,0.708,2.354,2.385,0.41,0.0,0.711,Len,Elmore,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
79,78,2633,1983,19:38,1.91,4.128,0.0,0.026,1.244,1.679,1.167,2.808,3.974,1.218,0.462,0.705,1.59,2.846,5.064,0.463,0.0,0.74,Marc,Iavaroni,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
80,25,2612,1983,7:02,0.8,2.0,0.04,0.04,0.56,0.88,0.24,0.24,0.48,0.56,0.24,0.08,0.48,0.96,2.2,0.4,1.0,0.636,Clay,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
81,80,2334,1983,21:30,2.413,5.15,0.0,0.0,0.863,1.413,1.638,3.338,4.975,0.688,0.438,0.813,1.175,2.563,5.688,0.468,0.0,0.611,Clemon,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
82,80,2429,1983,33:18,4.8,10.975,0.05,0.4,3.513,4.125,1.088,2.413,3.5,4.213,1.163,0.713,2.15,3.138,13.163,0.437,0.125,0.852,Dennis,Johnson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
83,67,2288,1983,28:15,5.269,11.91,0.239,0.642,2.448,3.179,0.463,1.716,2.179,5.582,0.896,0.104,2.582,2.313,13.224,0.442,0.372,0.77,Eddie,Johnson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
84,82,768,1983,32:44,4.768,10.244,0.134,0.524,2.28,3.073,0.707,1.537,2.244,6.915,1.171,0.073,2.305,2.122,11.951,0.465,0.256,0.742,Frank,Johnson,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
85,81,2455,1983,25:35,5.074,10.914,0.136,0.58,2.753,3.333,1.716,3.963,5.679,2.407,1.012,0.605,2.296,3.16,13.037,0.465,0.234,0.826,George,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
86,67,2994,1983,38:18,6.582,11.642,0.09,0.433,4.328,5.343,1.478,5.851,7.328,13.06,2.239,0.731,4.567,2.522,17.582,0.565,0.207,0.81,Magic,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
87,74,2392,1983,36:41,8.73,17.405,0.027,0.176,3.257,4.595,2.311,4.135,6.514,4.257,1.554,0.608,2.432,2.622,20.743,0.502,0.154,0.709,Marques,Johnson,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
88,78,2337,1983,27:12,4.603,10.923,0.064,0.372,4.346,5.551,2.538,4.103,6.641,2.808,1.295,0.385,2.769,3.718,13.615,0.421,0.172,0.783,Mickey,Johnson,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
89,72,2500,1983,11:21,1.764,3.556,0.0,0.014,1.278,1.75,0.736,1.181,1.917,0.556,0.333,0.25,0.806,1.944,4.806,0.496,0.0,0.73,Reggie,Johnson,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
90,81,507,1983,18:21,3.728,6.667,0.0,0.0,2.037,3.543,2.0,3.16,5.16,1.0,0.457,0.852,2.025,3.79,9.494,0.559,0.0,0.575,Steve,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
91,82,610,1983,23:16,5.195,10.988,0.049,0.232,2.524,3.354,1.585,1.305,2.89,3.305,0.537,0.232,1.646,2.39,12.963,0.473,0.211,0.753,Vinnie,Johnson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
92,75,2277,1983,23:28,3.013,5.76,0.0,0.013,2.227,2.84,1.227,3.093,4.32,2.493,1.413,1.373,1.347,2.653,8.253,0.523,0.0,0.784,Bobby,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
93,81,2278,1983,30:53,3.926,7.815,0.012,0.037,2.025,2.42,2.086,5.099,7.185,1.914,0.556,1.012,1.951,4.136,9.889,0.502,0.333,0.837,Caldwell,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
94,2,592,1983,14:30,0.5,2.5,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.2,0.0,0.333,Charles,Jones,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
95,81,2551,1983,21:51,3.975,7.951,0.074,0.235,2.173,2.988,1.765,3.778,5.543,1.049,0.79,1.321,1.543,3.679,10.198,0.5,0.316,0.727,Edgar,Jones,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
96,57,2263,1983,8:17,1.228,2.281,0.0,0.0,0.526,0.86,0.561,1.456,2.018,0.509,0.263,0.246,0.526,1.105,2.982,0.538,0.0,0.612,Major,Jones,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
97,6,2676,1983,2:40,0.5,1.0,0.0,0.167,0.167,0.333,0.333,0.0,0.333,0.833,0.0,0.0,0.167,0.333,1.167,0.5,0.0,0.5,Mark,Jones,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
98,4,2647,1983,4:30,0.0,0.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,Willie,Jones,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
99,75,2346,1983,22:19,1.76,3.52,0.0,0.0,1.653,2.187,1.787,4.493,6.533,2.093,0.733,0.387,1.933,3.64,5.173,0.5,0.0,0.756,Rich,Kelley,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
100,79,2628,1983,33:52,7.835,15.165,0.089,0.266,3.304,4.304,2.911,6.19,9.101,2.962,1.532,0.354,2.759,3.063,19.063,0.517,0.333,0.768,Clark,Kellogg,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
101,80,2325,1983,22:17,3.913,7.538,0.025,0.075,3.125,4.45,2.35,2.538,4.888,1.138,0.85,0.388,2.438,3.113,10.975,0.519,0.333,0.702,Greg,Kelser,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
102,79,656,1983,26:37,5.886,11.975,0.038,0.278,2.937,3.734,1.582,3.329,4.911,2.57,1.152,0.418,2.633,3.266,14.747,0.492,0.136,0.786,Albert,King,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
103,77,639,1983,34:38,10.325,18.065,0.0,0.052,5.675,7.286,1.597,3.519,5.117,2.13,0.974,0.221,2.558,3.545,26.325,0.572,0.0,0.779,Bernard,King,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
