,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
33,45,1471,2006,17:41,2.87,6.24,0.13,0.58,1.24,1.78,0.58,1.24,1.82,1.27,0.6,0.16,1.22,1.24,7.11,0.459,0.231,0.7,Marquis,Daniels,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
34,77,80,2006,20:43,3.42,6.56,0.32,0.97,1.52,1.86,0.27,1.47,1.74,5.03,0.82,0.06,1.43,1.77,8.68,0.521,0.333,0.818,Jose,Calderon,G,6.0,3.0,200.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
35,56,1158,2006,12:35,1.46,3.13,0.0,0.02,0.64,0.73,0.79,1.98,2.77,0.39,0.32,0.27,0.54,1.71,3.57,0.469,0.0,0.878,Michael,Doleac,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
36,53,1702,2006,9:19,1.42,2.55,0.0,0.02,0.45,0.64,0.66,0.79,1.45,0.25,0.32,0.08,0.42,0.89,3.28,0.556,0.0,0.706,Hassan,Adams,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
37,32,1705,2006,6:45,0.69,2.19,0.16,0.47,0.63,1.03,0.03,0.63,0.66,0.22,0.13,0.09,0.47,0.84,2.16,0.314,0.333,0.606,Maurice,Ager,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
38,41,1368,2006,27:11,3.49,5.9,0.0,0.02,1.44,3.27,1.98,3.98,5.95,1.83,0.95,1.2,1.85,3.02,8.41,0.591,0.0,0.44,Kwame,Brown,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
39,7,795,2006,11:39,0.71,2.43,0.14,0.86,0.29,0.43,0.43,1.14,1.57,1.14,0.43,0.14,0.71,1.57,1.86,0.294,0.167,0.667,Doug,Christie,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
40,63,6,2006,21:50,3.83,7.6,0.0,0.03,1.32,1.83,2.29,2.67,4.95,0.38,0.35,1.16,0.68,2.95,8.97,0.503,0.0,0.722,LaMarcus,Aldridge,F,6.0,11.0,260.0,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
41,72,831,2006,20:06,2.36,5.81,0.0,0.03,1.33,1.69,1.79,3.03,4.82,0.67,0.33,0.72,1.18,2.6,6.06,0.407,0.0,0.787,P.J.,Brown,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
42,22,1708,2006,9:06,1.27,3.36,0.32,1.14,0.45,0.64,0.27,0.68,0.95,0.45,0.32,0.14,0.64,1.09,3.32,0.378,0.28,0.714,Shannon,Brown,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
43,17,1099,2006,5:14,0.35,1.18,0.0,0.0,0.24,0.47,0.59,0.94,1.53,0.0,0.18,0.59,0.35,0.53,0.94,0.3,0.0,0.5,Kelvin,Cato,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
44,60,1387,2006,10:34,1.78,4.3,0.0,0.02,0.47,0.57,0.7,1.28,1.98,0.27,0.28,0.27,0.35,1.42,4.03,0.415,0.0,0.824,Malik,Allen,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
45,55,1036,2006,40:21,9.18,20.96,3.0,8.05,5.07,5.62,1.04,3.45,4.49,4.15,1.49,0.2,2.8,2.05,26.44,0.438,0.372,0.903,Ray,Allen,G,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
46,33,1552,2006,24:23,4.03,7.85,0.24,1.0,3.18,4.06,1.06,2.7,3.76,1.7,1.48,0.36,2.27,2.64,11.48,0.514,0.242,0.784,Tony,Allen,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
47,54,1436,2006,15:17,2.0,4.22,0.0,0.02,0.78,1.67,1.74,2.81,4.56,0.54,0.41,0.59,0.91,2.61,4.78,0.474,0.0,0.467,Dan,Gadzuric,C,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
48,82,1269,2006,37:04,4.67,12.44,2.34,6.45,1.59,2.16,0.35,3.09,3.44,5.41,1.57,0.12,2.07,2.38,13.27,0.375,0.363,0.734,Rafer,Alston,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
49,11,1735,2006,8:16,0.55,1.36,0.0,0.0,0.36,0.91,1.18,1.36,2.55,0.09,0.09,0.73,0.45,1.36,1.45,0.4,0.0,0.4,Lou,Amundson,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
50,17,1647,2006,15:03,2.18,4.76,0.29,1.18,1.12,1.35,0.65,1.24,1.88,1.24,0.41,0.0,1.29,1.94,5.76,0.457,0.25,0.826,Alan,Anderson,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
51,50,1108,2006,23:48,2.52,5.88,1.08,3.04,1.86,2.12,0.58,1.68,2.26,2.66,1.04,0.14,1.12,2.3,7.98,0.429,0.355,0.877,Derek,Anderson,G,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
52,82,88,2006,38:07,8.85,19.49,1.9,5.33,5.63,7.02,1.39,4.61,6.0,4.79,1.0,0.37,2.65,3.24,25.24,0.454,0.357,0.802,Vince,Carter,F-G,6.0,6.0,220.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
53,64,17,2006,38:13,10.55,22.28,0.63,2.33,7.09,8.78,2.16,3.83,5.98,3.83,1.17,0.36,3.63,3.11,28.81,0.473,0.268,0.808,Carmelo,Anthony,F,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
54,27,1549,2006,9:13,1.0,2.41,0.0,0.0,0.67,1.07,0.81,1.63,2.44,0.37,0.22,0.07,0.63,1.44,2.67,0.415,0.0,0.621,Rafael,Araujo,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
55,74,1374,2006,39:44,8.74,20.92,2.77,7.89,8.19,9.7,0.82,3.74,4.57,5.99,1.88,0.18,3.19,3.36,28.45,0.418,0.351,0.844,Gilbert,Arenas,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
56,57,20,2006,22:25,3.51,6.51,0.0,0.12,1.86,3.0,1.72,2.65,4.37,1.14,1.04,0.33,1.47,2.35,8.88,0.539,0.0,0.62,Trevor,Ariza,F,6.0,8.0,215.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
57,81,933,2006,15:39,1.93,4.65,0.89,2.64,0.9,1.15,0.42,1.25,1.67,2.36,0.86,0.07,0.94,1.26,5.64,0.414,0.336,0.785,Darrell,Armstrong,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
58,56,1675,2006,11:30,1.21,2.23,0.0,0.0,0.71,1.2,1.04,1.63,2.66,0.18,0.21,0.46,0.63,1.41,3.14,0.544,0.0,0.597,Hilton,Armstrong,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
59,72,1349,2006,18:05,2.82,6.64,0.19,0.71,1.83,2.31,0.43,1.43,1.86,2.81,0.54,0.03,1.25,1.82,7.67,0.425,0.275,0.795,Carlos,Arroyo,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
60,75,1236,2006,27:30,4.13,9.53,1.55,4.08,3.36,4.15,0.24,1.61,1.85,4.61,0.67,0.05,1.69,1.81,13.17,0.434,0.379,0.81,Chucky,Atkins,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
61,2,1729,2006,4:00,0.5,1.5,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,1.0,1.0,0.333,0.0,0.0,James,Augustine,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
62,41,1730,2006,16:14,2.39,5.37,0.83,1.93,1.49,1.9,0.63,1.66,2.29,0.68,0.54,0.24,0.95,1.2,7.1,0.445,0.43,0.782,Kelenna,Azubuike,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
63,67,1683,2006,15:34,2.07,4.1,0.07,0.4,0.76,1.34,1.45,2.94,4.39,0.66,0.85,0.66,0.73,2.18,4.99,0.505,0.185,0.567,Renaldo,Balkman,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
64,45,1493,2006,11:11,1.87,4.36,0.11,0.64,1.07,1.33,0.22,0.62,0.84,1.33,0.51,0.07,0.89,1.56,4.91,0.429,0.172,0.8,Marcus,Banks,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
65,80,1476,2006,32:40,6.61,13.89,2.38,5.48,2.45,2.9,0.28,2.4,2.68,3.96,1.2,0.19,1.83,2.63,18.05,0.476,0.434,0.845,Leandro,Barbosa,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
66,31,29,2006,6:11,0.9,2.52,0.19,0.68,0.52,0.77,0.23,0.58,0.81,0.77,0.03,0.03,0.45,0.61,2.52,0.359,0.286,0.667,J.J.,Barea,G,6.0,0.0,185.0,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
67,65,1700,2006,24:59,4.11,9.62,1.54,4.12,1.8,2.18,0.8,3.12,3.92,0.77,0.49,0.82,1.65,2.77,11.55,0.427,0.373,0.824,Andrea,Bargnani,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
68,76,1522,2006,23:53,3.62,8.26,1.39,3.82,1.18,1.62,1.2,3.41,4.61,2.05,0.96,0.54,1.38,2.47,9.82,0.438,0.366,0.732,Matt,Barnes,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
69,65,1435,2006,16:48,1.72,3.2,0.0,0.0,1.37,2.74,2.37,4.55,6.92,0.68,0.63,0.25,1.43,2.2,4.82,0.538,0.0,0.5,Reggie,Evans,F,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
70,5,1571,2006,5:36,0.8,1.6,0.0,0.0,0.0,0.0,0.2,0.8,1.0,1.4,0.0,0.0,0.8,0.8,1.6,0.5,0.0,0.0,Andre,Barrett,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
71,27,1603,2006,7:24,0.85,3.04,0.0,0.04,0.63,0.67,0.7,0.81,1.52,0.19,0.22,0.15,0.41,0.78,2.33,0.28,0.0,0.944,Earl,Barron,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
72,75,940,2006,21:45,2.69,5.67,1.71,3.83,1.37,1.56,0.23,1.91,2.13,1.84,0.75,0.16,0.81,1.17,8.47,0.475,0.446,0.88,Brent,Barry,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
73,21,1599,2006,7:57,0.71,2.1,0.0,0.05,0.57,0.76,0.62,1.43,2.05,0.14,0.1,0.14,0.48,0.76,2.0,0.341,0.0,0.75,Brandon,Bass,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
74,41,1273,2006,10:08,1.2,1.85,0.07,0.17,0.83,1.05,0.51,1.22,1.73,0.39,0.27,0.44,0.78,1.59,3.29,0.645,0.429,0.791,Maceo,Baston,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
75,13,1631,2006,6:13,0.62,1.23,0.0,0.0,0.31,0.54,0.54,1.77,2.31,0.31,0.23,0.0,0.31,1.0,1.54,0.5,0.0,0.571,Esteban,Batista,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
76,66,1090,2006,23:25,2.67,5.45,0.0,0.02,0.79,1.17,1.39,3.82,5.21,0.53,0.44,0.45,0.92,2.8,6.12,0.489,0.0,0.675,Tony,Battie,F,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
77,82,1378,2006,36:05,3.56,7.98,1.91,4.55,1.07,1.38,0.82,3.3,4.12,2.13,0.96,0.73,0.88,2.32,10.11,0.446,0.421,0.779,Shane,Battier,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
78,82,1354,2006,34:43,5.2,11.88,1.55,4.4,1.6,2.05,0.7,2.21,2.9,3.01,1.18,0.05,1.27,2.6,13.54,0.437,0.352,0.78,Charlie,Bell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
79,78,1339,2006,37:21,5.26,12.18,2.63,6.36,1.51,1.95,0.62,2.6,3.22,2.51,0.64,0.28,1.06,2.99,14.65,0.432,0.413,0.776,Raja,Bell,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
80,77,1043,2006,40:46,10.56,22.82,1.78,5.17,8.66,9.97,0.97,4.73,5.7,5.36,1.44,0.47,3.31,2.66,31.56,0.463,0.344,0.868,Kobe,Bryant,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
81,75,1468,2006,29:50,5.24,12.03,0.28,0.92,3.2,3.91,0.71,2.44,3.15,7.93,1.35,0.11,3.08,2.48,13.96,0.436,0.304,0.819,T.J.,Ford,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
82,82,1199,2006,33:55,5.74,14.22,2.11,5.87,3.51,4.23,0.48,2.73,3.21,4.73,1.07,0.07,2.4,1.7,17.11,0.404,0.36,0.83,Mike,Bibby,G,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
83,82,1548,2006,29:00,4.24,7.09,0.0,0.0,1.06,2.04,3.06,6.23,9.29,1.07,0.82,1.66,1.45,3.71,9.55,0.599,0.0,0.521,Andris,Biedrins,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
84,70,1097,2006,36:11,4.97,11.64,1.56,4.51,5.51,6.24,0.33,3.06,3.39,7.17,1.2,0.24,2.0,2.3,17.01,0.427,0.345,0.883,Chauncey,Billups,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
85,82,1497,2006,27:07,2.55,6.21,0.82,2.54,0.52,0.78,0.26,1.8,2.06,4.98,0.74,0.1,1.57,1.48,6.44,0.411,0.322,0.672,Steve,Blake,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
86,14,1724,2006,11:30,0.64,2.14,0.07,0.36,0.43,0.43,0.43,0.64,1.07,1.21,0.36,0.0,0.86,0.64,1.79,0.3,0.2,1.0,Will,Blalock,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
87,55,1542,2006,36:44,4.75,9.42,0.47,1.4,3.04,3.82,2.24,3.95,6.18,2.31,1.05,0.65,1.45,2.15,13.0,0.504,0.338,0.795,Josh,Childress,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
88,54,1229,2006,10:47,1.13,2.39,0.0,0.11,0.28,0.35,0.74,1.28,2.02,1.09,0.59,0.07,0.7,1.44,2.54,0.473,0.0,0.789,Adrian,Griffin,F,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
89,13,1358,2006,7:04,0.54,2.08,0.0,0.08,0.31,0.38,0.54,1.38,1.92,0.31,0.0,0.54,0.46,0.62,1.38,0.259,0.0,0.8,Eddie,Griffin,,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
90,82,1314,2006,30:49,5.21,10.23,0.11,0.38,1.79,2.38,1.66,4.5,6.16,0.82,0.52,0.71,1.94,2.91,12.32,0.509,0.29,0.754,Mark,Blount,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
91,59,1507,2006,16:41,1.68,4.15,0.9,2.32,0.8,1.07,0.27,1.31,1.58,1.0,0.47,0.03,0.78,1.66,5.05,0.404,0.387,0.746,Keith,Bogans,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
92,66,1593,2006,33:57,5.27,9.53,0.02,0.08,1.7,2.94,2.55,6.3,8.85,3.0,0.74,0.53,2.27,3.27,12.26,0.553,0.2,0.577,Andrew,Bogut,F,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
93,56,1550,2006,11:45,1.89,4.23,0.64,1.68,0.48,0.68,1.14,1.64,2.79,0.39,0.3,0.2,0.45,1.2,4.91,0.447,0.383,0.711,Matt,Bonner,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
94,61,1723,2006,10:52,1.62,2.8,0.0,0.0,0.92,1.69,1.05,1.84,2.89,0.16,0.18,0.34,0.54,1.54,4.16,0.579,0.0,0.544,Josh,Boone,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
95,43,1272,2006,8:44,0.72,1.53,0.02,0.05,0.14,0.23,0.63,1.26,1.88,0.42,0.09,0.67,0.21,1.65,1.6,0.47,0.5,0.6,Calvin,Booth,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
96,74,1410,2006,34:29,8.74,15.59,0.0,0.0,3.45,5.03,3.18,8.54,11.72,2.99,0.95,0.28,2.62,2.93,20.93,0.561,0.0,0.685,Carlos,Boozer,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
97,69,1482,2006,38:30,7.87,15.86,0.17,0.51,6.71,8.55,2.7,8.04,10.74,2.54,0.57,1.3,2.59,2.36,22.62,0.496,0.343,0.785,Chris,Bosh,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
98,82,1081,2006,30:03,2.3,5.7,1.09,2.83,0.52,0.89,0.28,2.44,2.72,1.43,0.76,0.3,0.79,2.13,6.22,0.405,0.384,0.589,Bruce,Bowen,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
99,2,1737,2006,6:30,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,Mike,Hall,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
100,75,1245,2006,36:47,7.29,15.6,0.59,1.72,4.63,5.37,1.0,2.76,3.76,3.8,0.79,0.2,2.12,3.09,19.8,0.468,0.341,0.861,Richard,Hamilton,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
101,77,1159,2006,25:31,4.18,8.52,0.17,0.51,3.08,4.01,1.52,3.06,4.58,1.29,0.68,0.14,1.53,3.01,11.61,0.491,0.333,0.767,Matt,Harpring,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
102,78,1172,2006,32:25,6.35,13.88,1.63,3.76,2.15,3.1,1.94,4.42,6.36,1.91,0.83,0.31,2.17,3.45,16.47,0.457,0.433,0.694,Al,Harrington,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
