,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
25,48,2901,1998,36:43,5.15,13.56,1.6,5.23,1.44,1.9,0.94,3.73,4.67,5.79,2.06,0.19,2.4,1.27,13.33,0.379,0.307,0.758,Mookie,Blaylock,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
26,49,1127,1998,24:32,3.61,8.31,0.12,0.43,1.92,2.78,1.47,2.33,3.8,1.02,1.02,0.33,1.43,2.47,9.27,0.435,0.286,0.691,Tariq,Abdul-Wahad,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27,47,3056,1998,27:28,3.32,7.04,0.85,2.28,2.19,2.53,0.77,2.15,2.91,1.89,0.98,0.26,1.3,1.94,9.68,0.471,0.374,0.866,Mario,Elie,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
28,50,1018,1998,40:22,7.72,17.86,0.22,0.72,7.38,8.78,2.28,5.2,7.48,3.44,1.38,1.1,3.72,2.74,23.04,0.432,0.306,0.841,Shareef,Abdur-Rahim,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
29,14,1183,1998,7:04,0.93,2.21,0.0,0.0,0.36,0.43,0.5,1.07,1.57,0.0,0.07,0.14,0.14,1.21,2.21,0.419,0.0,0.833,John,Coker,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
30,49,2850,1998,28:09,3.82,10.1,2.76,7.12,0.82,1.12,0.31,1.8,2.1,2.92,1.14,0.16,1.63,1.53,11.2,0.378,0.387,0.727,Dee,Brown,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
31,8,830,1998,24:54,4.88,11.63,0.25,1.25,5.88,6.25,0.63,1.25,1.88,4.5,1.13,0.0,2.5,2.75,15.88,0.419,0.2,0.94,Sam,Cassell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
32,48,662,1998,16:04,2.44,5.52,0.02,0.17,0.77,1.94,1.08,2.65,3.73,0.67,0.67,0.21,1.29,2.46,5.67,0.442,0.125,0.398,Chris,Gatling,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
33,38,2955,1998,31:07,4.34,12.08,1.39,3.97,2.0,2.39,0.32,2.42,2.74,2.87,0.89,0.24,1.42,1.21,12.08,0.359,0.351,0.835,Rex,Chapman,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
34,49,1158,1998,15:53,2.55,5.45,0.0,0.0,1.1,1.63,1.35,1.67,3.02,0.41,0.39,0.35,0.53,2.39,6.2,0.468,0.0,0.675,Michael,Doleac,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
35,40,1034,1998,11:34,1.4,3.1,0.0,0.0,0.75,1.25,0.7,1.8,2.5,0.15,0.15,0.35,0.68,1.5,3.55,0.452,0.0,0.6,Todd,Fuller,C,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
36,33,1177,1998,7:12,1.0,2.7,0.09,0.3,0.33,0.42,0.15,0.52,0.67,0.94,0.15,0.03,0.67,0.64,2.42,0.371,0.3,0.786,Gerald,Brown,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
37,48,2861,1998,24:51,3.67,7.77,0.31,0.83,0.83,1.23,0.75,2.88,3.63,1.19,0.33,0.4,0.79,2.21,8.48,0.472,0.375,0.678,Chucky,Brown,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
38,50,795,1998,35:21,5.04,13.0,0.98,3.22,4.14,4.92,1.18,2.96,4.14,3.74,2.26,0.52,2.38,2.22,15.2,0.388,0.304,0.841,Doug,Christie,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
39,36,981,1998,21:32,2.69,7.22,0.83,2.92,1.03,1.22,0.19,1.86,2.06,3.31,0.97,0.14,1.92,2.14,7.25,0.373,0.286,0.841,Cory,Alexander,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
40,50,831,1998,32:14,4.58,9.54,0.0,0.0,2.26,2.92,2.3,4.62,6.92,1.32,0.92,0.96,1.38,3.32,11.42,0.48,0.0,0.774,P.J.,Brown,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
41,39,646,1998,29:16,3.38,8.18,0.0,0.26,2.0,2.64,0.69,2.69,3.38,3.82,1.74,0.21,2.05,2.38,8.77,0.414,0.0,0.757,Randy,Brown,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
42,42,1099,1998,12:52,1.38,3.07,0.02,0.02,0.81,1.6,1.17,2.4,3.57,0.45,0.55,1.33,0.64,2.36,3.6,0.45,1.0,0.507,Kelvin,Cato,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
43,37,2895,1998,31:52,4.54,10.97,0.19,0.89,3.86,5.14,2.05,6.81,8.86,2.11,0.65,1.14,2.43,2.59,13.14,0.414,0.212,0.753,Derrick,Coleman,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
44,50,1036,1998,34:22,6.06,13.46,1.48,4.16,3.52,3.9,1.14,3.1,4.24,3.56,1.06,0.14,2.44,2.34,17.12,0.45,0.356,0.903,Ray,Allen,G,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
45,49,833,1998,25:57,3.35,7.1,0.0,0.0,2.76,3.92,2.37,4.65,7.02,0.67,0.45,0.86,1.02,2.78,9.45,0.471,0.0,0.703,Antonio,Davis,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
46,2,1164,1998,2:30,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,2.0,1.0,0.5,0.0,0.0,Peter,Aluma,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
47,38,941,1998,11:43,2.0,5.39,0.74,1.97,0.71,1.05,0.61,1.26,1.87,0.61,0.21,0.05,0.74,1.18,5.45,0.371,0.373,0.675,Chris,Carr,,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
48,44,670,1998,21:25,3.36,7.5,0.73,2.16,1.5,2.02,0.59,1.43,2.02,2.02,0.64,0.23,1.27,2.59,8.95,0.448,0.337,0.742,Rick,Fox,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
49,50,780,1998,30:47,5.32,11.1,0.02,0.1,2.82,3.54,2.74,4.5,7.24,1.16,0.78,0.8,2.02,3.14,13.48,0.479,0.2,0.797,Matt,Geiger,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
50,38,1108,1998,25:48,3.29,8.26,0.55,1.82,3.63,4.34,0.53,2.34,2.87,3.82,1.26,0.11,2.16,1.92,10.76,0.398,0.304,0.836,Derek,Anderson,G,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
51,34,697,1998,29:44,4.74,10.5,0.18,0.71,2.47,2.97,0.71,2.32,3.03,5.68,0.97,0.06,2.09,2.29,12.12,0.451,0.25,0.832,Kenny,Anderson,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
52,47,512,1998,33:36,5.38,13.62,2.04,5.89,2.11,3.45,1.09,4.81,5.89,1.94,1.36,0.32,1.77,1.53,14.91,0.395,0.347,0.611,Nick,Anderson,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
53,50,88,1998,35:12,6.9,15.32,0.38,1.32,4.08,5.36,1.88,3.78,5.66,2.98,1.1,1.54,2.2,2.8,18.26,0.45,0.288,0.761,Vince,Carter,F-G,6.0,6.0,220.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
54,49,2989,1998,18:50,2.2,5.22,0.0,0.16,0.61,1.06,1.67,2.98,4.65,0.51,0.57,0.16,0.39,1.41,5.02,0.422,0.0,0.577,A.C.,Green,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
55,50,1048,1998,21:26,3.24,7.26,0.28,0.82,1.78,2.5,0.98,1.66,2.64,1.12,0.78,0.2,1.32,1.78,8.54,0.446,0.341,0.712,Shandon,Anderson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
56,41,1124,1998,11:28,1.22,3.39,0.0,0.17,0.83,1.17,0.85,1.51,2.37,0.66,0.44,0.32,0.63,2.39,3.27,0.36,0.0,0.708,Chris,Anstey,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
57,50,655,1998,16:06,2.08,5.02,0.98,2.5,1.24,1.78,0.28,0.98,1.26,2.0,1.32,0.06,1.1,1.5,6.38,0.414,0.392,0.697,Greg,Anthony,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
58,30,2924,1998,11:51,1.33,2.9,0.23,0.5,0.6,0.7,0.07,1.23,1.3,2.03,0.4,0.0,0.83,1.03,3.5,0.46,0.467,0.857,B.J.,Armstrong,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
59,50,933,1998,30:04,4.6,10.44,1.38,3.78,3.22,3.56,1.06,2.54,3.6,6.7,2.16,0.08,3.16,1.8,13.8,0.441,0.365,0.904,Darrell,Armstrong,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
60,33,3051,1998,12:36,0.61,1.88,0.24,0.88,0.15,0.24,0.3,1.03,1.33,0.3,0.52,0.09,0.39,1.76,1.61,0.323,0.276,0.625,Keith,Askins,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
61,47,673,1998,18:28,1.66,3.7,0.0,0.04,1.11,1.62,1.0,1.66,2.66,1.23,1.21,0.38,0.64,1.72,4.43,0.448,0.0,0.684,Stacey,Augmon,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
62,49,1031,1998,25:38,3.78,9.24,0.04,0.14,2.14,3.2,1.69,3.14,4.84,1.82,0.96,0.71,2.33,2.55,9.73,0.408,0.286,0.669,Ike,Austin,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
63,5,725,1998,8:48,0.8,2.6,0.0,0.0,0.2,0.4,1.6,0.8,2.4,0.2,0.4,0.0,1.4,1.2,1.8,0.308,0.0,0.5,Anthony,Avent,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
64,42,1189,1998,14:51,1.69,5.14,0.12,0.71,0.57,0.76,0.19,0.98,1.17,1.57,0.5,0.17,1.1,1.57,4.07,0.329,0.167,0.75,Cory,Carr,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
65,43,630,1998,12:40,1.81,4.07,0.0,0.05,0.58,0.79,0.84,1.35,2.19,0.6,0.21,0.65,0.63,1.81,4.21,0.446,0.0,0.735,Thurl,Bailey,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
66,26,1178,1998,9:32,1.31,3.31,0.04,0.19,0.27,0.42,0.92,1.15,2.08,0.5,0.35,0.08,0.42,0.92,2.92,0.395,0.2,0.636,Toby,Bailey,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
67,1,1166,1998,2:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mark,Baker,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
68,14,1125,1998,6:32,0.43,1.5,0.0,0.36,0.29,1.14,0.21,0.5,0.71,1.36,0.64,0.0,0.86,0.57,1.14,0.286,0.0,0.25,Rick,Brunson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
69,30,821,1998,13:51,2.23,4.63,0.37,0.97,0.77,1.07,0.43,1.03,1.47,0.73,0.5,0.13,0.97,1.37,5.6,0.482,0.379,0.719,Mitchell,Butler,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
70,34,810,1998,34:09,5.82,12.85,0.0,0.09,2.12,4.71,2.53,3.68,6.21,1.65,0.94,1.0,2.24,3.56,13.76,0.453,0.0,0.45,Vin,Baker,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
71,42,2937,1998,36:20,5.71,11.95,0.1,0.6,4.57,6.36,3.98,8.31,12.29,4.57,1.02,0.31,2.38,2.12,16.1,0.478,0.16,0.719,Charles,Barkley,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
72,50,2966,1998,23:07,3.36,7.42,1.28,3.2,1.28,1.46,0.32,1.78,2.1,4.16,1.04,0.1,1.76,1.28,9.28,0.453,0.4,0.877,Dana,Barros,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
73,37,940,1998,31:57,3.81,9.62,1.41,4.65,2.11,2.73,1.05,2.84,3.89,3.14,1.14,0.3,1.95,2.65,11.14,0.396,0.302,0.772,Brent,Barry,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
74,17,1143,1998,10:43,0.59,1.88,0.47,1.41,0.53,0.76,0.18,1.0,1.18,1.71,0.41,0.06,0.71,1.41,2.18,0.313,0.333,0.692,Drew,Barry,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
75,42,784,1998,17:31,1.4,3.29,0.57,1.88,1.69,2.0,0.6,1.69,2.29,2.67,1.26,0.12,1.12,1.45,5.07,0.428,0.304,0.845,Jon,Barry,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
76,50,1090,1998,22:21,2.94,5.66,0.0,0.06,0.82,1.22,1.92,4.08,6.0,1.06,0.58,1.42,0.9,3.18,6.7,0.519,0.0,0.672,Tony,Battie,F,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
77,19,2917,1998,7:09,1.05,1.84,0.0,0.0,0.21,0.63,0.74,1.11,1.84,0.11,0.0,0.58,0.95,1.68,2.32,0.571,0.0,0.333,Duane,Causwell,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
78,23,992,1998,7:46,0.78,1.7,0.04,0.04,0.35,0.65,0.26,0.96,1.22,0.87,0.39,0.09,0.57,1.13,1.96,0.462,1.0,0.533,Corey,Beck,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
79,50,1043,1998,37:54,7.24,15.58,0.54,2.02,4.9,5.84,1.06,4.22,5.28,3.8,1.44,1.0,3.14,3.06,19.92,0.465,0.267,0.839,Kobe,Bryant,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
80,28,1070,1998,30:23,2.39,4.79,0.0,0.0,1.54,2.14,4.0,6.29,10.29,0.86,0.89,0.64,1.21,2.61,6.32,0.5,0.0,0.717,Jamie,Feick,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
81,6,3015,1998,5:40,0.33,1.17,0.0,0.0,0.0,0.0,0.5,0.83,1.33,0.17,0.0,0.0,0.5,1.0,0.67,0.286,0.0,0.0,Benoit,Benjamin,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
82,29,1190,1998,10:56,1.52,4.03,0.1,0.48,0.93,1.38,0.52,0.86,1.38,0.34,0.38,0.28,0.72,1.59,4.07,0.376,0.214,0.675,Corey,Benjamin,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
83,3,1000,1998,6:00,0.67,2.0,0.0,0.0,1.0,1.33,0.67,1.0,1.67,0.0,0.33,0.0,0.33,1.33,2.33,0.333,0.0,0.75,Mario,Bennett,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
84,49,959,1998,21:15,2.59,6.22,0.45,1.2,1.43,1.69,0.39,1.24,1.63,3.45,0.86,0.08,1.27,2.27,7.06,0.416,0.373,0.843,Travis,Best,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
85,50,1199,1998,35:05,5.2,12.1,0.3,1.48,2.54,3.38,0.6,2.12,2.72,6.5,1.56,0.1,2.92,2.44,13.24,0.43,0.203,0.751,Mike,Bibby,G,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
86,45,1097,1998,33:07,4.24,11.0,1.89,5.22,3.49,3.82,0.53,1.6,2.13,3.84,1.29,0.31,2.18,2.56,13.87,0.386,0.362,0.913,Chauncey,Billups,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
87,36,2954,1998,19:50,2.11,4.28,0.0,0.17,0.86,1.0,0.44,1.58,2.03,3.72,1.19,0.03,1.31,1.22,5.08,0.494,0.0,0.861,Muggsy,Bogues,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
88,2,1094,1998,2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etdrick,Bohannon,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
89,26,746,1998,14:47,1.96,4.77,0.54,1.38,1.65,1.92,0.31,0.88,1.19,2.42,0.42,0.0,1.27,1.19,6.12,0.411,0.389,0.86,John,Crotty,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
90,38,1129,1998,11:17,1.29,3.97,0.03,0.26,0.55,1.11,0.66,1.79,2.45,1.0,0.58,0.29,1.03,1.58,3.16,0.325,0.1,0.5,Keith,Booth,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
91,16,1146,1998,10:07,0.19,1.13,0.0,0.0,0.0,0.13,0.81,0.94,1.75,0.06,0.06,0.69,0.31,1.88,0.38,0.167,0.0,0.0,William,Cunningham,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
92,6,1191,1998,2:20,0.33,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.17,0.0,0.33,0.67,0.67,0.333,0.0,0.0,Paul,Grant,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
93,30,1081,1998,16:30,0.87,3.1,0.23,0.87,0.37,0.8,0.5,1.23,1.73,0.93,0.7,0.3,0.43,1.7,2.33,0.28,0.269,0.458,Bruce,Bowen,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
94,43,731,1998,36:22,6.44,13.33,0.05,0.16,4.02,5.07,3.05,5.81,8.86,2.81,1.37,0.49,2.05,2.56,16.95,0.483,0.286,0.794,Tom,Gugliotta,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
95,49,607,1998,14:37,1.67,3.65,0.0,0.0,0.98,1.53,1.1,1.67,2.78,0.41,0.16,0.14,0.65,1.8,4.33,0.458,0.0,0.64,Tom,Hammonds,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
96,7,686,1998,5:00,0.43,1.86,0.0,0.0,0.29,0.29,0.14,0.57,0.71,0.14,0.0,0.14,0.43,0.86,1.14,0.231,0.0,1.0,Marty,Conlon,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
97,50,799,1998,38:54,6.02,14.34,0.8,2.8,2.98,4.22,1.48,4.2,5.68,5.32,2.22,0.46,3.0,2.22,15.82,0.42,0.286,0.706,Anfernee,Hardaway,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
98,48,576,1998,36:50,6.27,15.67,2.33,6.48,2.52,3.1,0.31,2.85,3.17,7.33,1.19,0.13,2.73,2.13,17.4,0.4,0.36,0.812,Tim,Hardaway,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
99,45,574,1998,24:55,2.67,6.47,0.96,2.6,0.58,0.71,0.29,1.2,1.49,4.16,0.98,0.09,1.16,1.47,6.87,0.412,0.368,0.812,Derek,Harper,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
100,35,3070,1998,31:35,4.2,11.14,0.77,2.43,2.03,2.89,1.4,3.74,5.14,3.29,1.71,1.0,1.86,2.29,11.2,0.377,0.318,0.703,Ron,Harper,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
101,50,1159,1998,22:16,2.96,6.4,0.2,0.5,2.04,2.86,1.76,2.52,4.28,0.9,0.6,0.12,1.46,2.24,8.16,0.462,0.4,0.713,Matt,Harpring,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
102,19,1172,1998,8:24,0.95,2.95,0.0,0.26,0.47,0.79,1.05,1.0,2.05,0.26,0.21,0.11,0.58,1.37,2.37,0.321,0.0,0.6,Al,Harrington,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
103,41,1045,1998,22:00,3.8,7.41,0.0,0.0,2.15,2.98,1.76,4.24,6.0,0.37,0.15,0.61,1.49,2.51,9.76,0.513,0.0,0.721,Othella,Harrington,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
