,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
0,52,789,1993,6:38,1.29,2.85,0.04,0.06,0.62,0.9,0.54,0.54,1.08,0.29,0.19,0.23,0.4,0.85,3.23,0.453,0.667,0.681,Joe,Courtney,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
1,2,3064,1993,15:00,1.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.5,2.0,2.0,0.25,0.0,0.0,Earl,Cureton,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
2,69,513,1993,37:33,7.32,16.2,1.8,4.64,4.0,4.78,0.51,1.68,2.19,3.78,0.91,0.06,2.3,1.71,20.43,0.452,0.387,0.836,Joe,Dumars,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
3,42,2925,1993,18:34,2.33,4.55,0.0,0.0,0.93,1.36,1.02,2.6,3.62,1.36,0.19,0.19,1.19,1.98,5.6,0.513,0.0,0.684,Bill,Cartwright,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
4,69,585,1993,21:31,2.67,6.39,0.0,0.0,1.28,1.91,1.49,3.22,4.71,0.81,0.54,0.51,1.46,3.23,6.61,0.417,0.0,0.667,Kevin,Duckworth,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
5,66,700,1993,34:43,4.67,8.82,0.0,0.02,2.35,4.45,4.24,6.64,10.88,1.52,0.73,1.61,1.55,3.24,11.68,0.529,0.0,0.527,Dale,Davis,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
6,82,2948,1993,26:30,6.5,14.28,1.85,4.61,1.43,1.63,0.87,2.33,3.2,2.7,1.2,0.33,1.46,1.96,16.28,0.455,0.402,0.873,Dell,Curry,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
7,77,734,1993,25:18,4.01,8.23,0.19,0.56,1.82,2.21,0.35,1.74,2.09,4.16,0.83,0.01,1.32,2.18,10.04,0.487,0.349,0.824,Vinny,Del Negro,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
8,82,536,1993,28:19,4.66,9.76,0.46,1.29,1.84,2.3,1.27,2.74,4.01,2.09,1.01,0.33,1.78,2.87,11.62,0.478,0.358,0.799,Blue,Edwards,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
9,53,802,1993,7:12,1.11,2.75,0.32,1.15,0.42,0.55,0.51,1.17,1.68,0.45,0.34,0.15,0.57,1.17,2.96,0.404,0.279,0.759,Josh,Grant,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10,54,2884,1993,12:41,0.96,1.93,0.02,0.02,0.5,0.7,0.87,2.28,3.15,0.57,0.3,0.44,0.8,2.94,2.44,0.5,1.0,0.711,Greg,Dreiling,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
11,79,2952,1993,30:49,5.43,12.27,0.48,1.52,2.72,3.48,1.15,2.24,3.39,3.48,1.91,0.41,1.81,2.46,14.06,0.443,0.317,0.782,Kendall,Gill,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12,6,2893,1993,14:20,1.0,4.17,0.0,0.0,0.33,0.67,2.67,1.33,4.0,0.83,0.67,0.5,0.33,3.0,2.33,0.24,0.0,0.5,Chris,Dudley,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
13,80,702,1993,18:50,3.14,5.8,0.0,0.04,1.71,2.64,1.73,3.85,5.58,0.63,0.61,1.09,1.3,2.76,7.99,0.541,0.0,0.649,Bison,Dele,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
14,77,2953,1993,21:21,3.03,5.78,0.0,0.0,1.64,2.53,1.36,3.29,4.65,1.23,0.77,0.6,1.03,2.97,7.69,0.524,0.0,0.646,Kenny,Gattison,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
15,50,2860,1993,36:45,5.92,12.12,0.0,0.0,5.12,6.52,2.56,7.6,10.16,2.98,0.82,0.72,2.2,2.9,16.96,0.488,0.0,0.785,Brad,Daugherty,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
16,75,2911,1993,28:14,4.97,9.27,0.0,0.07,1.75,2.43,2.91,5.84,8.75,0.99,1.01,0.29,1.28,2.95,11.69,0.537,0.0,0.72,Loy,Vaught,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
17,16,859,1993,6:41,1.06,3.06,0.0,0.06,0.56,1.0,0.44,0.69,1.13,0.5,0.13,0.31,0.38,0.56,2.69,0.347,0.0,0.563,Doug,Edwards,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18,82,2946,1993,24:00,4.24,8.32,0.0,0.01,3.34,4.4,2.4,3.7,6.1,0.84,0.46,0.74,1.29,1.57,11.83,0.51,0.0,0.759,Armen,Gilliam,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
19,15,622,1993,19:04,1.6,3.93,0.0,0.0,0.53,0.8,2.0,2.93,4.93,0.4,0.6,0.07,0.33,1.8,3.73,0.407,0.0,0.667,Terry,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
20,75,2856,1993,25:04,4.91,10.72,0.33,1.37,1.37,1.68,0.55,1.57,2.12,1.99,0.76,0.29,1.03,1.79,11.52,0.458,0.243,0.817,Kevin,Gamble,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21,13,518,1993,12:13,1.85,4.23,0.0,0.0,1.23,1.92,0.92,2.62,3.54,0.23,0.15,0.23,1.31,1.54,4.92,0.436,0.0,0.64,Alaa,Abdelnaby,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
22,23,745,1993,5:54,0.78,1.78,0.04,0.3,0.48,0.65,0.09,0.3,0.39,1.22,0.13,0.0,0.87,0.52,2.09,0.439,0.143,0.733,Duane,Cooper,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
