,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
33,77,2869,1987,33:53,9.688,20.403,0.675,2.234,5.039,6.545,2.364,3.273,5.636,3.61,0.909,0.74,2.636,2.896,25.091,0.475,0.302,0.77,Mark,Aguirre,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
34,81,502,1987,37:15,5.951,12.123,1.827,4.407,1.951,2.222,0.728,2.346,3.074,6.21,1.42,0.21,1.889,2.506,15.679,0.491,0.415,0.878,Danny,Ainge,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
35,71,2420,1987,12:34,1.394,2.549,0.0,0.0,0.944,1.803,0.972,2.0,2.972,0.296,0.211,0.423,0.944,2.085,3.732,0.547,0.0,0.523,Artis,Gilmore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
36,8,2696,1987,8:07,1.375,3.875,0.0,0.0,0.75,0.75,0.25,0.25,0.5,0.875,0.125,0.25,0.5,1.0,3.5,0.355,0.0,1.0,Lancaster,Gordon,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
37,63,547,1987,12:12,2.286,4.762,0.063,0.286,0.556,0.778,1.111,1.429,2.54,0.619,0.159,0.19,0.794,1.698,5.19,0.48,0.222,0.714,Mark,Alarie,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
38,28,3001,1987,7:02,0.75,1.964,0.036,0.286,0.571,0.607,0.107,0.714,0.821,0.821,0.607,0.107,0.429,0.821,2.107,0.382,0.125,0.941,Steve,Alford,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
39,46,569,1987,12:50,1.696,3.783,0.0,0.022,0.891,1.543,1.435,2.022,3.457,0.609,0.239,0.087,0.826,1.848,4.283,0.448,0.0,0.577,Mike,Brown,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
40,82,553,1987,24:11,4.622,9.22,0.012,0.061,2.415,4.0,1.963,4.293,6.256,0.963,0.659,1.488,1.744,2.78,11.671,0.501,0.2,0.604,Greg,Anderson,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
41,74,2617,1987,18:14,2.311,5.932,0.649,2.027,0.784,1.041,1.23,2.865,4.095,1.514,0.689,0.216,0.824,1.851,6.054,0.39,0.32,0.753,Richard,Anderson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
42,74,2945,1987,14:49,2.932,5.892,0.0,0.027,1.459,1.905,1.203,1.716,2.919,1.054,0.554,0.081,0.986,1.324,7.324,0.498,0.0,0.766,Ron,Anderson,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
43,82,2989,1987,32:08,3.927,7.805,0.0,0.024,3.573,4.622,2.988,5.671,8.659,1.134,1.061,0.549,1.463,2.488,11.427,0.503,0.0,0.773,A.C.,Green,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
44,9,2787,1987,9:26,1.556,4.778,0.0,0.0,0.667,0.889,0.667,0.778,1.444,0.889,0.333,0.444,0.444,1.778,3.778,0.326,0.0,0.75,Joe,Arlauckas,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
45,56,2415,1987,11:42,2.482,5.482,0.643,1.625,0.536,0.661,0.161,0.696,0.857,1.446,0.607,0.107,0.768,1.393,6.143,0.453,0.396,0.811,Mike,Evans,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
46,14,3087,1987,16:42,1.571,5.286,0.0,0.0,0.571,0.786,0.429,1.143,1.571,2.357,0.714,0.429,0.857,0.857,3.714,0.297,0.0,0.727,Vincent,Askew,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
47,81,504,1987,27:52,4.815,9.728,0.0,0.0,2.321,3.531,2.358,4.444,6.802,1.272,0.568,1.321,1.321,2.444,11.951,0.495,0.0,0.657,Randy,Breuer,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
48,82,669,1987,33:49,4.793,10.927,0.573,1.963,1.805,2.195,0.744,2.39,3.134,5.841,1.341,0.122,2.451,1.976,11.963,0.439,0.292,0.822,John,Bagley,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
49,65,2432,1987,13:22,1.677,3.708,0.0,0.062,1.077,1.369,1.123,2.108,3.231,0.646,0.262,0.431,1.077,2.769,4.431,0.452,0.0,0.787,James,Bailey,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
50,82,630,1987,34:11,7.72,15.683,0.012,0.037,4.11,4.976,1.634,4.841,6.476,1.927,0.598,1.524,2.317,2.268,19.561,0.492,0.333,0.826,Thurl,Bailey,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
51,80,2937,1987,39:37,9.413,16.038,0.55,1.963,8.925,11.888,4.813,7.075,11.888,3.175,1.25,1.288,3.8,3.475,28.3,0.587,0.28,0.751,Charles,Barkley,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
52,67,565,1987,18:18,4.149,9.149,0.239,0.612,2.104,2.806,0.388,1.299,1.687,2.358,0.463,0.075,1.119,1.254,10.642,0.454,0.39,0.75,John,Battle,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
53,38,534,1987,7:50,1.158,2.658,0.0,0.0,0.342,0.605,0.711,1.0,1.711,0.105,0.211,0.447,0.5,1.237,2.658,0.436,0.0,0.565,William,Bedford,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
54,66,3015,1987,32:53,5.152,10.5,0.0,0.121,2.727,3.864,1.697,6.333,8.03,2.606,0.758,3.409,3.379,3.076,13.03,0.491,0.0,0.706,Benoit,Benjamin,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
55,2,2390,1987,6:00,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,2.5,1.0,0.0,0.5,Kent,Benson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
56,73,2753,1987,26:19,7.397,13.151,0.0,0.0,2.63,4.384,2.411,3.0,5.411,1.507,0.753,0.863,2.219,2.836,17.425,0.563,0.0,0.6,Walter,Berry,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
57,76,2851,1987,39:00,11.592,22.0,1.289,3.118,5.461,5.961,1.421,7.829,9.25,6.145,1.645,0.75,2.803,2.066,29.934,0.527,0.414,0.916,Larry,Bird,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
58,67,2381,1987,28:05,5.03,10.985,0.134,0.373,0.701,1.373,1.09,1.403,2.493,3.313,0.806,0.164,1.925,2.134,10.896,0.458,0.36,0.511,Otis,Birdsong,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
59,73,2727,1987,9:00,0.795,1.808,0.0,0.0,0.63,0.89,0.712,1.123,1.836,0.479,0.11,0.397,0.671,1.479,2.219,0.439,0.0,0.708,Uwe,Blab,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
60,71,560,1987,36:20,7.0,14.789,0.0,0.07,4.662,5.338,1.155,2.31,3.465,3.69,0.901,0.254,2.028,1.577,18.662,0.473,0.0,0.873,Rolando,Blackman,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
61,10,2786,1987,11:12,1.5,4.1,0.2,1.1,0.5,0.6,0.2,0.4,0.6,1.8,0.3,0.0,0.8,1.6,3.7,0.366,0.182,0.833,Nate,Blackwell,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62,23,2741,1987,13:36,2.652,5.826,0.0,0.043,0.522,1.565,1.609,2.522,4.13,0.696,0.391,0.565,0.957,1.609,5.826,0.455,0.0,0.333,Claude,Gregory,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
63,52,515,1987,20:13,4.827,11.25,0.538,1.962,1.135,1.769,0.692,1.75,2.442,1.75,1.0,0.096,1.288,1.962,11.327,0.429,0.275,0.641,Darrell,Griffith,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
64,79,2954,1987,20:36,2.101,5.392,0.038,0.203,0.734,0.937,0.443,1.278,1.722,5.114,1.608,0.038,1.278,1.747,4.975,0.39,0.188,0.784,Muggsy,Bogues,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
65,77,2941,1987,14:45,0.974,2.143,0.0,0.013,0.338,0.636,0.935,2.636,3.571,0.169,0.143,2.701,0.455,2.078,2.286,0.455,0.0,0.531,Manute,Bol,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
66,69,2603,1987,14:44,2.014,4.058,0.0,0.014,1.696,2.101,1.348,3.333,4.681,1.246,0.261,0.884,1.493,2.855,5.725,0.496,0.0,0.807,Petur,Gudmundsson,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
67,81,2916,1987,22:10,3.901,7.543,0.395,1.198,1.395,1.877,0.79,1.519,2.309,2.16,0.802,0.062,1.123,2.383,9.593,0.517,0.33,0.743,Bob,Hansen,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
68,77,2534,1987,17:19,1.416,3.727,0.039,0.208,1.675,2.117,0.506,1.714,2.221,2.156,0.831,0.221,1.234,2.403,4.545,0.38,0.188,0.791,Bill,Hanzlik,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
69,80,3035,1987,29:06,4.3,8.938,0.013,0.113,1.438,1.913,2.125,4.463,6.588,1.925,0.45,1.188,1.363,1.863,10.05,0.481,0.111,0.752,Dave,Corzine,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
70,82,574,1987,36:58,6.537,14.232,0.732,2.341,3.183,4.195,0.866,2.134,3.0,7.732,2.049,0.427,2.317,2.0,16.988,0.459,0.313,0.759,Derek,Harper,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
71,57,3070,1987,32:06,5.965,12.842,0.053,0.351,3.439,4.877,1.123,2.789,3.912,4.93,2.14,0.912,2.702,2.754,15.421,0.464,0.15,0.705,Ron,Harper,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
72,58,2720,1987,18:41,3.845,8.397,0.0,0.121,1.534,1.948,0.914,1.259,2.172,1.5,0.862,0.138,0.966,1.534,9.224,0.458,0.0,0.788,Steve,Harris,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
73,75,3053,1987,37:12,10.187,20.253,1.427,3.453,4.04,5.267,2.227,2.307,4.533,2.627,0.987,0.147,2.293,2.947,25.84,0.503,0.413,0.767,Dale,Ellis,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
74,55,626,1987,7:19,0.727,1.491,0.091,0.218,0.455,0.491,0.491,1.273,1.764,0.291,0.145,0.182,0.255,1.218,2.0,0.488,0.417,0.926,Scott,Hastings,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
75,22,2800,1987,15:57,2.136,5.273,0.0,0.045,1.455,2.136,0.5,1.091,1.591,1.545,0.545,0.227,1.818,1.864,5.727,0.405,0.0,0.681,Dave,Henderson,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
76,75,3078,1987,20:04,2.587,6.04,0.92,2.173,1.84,2.267,0.36,1.067,1.427,3.08,0.92,0.067,1.773,2.493,7.933,0.428,0.423,0.812,Gerald,Henderson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
77,17,2773,1987,11:10,1.235,3.118,0.0,0.059,0.882,1.529,0.529,0.706,1.235,1.353,0.471,0.0,1.0,1.529,3.353,0.396,0.0,0.577,Kevin,Henderson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
78,39,2762,1987,11:06,1.59,3.846,0.513,1.154,1.0,1.205,0.333,0.923,1.256,1.718,0.308,0.128,1.0,0.949,4.692,0.413,0.444,0.83,Conner,Henry,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
79,81,632,1987,37:46,10.481,20.728,0.136,0.642,5.877,7.247,3.222,3.358,6.58,5.765,2.506,0.642,2.914,3.086,26.975,0.506,0.212,0.811,Clyde,Drexler,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
80,82,500,1987,33:18,2.756,6.598,0.0,0.0,1.451,2.329,2.805,5.939,8.744,0.671,0.5,3.707,1.598,3.902,6.963,0.418,0.0,0.623,Mark,Eaton,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
81,77,640,1987,33:39,5.883,12.078,0.0,0.026,3.532,4.558,2.065,4.649,6.714,1.286,0.896,1.818,2.195,3.571,15.299,0.487,0.0,0.775,Roy,Hinson,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
82,54,2627,1987,7:23,0.667,1.63,0.0,0.0,0.574,0.648,0.593,1.222,1.815,0.278,0.167,0.111,0.537,1.352,1.907,0.409,0.0,0.886,Chris,Engler,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
83,77,615,1987,32:38,5.455,12.584,0.182,0.935,3.909,4.597,1.0,2.844,3.844,7.065,1.234,0.156,2.896,2.468,15.0,0.433,0.194,0.85,Sleepy,Floyd,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
84,66,2927,1987,21:53,3.667,7.924,1.303,2.652,0.894,1.076,0.288,0.894,1.182,2.318,0.697,0.03,1.167,1.788,9.53,0.463,0.491,0.831,Craig,Hodges,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
85,82,2690,1987,15:35,1.988,4.305,0.037,0.183,1.305,1.573,0.61,1.207,1.817,2.573,0.5,0.122,1.049,1.878,5.317,0.462,0.2,0.829,Michael,Holton,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
86,39,2947,1987,16:27,2.154,4.692,0.0,0.026,1.385,1.59,1.487,2.974,4.462,0.821,0.333,0.154,0.949,2.231,5.692,0.459,0.0,0.871,Dave,Hoppen,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
87,61,2928,1987,22:22,3.639,9.0,0.197,0.738,2.148,2.902,1.033,1.311,2.344,1.934,0.934,0.41,1.951,2.377,9.623,0.404,0.267,0.74,Dennis,Hopson,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
88,82,598,1987,27:21,3.732,7.378,0.207,0.707,1.854,2.256,0.866,2.329,3.195,6.585,1.305,0.122,1.902,1.841,9.524,0.506,0.293,0.822,Jeff,Hornacek,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
89,78,2329,1987,20:54,3.038,6.218,0.0,0.064,2.333,3.115,1.5,2.103,3.603,1.038,0.641,0.09,1.5,2.141,8.41,0.489,0.0,0.749,Phil,Hubbard,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
90,11,2802,1987,3:49,0.455,1.182,0.091,0.545,0.545,0.545,0.273,0.091,0.364,0.727,0.0,0.0,0.545,0.455,1.545,0.385,0.167,1.0,Eddie,Hughes,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
91,68,514,1987,26:36,4.176,7.912,0.044,0.265,1.647,2.25,0.721,1.838,2.559,5.809,1.191,0.074,1.868,2.603,10.044,0.528,0.167,0.732,Jay,Humphries,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
92,81,2633,1987,15:17,1.765,3.802,0.0,0.025,0.963,1.222,1.16,2.148,3.309,0.827,0.284,0.309,1.025,2.0,4.494,0.464,0.0,0.788,Marc,Iavaroni,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
93,82,2962,1987,39:37,5.341,12.354,0.39,1.537,2.512,3.244,1.463,3.366,4.829,10.585,2.5,0.073,3.146,2.976,13.585,0.432,0.254,0.774,Mark,Jackson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
94,58,2788,1987,13:06,1.103,2.948,0.103,0.431,0.397,0.552,0.293,0.724,1.017,3.086,0.345,0.086,1.0,1.397,2.707,0.374,0.24,0.719,Michael,Jackson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
95,70,3036,1987,12:33,2.214,4.257,0.014,0.114,0.957,1.3,1.1,1.3,2.4,0.7,0.429,0.371,0.771,1.814,5.4,0.52,0.125,0.736,Buck,Johnson,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
96,74,2334,1987,9:46,0.662,1.419,0.0,0.0,0.297,0.432,0.892,1.459,2.351,0.23,0.176,0.324,0.392,1.405,1.622,0.467,0.0,0.688,Clemon,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
97,77,2429,1987,34:40,4.571,10.429,0.156,0.597,3.312,3.87,0.805,2.312,3.117,7.766,1.208,0.377,2.532,2.649,12.61,0.438,0.261,0.856,Dennis,Johnson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
98,74,768,1987,17:00,2.919,6.73,0.014,0.122,1.635,2.014,0.527,1.108,1.635,2.541,0.946,0.054,1.338,1.622,7.486,0.434,0.111,0.812,Frank,Johnson,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
99,1,2792,1987,2:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kannard,Johnson,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
100,80,501,1987,23:57,3.438,7.45,0.063,0.3,2.213,2.638,0.45,1.938,2.388,5.463,1.288,0.3,1.825,1.938,9.15,0.461,0.208,0.839,Kevin,Johnson,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
101,72,2994,1987,36:37,6.806,13.833,0.153,0.778,5.792,6.792,1.222,5.014,6.236,11.917,1.583,0.181,3.736,2.042,19.556,0.492,0.196,0.853,Magic,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
102,43,507,1987,24:25,6.0,11.349,0.0,0.023,3.395,5.791,1.953,3.674,5.628,1.326,0.395,0.744,2.837,3.512,15.395,0.529,0.0,0.586,Steve,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
103,82,610,1987,23:35,5.183,11.695,0.061,0.293,1.793,2.646,1.098,1.72,2.817,3.256,0.707,0.22,1.854,2.0,12.22,0.443,0.208,0.677,Vinnie,Johnson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
