,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
15,80,170,2005,38:45,7.5,14.93,0.04,0.15,5.31,7.71,2.39,6.53,8.91,4.64,0.58,1.91,2.94,2.3,20.35,0.503,0.25,0.689,Pau,Gasol,C-F,7.0,0.0,250.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
16,77,1103,2005,23:34,1.97,3.9,0.0,0.0,0.53,0.87,1.86,3.65,5.51,0.43,0.57,1.62,1.04,2.79,4.48,0.507,0.0,0.612,Adonal,Foyle,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
17,32,1501,2005,10:34,1.22,3.13,0.72,2.19,0.22,0.31,0.09,0.94,1.03,0.63,0.13,0.06,0.25,0.94,3.38,0.39,0.329,0.7,Richie,Frahm,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18,65,164,2005,24:10,4.69,9.85,0.05,0.14,2.91,3.52,2.12,3.63,5.75,0.82,0.46,0.72,1.49,3.08,12.34,0.477,0.333,0.825,Channing,Frye,F-C,7.0,0.0,255.0,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
19,29,1643,2005,6:06,0.9,2.31,0.1,0.45,0.34,0.41,0.41,0.9,1.31,0.34,0.17,0.24,0.41,1.24,2.24,0.388,0.231,0.833,Andray,Blatche,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
20,80,1624,2005,15:35,1.25,3.16,0.11,0.5,0.56,0.85,0.46,1.35,1.81,1.61,0.96,0.13,1.36,2.26,3.18,0.395,0.225,0.662,Orien,Greene,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21,36,1325,2005,11:15,1.28,3.08,0.36,0.81,0.53,0.75,0.31,1.22,1.53,0.92,0.64,0.0,0.75,1.81,3.44,0.414,0.448,0.704,Brian,Cardinal,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
22,70,1232,2005,33:43,4.76,10.93,0.36,1.19,4.49,5.7,1.06,3.09,4.14,4.93,1.06,0.24,3.06,2.91,14.36,0.435,0.301,0.787,Steve,Francis,G,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
23,72,1018,2005,27:20,4.61,8.78,0.07,0.31,3.03,3.86,1.47,3.49,4.96,2.07,0.67,0.58,1.5,3.15,12.32,0.525,0.227,0.784,Shareef,Abdur-Rahim,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24,45,1224,2005,13:08,1.18,3.04,0.09,0.33,0.89,1.22,0.2,1.18,1.38,2.24,0.53,0.2,0.89,1.58,3.33,0.387,0.267,0.727,Anthony,Carter,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
25,5,1659,2005,7:12,0.8,3.2,0.2,1.0,0.0,0.0,0.2,0.8,1.0,0.8,0.2,0.0,0.8,0.8,1.8,0.25,0.2,0.0,Alex,Acker,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
26,81,1451,2005,21:10,2.56,6.51,0.48,1.46,1.95,2.62,0.9,1.65,2.56,1.28,0.54,0.17,1.22,1.89,7.54,0.393,0.331,0.745,Devin,Brown,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
27,78,830,2005,33:57,6.32,14.26,0.9,2.44,3.71,4.29,0.51,3.17,3.68,6.29,0.95,0.14,2.24,2.88,17.24,0.443,0.368,0.863,Sam,Cassell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
28,67,1529,2005,10:51,1.36,3.37,0.3,0.9,0.67,1.0,0.42,1.25,1.67,0.66,0.31,0.22,0.54,1.28,3.69,0.403,0.333,0.672,Carlos,Delfino,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
29,62,1471,2005,28:29,3.97,8.26,0.06,0.31,2.23,2.95,1.31,2.31,3.61,2.77,1.08,0.21,1.61,2.31,10.23,0.48,0.211,0.754,Marquis,Daniels,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
30,64,80,2005,22:58,2.06,4.88,0.11,0.67,1.22,1.44,0.47,1.73,2.2,4.5,0.66,0.06,1.58,1.45,5.45,0.423,0.163,0.848,Jose,Calderon,G,6.0,3.0,200.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
31,31,1158,2005,11:54,1.19,2.84,0.0,0.0,0.77,0.97,0.74,2.0,2.74,0.26,0.32,0.23,0.45,1.45,3.16,0.42,0.0,0.8,Michael,Doleac,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
32,72,1368,2005,27:16,2.83,5.39,0.0,0.01,1.78,3.26,2.53,4.04,6.57,1.0,0.38,0.64,1.39,2.72,7.44,0.526,0.0,0.545,Kwame,Brown,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33,7,795,2005,26:34,1.29,3.71,0.0,0.14,1.14,1.71,0.29,1.57,1.86,2.0,1.29,0.14,0.86,1.43,3.71,0.346,0.0,0.667,Doug,Christie,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
34,75,831,2005,31:36,3.59,7.77,0.0,0.0,1.85,2.24,2.43,4.87,7.29,1.2,0.61,0.67,1.2,2.88,9.03,0.461,0.0,0.827,P.J.,Brown,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
35,27,1099,2005,12:15,1.33,3.11,0.0,0.0,0.96,1.3,0.74,1.85,2.59,0.15,0.22,0.44,0.67,1.93,3.63,0.429,0.0,0.743,Kelvin,Cato,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
36,54,1387,2005,12:56,2.24,4.57,0.02,0.02,0.43,0.7,0.81,1.78,2.59,0.37,0.26,0.3,0.63,1.7,4.93,0.49,1.0,0.605,Malik,Allen,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
37,78,1036,2005,38:45,8.73,19.23,3.45,8.37,4.15,4.6,0.91,3.35,4.26,3.67,1.35,0.21,2.41,1.94,25.06,0.454,0.412,0.903,Ray,Allen,G,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
38,51,1552,2005,19:10,2.53,5.37,0.22,0.67,1.96,2.63,0.63,1.55,2.18,1.31,1.0,0.35,1.31,2.47,7.24,0.471,0.324,0.746,Tony,Allen,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
39,44,833,2005,21:21,1.86,4.32,0.0,0.02,1.18,1.84,2.05,2.68,4.73,0.48,0.52,0.23,1.16,2.84,4.91,0.432,0.0,0.642,Antonio,Davis,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
40,74,1436,2005,11:57,2.31,4.18,0.0,0.01,0.55,1.2,1.23,1.91,3.14,0.32,0.34,0.58,0.47,2.31,5.18,0.553,0.0,0.461,Dan,Gadzuric,C,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
41,12,1491,2005,4:20,0.5,1.0,0.0,0.17,0.08,0.33,0.0,0.0,0.0,0.25,0.08,0.0,0.08,0.08,1.08,0.5,0.0,0.25,Reece,Gaines,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
42,63,1269,2005,38:32,4.44,11.71,1.62,4.95,1.57,2.27,0.57,3.48,4.05,6.75,1.6,0.24,2.49,3.08,12.08,0.379,0.327,0.692,Rafer,Alston,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
43,32,1389,2005,17:54,1.75,3.06,0.0,0.0,1.53,3.22,1.91,2.94,4.84,0.19,0.25,1.28,0.81,2.63,5.03,0.571,0.0,0.476,Chris,Andersen,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
44,36,1647,2005,15:39,2.08,5.03,0.67,1.61,0.92,1.14,0.64,1.31,1.94,0.89,0.31,0.11,0.89,1.33,5.75,0.414,0.414,0.805,Alan,Anderson,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
45,43,1108,2005,24:23,2.51,7.05,0.93,3.12,2.16,2.58,0.49,2.84,3.33,2.35,0.53,0.14,1.26,2.28,8.12,0.356,0.299,0.838,Derek,Anderson,G,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
46,79,88,2005,36:47,8.27,19.22,1.58,4.65,6.08,7.61,1.71,4.14,5.85,4.28,1.19,0.67,2.7,2.97,24.19,0.43,0.341,0.799,Vince,Carter,F-G,6.0,6.0,220.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
47,48,1048,2005,13:28,1.13,2.63,0.1,0.4,0.27,0.38,0.38,1.31,1.69,0.63,0.35,0.13,0.5,1.56,2.63,0.429,0.263,0.722,Shandon,Anderson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
48,6,1640,2005,1:40,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.5,0.67,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.0,0.0,Martynas,Andriuskevicius,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
49,80,17,2005,36:45,9.45,19.65,0.46,1.9,7.16,8.86,1.53,3.4,4.93,2.7,1.1,0.53,2.73,2.86,26.53,0.481,0.243,0.808,Carmelo,Anthony,F,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
50,52,1549,2005,10:54,1.02,2.79,0.0,0.02,0.29,0.54,0.83,1.94,2.77,0.29,0.46,0.12,0.81,2.0,2.33,0.366,0.0,0.536,Rafael,Araujo,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
51,80,1374,2005,42:17,9.33,20.85,2.49,6.75,8.19,9.99,0.74,2.76,3.5,6.05,2.01,0.31,3.71,3.58,29.33,0.447,0.369,0.82,Gilbert,Arenas,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
52,56,20,2005,17:57,1.66,4.04,0.02,0.09,1.38,2.27,1.39,2.5,3.89,1.09,1.02,0.2,1.11,1.79,4.71,0.412,0.2,0.606,Trevor,Ariza,F,6.0,8.0,215.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
53,61,933,2005,10:22,0.7,2.1,0.18,0.79,0.54,0.69,0.3,1.03,1.33,1.41,0.44,0.05,0.95,1.16,2.13,0.336,0.229,0.786,Darrell,Armstrong,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
54,77,1349,2005,15:29,2.18,4.91,0.09,0.26,1.38,1.78,0.43,1.26,1.69,3.01,0.49,0.05,1.08,1.55,5.83,0.444,0.35,0.774,Carlos,Arroyo,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
55,71,1236,2005,24:07,3.18,8.07,1.37,3.86,1.82,2.3,0.32,1.37,1.69,2.79,0.61,0.03,1.23,2.14,9.55,0.394,0.354,0.791,Chucky,Atkins,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
56,36,673,2005,10:46,0.69,2.03,0.0,0.0,0.58,0.83,0.5,0.97,1.47,0.64,0.33,0.17,0.31,1.11,1.97,0.342,0.0,0.7,Stacey,Augmon,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
57,27,1125,2005,9:13,0.78,2.0,0.19,0.48,0.26,0.44,0.04,0.78,0.81,1.3,0.3,0.04,0.81,0.81,2.0,0.389,0.385,0.583,Rick,Brunson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
58,8,810,2005,10:30,0.88,1.88,0.0,0.0,1.63,2.25,0.25,2.13,2.38,0.5,0.5,0.5,1.13,1.63,3.38,0.467,0.0,0.722,Vin,Baker,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
59,58,1493,2005,25:50,3.78,8.07,0.38,1.09,2.03,2.53,0.4,1.93,2.33,3.79,0.93,0.19,2.05,2.79,9.97,0.468,0.349,0.803,Marcus,Banks,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
60,57,1476,2005,27:54,4.79,9.95,1.53,3.44,1.95,2.58,0.54,2.09,2.63,2.77,0.84,0.11,1.56,2.54,13.05,0.481,0.444,0.755,Leandro,Barbosa,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
61,56,1522,2005,11:19,1.25,2.5,0.05,0.27,0.57,0.84,0.86,1.3,2.16,0.5,0.36,0.13,0.54,1.79,3.13,0.5,0.2,0.681,Matt,Barnes,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
62,67,1435,2005,20:43,1.96,4.0,0.0,0.01,1.72,3.24,2.55,4.94,7.49,0.57,0.6,0.15,1.27,2.48,5.63,0.489,0.0,0.53,Reggie,Evans,F,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
63,19,1571,2005,14:50,2.0,5.47,0.11,0.74,0.47,0.63,0.47,0.84,1.32,2.74,0.53,0.0,0.79,0.68,4.58,0.365,0.143,0.75,Andre,Barrett,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
64,8,1603,2005,5:52,0.63,2.0,0.0,0.0,0.38,0.5,0.25,1.0,1.25,0.0,0.0,0.0,0.63,1.25,1.63,0.313,0.0,0.75,Earl,Barron,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
65,73,940,2005,16:57,2.14,4.73,1.1,2.77,0.53,0.81,0.4,1.78,2.18,1.68,0.53,0.37,0.71,1.34,5.9,0.452,0.396,0.661,Brent,Barry,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
66,20,784,2005,17:14,1.25,3.25,0.6,1.6,1.2,1.45,0.05,1.5,1.55,1.3,0.65,0.05,1.1,1.25,4.3,0.385,0.375,0.828,Jon,Barry,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
67,19,1639,2005,7:35,0.79,1.95,0.05,0.37,0.42,0.53,0.37,1.11,1.47,0.42,0.47,0.11,0.47,0.89,2.05,0.405,0.143,0.8,Eddie,Basden,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
68,29,1599,2005,9:14,0.97,2.41,0.0,0.0,0.41,0.66,0.62,1.72,2.34,0.1,0.1,0.24,0.38,0.62,2.34,0.4,0.0,0.632,Brandon,Bass,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
69,57,1631,2005,8:45,0.6,1.4,0.0,0.02,0.58,0.93,1.07,1.46,2.53,0.12,0.26,0.19,0.67,1.95,1.77,0.425,0.0,0.623,Esteban,Batista,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
70,82,1090,2005,26:25,3.41,6.73,0.0,0.07,1.09,1.63,1.77,3.8,5.57,0.6,0.56,0.84,1.07,3.05,7.91,0.507,0.0,0.664,Tony,Battie,F,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
71,81,1378,2005,34:41,3.74,7.67,0.8,2.04,1.81,2.57,2.02,3.27,5.3,1.68,1.14,1.41,1.11,2.75,10.1,0.488,0.394,0.707,Shane,Battier,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
72,41,1426,2005,9:45,1.1,2.54,0.0,0.0,0.68,0.85,1.1,1.76,2.85,0.1,0.27,0.2,0.49,1.37,2.88,0.433,0.0,0.8,Lonny,Baxter,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
73,59,1354,2005,21:46,3.05,6.95,1.2,2.85,1.07,1.51,0.36,1.68,2.03,2.2,1.0,0.08,0.69,2.14,8.37,0.439,0.423,0.708,Charlie,Bell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
74,79,1339,2005,37:28,5.38,11.77,2.49,5.65,1.46,1.85,0.56,2.65,3.2,2.62,0.96,0.28,1.13,3.14,14.71,0.457,0.442,0.788,Raja,Bell,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
75,26,1634,2005,5:14,0.23,1.08,0.0,0.08,0.5,0.81,0.38,0.54,0.92,0.27,0.12,0.0,0.19,0.5,0.96,0.214,0.0,0.619,Devin,Green,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
76,80,1043,2005,40:58,12.23,27.16,2.25,6.48,8.7,10.24,0.89,4.43,5.31,4.5,1.84,0.38,3.13,2.91,35.4,0.45,0.347,0.85,Kobe,Bryant,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
77,72,1468,2005,35:31,4.56,10.96,0.49,1.44,2.6,3.44,0.88,3.44,4.32,6.57,1.44,0.1,3.04,2.72,12.19,0.416,0.337,0.754,T.J.,Ford,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
78,2,1264,2005,10:00,2.0,2.5,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.5,0.0,1.0,5.0,0.8,0.0,1.0,Jonathan,Bender,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
79,82,1199,2005,38:36,7.28,16.85,2.34,6.06,4.17,4.91,0.35,2.57,2.93,5.41,1.0,0.12,2.43,2.06,21.07,0.432,0.386,0.849,Mike,Bibby,G,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
80,68,1548,2005,14:43,1.74,2.72,0.0,0.0,0.32,1.06,1.82,2.34,4.16,0.35,0.34,0.69,0.5,2.79,3.79,0.638,0.0,0.306,Andris,Biedrins,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
81,81,1097,2005,36:05,5.22,12.49,2.27,5.25,5.74,6.42,0.51,2.6,3.11,8.63,0.88,0.1,2.1,1.98,18.46,0.418,0.433,0.894,Chauncey,Billups,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
82,68,1497,2005,26:11,3.03,6.91,1.12,2.71,1.06,1.34,0.38,1.76,2.15,4.5,0.62,0.07,1.22,1.57,8.24,0.438,0.413,0.791,Steve,Blake,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
83,74,1542,2005,30:21,3.76,6.81,0.43,0.88,2.08,2.72,1.81,3.42,5.23,1.77,1.16,0.53,1.36,2.49,10.03,0.552,0.492,0.766,Josh,Childress,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
84,52,1229,2005,23:50,1.88,3.92,0.0,0.04,0.79,1.02,1.44,2.92,4.37,1.71,0.98,0.17,0.75,2.17,4.56,0.48,0.0,0.774,Adrian,Griffin,F,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
85,70,1358,2005,19:26,1.86,5.29,0.23,1.17,0.63,1.06,1.53,4.03,5.56,0.57,0.19,2.11,0.61,1.79,4.57,0.351,0.195,0.595,Eddie,Griffin,,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
86,81,1314,2005,27:37,4.6,9.06,0.0,0.0,2.07,2.74,1.19,3.32,4.51,1.22,0.49,0.94,2.4,3.14,11.28,0.508,0.0,0.757,Mark,Blount,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
87,72,1507,2005,26:21,2.99,7.56,0.9,2.78,1.76,2.58,0.76,2.78,3.54,1.78,0.99,0.13,1.25,2.32,8.64,0.395,0.325,0.683,Keith,Bogans,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
88,82,1593,2005,28:34,3.94,7.39,0.0,0.04,1.49,2.37,2.3,4.68,6.99,2.34,0.6,0.83,1.52,3.16,9.37,0.533,0.0,0.629,Andrew,Bogut,F,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
89,12,1665,2005,6:50,0.5,2.08,0.08,0.25,0.42,0.67,0.25,0.83,1.08,0.17,0.17,0.25,0.67,1.08,1.5,0.24,0.333,0.625,Noel,Felix,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
90,12,1668,2005,9:06,1.58,3.17,0.42,1.25,0.75,1.17,0.08,1.33,1.42,0.75,0.58,0.0,0.75,1.17,4.33,0.5,0.333,0.643,Anthony,Grundy,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
91,78,1550,2005,21:56,2.68,5.99,1.31,3.12,0.81,0.97,1.1,2.54,3.64,0.72,0.63,0.4,0.41,2.77,7.47,0.448,0.42,0.829,Matt,Bonner,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
92,32,1272,2005,7:43,0.63,1.47,0.03,0.06,0.16,0.28,0.59,1.03,1.63,0.38,0.28,0.28,0.25,1.38,1.44,0.426,0.5,0.556,Calvin,Booth,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
93,33,1410,2005,31:01,6.64,12.09,0.0,0.0,3.0,4.15,2.21,6.42,8.64,2.67,0.91,0.24,2.09,3.18,16.27,0.549,0.0,0.723,Carlos,Boozer,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
94,70,1482,2005,38:49,7.84,15.53,0.0,0.19,6.77,8.3,2.91,6.33,9.24,2.59,0.71,1.13,2.24,2.99,22.46,0.505,0.0,0.816,Chris,Bosh,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
95,82,1081,2005,33:10,2.83,6.54,1.27,2.99,0.62,1.02,0.43,3.48,3.9,1.54,0.96,0.37,0.82,2.33,7.55,0.433,0.424,0.607,Bruce,Bowen,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
96,66,1228,2005,10:10,0.56,1.88,0.05,0.33,0.17,0.21,0.47,0.86,1.33,0.36,0.32,0.09,0.2,1.29,1.33,0.298,0.136,0.786,Ryan,Bowen,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
97,27,1581,2005,7:46,0.67,1.15,0.0,0.0,0.3,0.63,0.52,1.3,1.81,0.04,0.11,0.3,0.52,1.52,1.63,0.581,0.0,0.471,Ha,Ha,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
98,80,1245,2005,35:18,8.11,16.53,0.69,1.5,3.2,3.79,1.05,2.15,3.2,3.44,0.65,0.2,2.16,2.59,20.11,0.491,0.458,0.845,Richard,Hamilton,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
99,12,1320,2005,4:05,0.58,1.17,0.0,0.0,1.0,1.5,0.25,0.67,0.92,0.0,0.33,0.0,0.5,0.42,2.17,0.5,0.0,0.667,Zendon,Hamilton,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
100,4,799,2005,18:02,1.0,3.5,0.0,0.25,0.5,0.5,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.75,2.5,0.286,0.0,1.0,Anfernee,Hardaway,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
101,71,1159,2005,27:27,4.54,9.55,0.2,0.55,3.2,4.41,2.23,2.96,5.18,1.38,0.83,0.2,1.54,2.85,12.46,0.475,0.359,0.725,Matt,Harpring,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
102,76,1172,2005,36:36,7.25,16.05,0.87,2.51,3.2,4.61,1.74,5.14,6.88,3.13,1.12,0.18,2.57,3.96,18.57,0.452,0.346,0.694,Al,Harrington,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
