,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
10,75,46406979,1974,25:11,3.813,8.52,0,0,2.333,3.187,1.387,4.173,5.947,1.933,0.52,0.467,0,3.307,9.96,0.448,0,0.732,Double,D,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
11,3,46406993,1974,3:00,0.0,0.667,0,0,0.0,0.667,0.0,0.0,0.667,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Steve,Downing,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12,41,46404879,1974,22:39,4.927,12.024,0,0,1.39,1.683,0.439,0.659,3.366,2.756,0.341,0.073,0,2.073,11.244,0.41,0,0.826,Herm,Gilliam,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
13,63,2247,1974,42:13,12.476,24.317,0,0,4.968,6.508,0.587,2.492,14.111,4.095,0.968,3.159,0,3.127,29.921,0.513,0,0.763,Kareem,Abdul-Jabbar,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14,82,2255,1974,26:55,3.915,9.146,0,0,1.622,2.012,0.537,0.524,4.451,2.256,0.341,0.159,0,2.829,9.451,0.428,0,0.806,Don,Chaney,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
15,69,2246,1974,33:53,6.203,12.797,0,0,2.203,3.188,2.159,7.043,9.551,1.768,0.681,1.522,0,3.478,14.609,0.485,0,0.691,Jim,Chones,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
16,17,46406961,1974,14:14,1.412,3.471,0,0,0.882,1.294,0.118,0.529,1.471,2.059,0.529,0.0,0,1.824,3.706,0.407,0,0.682,Bernie,Fryer,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
17,66,46404379,1974,39:47,9.439,21.182,0,0,3.409,4.606,0.227,0.803,4.364,4.379,0.273,0.061,0,3.333,22.288,0.446,0,0.74,Fred,Carter,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18,65,2254,1974,40:29,8.754,18.446,0,0,2.938,3.754,0.508,1.954,14.738,4.431,0.523,0.292,0,3.554,20.446,0.475,0,0.783,Dave,Cowens,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
19,77,46403281,1974,32:13,5.909,11.909,0,0,2.091,2.506,0.13,0.818,3.052,5.623,0.571,0.026,0,2.442,13.909,0.496,0,0.834,Archie,Clark,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
20,62,46406989,1974,14:33,2.484,6.387,0,0,0.774,1.097,0.161,0.597,5.177,0.871,0.016,0.0,0,1.694,5.742,0.389,0,0.706,Mel,Davis,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
21,81,2430,1974,32:57,9.099,18.975,0,0,2.79,3.358,0.37,0.716,4.235,3.506,1.049,0.086,0,2.802,20.988,0.48,0,0.831,Fred,Brown,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
22,53,2467,1974,26:39,4.189,9.057,0,0,2.642,3.623,0.811,1.151,5.83,2.019,0.34,0.113,0,3.0,11.019,0.463,0,0.729,John,Brown,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
23,39,46404346,1974,20:21,2.41,5.615,0,0,1.308,1.769,0.154,0.462,1.821,2.154,0.744,0.077,0,1.872,6.128,0.429,0,0.739,Rick,Adelman,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24,42,46404345,1974,21:50,3.548,8.048,0,0,2.19,2.5,1.071,1.762,7.5,1.405,0.262,0.476,0,2.0,9.286,0.441,0,0.876,Zaid,Abdul-Aziz,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25,33,46405420,1974,26:18,2.273,5.758,0,0,0.788,1.394,0.242,0.909,4.333,1.333,0.848,0.212,0,3.303,5.333,0.395,0,0.565,Don,Adams,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
26,75,46403305,1974,23:32,3.373,7.2,0,0,2.267,2.827,0.413,1.173,6.547,1.827,0.24,0.053,0,2.24,9.013,0.469,0,0.802,Jim,Fox,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
27,64,46404370,1974,35:41,7.766,17.703,0,0,3.578,4.609,0.359,0.813,4.156,5.672,0.938,0.156,0,3.125,19.109,0.439,0,0.776,Lucius,Allen,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
28,53,2259,1974,39:54,9.509,20.887,0,0,8.283,9.491,0.189,0.849,2.774,6.849,0.849,0.075,0,2.226,27.302,0.455,0,0.873,Nate,Archibald,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
29,82,2449,1974,34:35,4.134,8.805,0,0,1.61,2.366,2.915,5.451,8.585,4.171,0.683,0.622,0,2.732,9.878,0.47,0,0.68,Dennis,Awtrey,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
30,29,2418,1974,8:31,0.862,2.345,0,0,0.414,0.828,0.207,0.345,1.448,1.0,0.0,0.138,0,1.103,2.138,0.368,0,0.5,Gus,Bailey,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
31,82,2338,1974,27:18,5.098,11.061,0,0,2.256,3.159,2.5,4.024,6.756,1.939,0.756,0.537,0,3.317,12.451,0.461,0,0.714,Mike,Bantom,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
32,43,46408522,1974,10:32,1.093,2.442,0,0,0.605,0.698,0.186,0.488,0.674,1.884,0.372,0.023,0,1.023,2.791,0.448,0,0.867,Daniel,Anderson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
33,69,2427,1974,19:25,1.87,4.522,0,0,0.826,1.087,0.58,0.957,3.841,1.13,0.377,0.174,0,2.522,4.565,0.413,0,0.76,Corky,Calhoun,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
34,59,46408509,1974,12:11,1.508,4.508,0,0,0.814,1.102,0.339,0.661,3.339,0.678,0.085,0.102,0,1.559,3.831,0.335,0,0.738,Jim,Ard,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
35,80,2265,1974,40:26,12.85,27.713,0,0,4.925,5.45,1.15,4.55,5.7,6.15,2.838,0.413,0,2.813,30.625,0.464,0,0.904,Rick,Barry,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
36,82,46404366,1974,30:44,4.976,9.427,0,0,2.829,3.402,1.415,2.439,3.854,4.207,1.61,0.134,0,3.622,12.78,0.528,0,0.832,Butch,Beard,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
37,68,46400212,1974,17:43,1.985,4.559,0,0,1.588,1.985,0.397,0.971,4.765,1.088,0.235,0.176,0,1.853,5.559,0.435,0,0.8,Zelmo,Beaty,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
38,52,2494,1974,27:00,3.942,10.288,0,0,2.519,3.269,0.538,1.25,7.115,1.962,0.442,0.308,0,3.615,10.404,0.383,0,0.771,Ron,Behagen,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
39,51,46408011,1974,8:58,1.314,3.51,0,0,0.392,0.706,0.255,0.255,2.02,0.49,0.157,0.02,0,1.059,3.02,0.374,0,0.556,Dennis,Bell,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
40,1,46399185,1974,14:00,2.0,2.0,0,0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0,2.0,6.0,1.0,0,1.0,Walt,Bellamy,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
41,60,46403285,1974,23:08,3.633,8.383,0,0,2.55,2.983,0.217,0.35,2.233,2.167,0.15,0.1,0,2.2,9.817,0.433,0,0.855,Jim,Barnett,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
42,36,46408520,1974,6:46,0.944,2.417,0,0,0.417,0.5,0.139,0.333,1.056,0.639,0.083,0.111,0,1.083,2.306,0.391,0,0.833,Leon,Benbow,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
43,63,2282,1974,18:02,3.683,8.254,0,0,1.794,2.413,0.143,0.238,1.651,2.079,0.127,0.0,0,2.048,9.159,0.446,0,0.743,Henry,Bibby,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
44,53,46403278,1974,40:29,7.132,16.755,0,0,4.34,5.245,0.302,0.528,3.736,7.604,0.66,0.17,0,2.547,18.604,0.426,0,0.827,Dave,Bing,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
45,76,46404353,1974,14:53,1.632,3.303,0,0,0.895,1.145,0.224,0.776,4.934,3.263,0.092,0.118,0,2.066,4.158,0.494,0,0.782,Tom,Boerwinkle,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
46,78,46403270,1974,25:06,3.154,6.128,0,0,1.0,1.321,0.051,0.295,1.705,2.154,0.218,0.051,0,1.846,7.308,0.515,0,0.757,Matt,Guokas,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
47,73,46406956,1974,14:14,2.342,4.767,0,0,1.068,1.205,0.137,0.452,3.082,1.041,0.288,0.068,0,1.37,5.753,0.491,0,0.886,Edward,Davis,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
48,72,46401254,1974,30:49,3.694,7.278,0,0,2.903,3.639,1.194,2.625,12.667,2.403,0.306,0.139,0,2.847,10.292,0.508,0,0.798,Happy,Hairston,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
49,3,46406959,1974,8:00,2.0,3.667,0,0,0.0,0.0,0.0,0.0,2.333,0.667,0.0,0.0,0,1.0,4.0,0.545,0,0.0,Phil,Hankinson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
50,8,46409048,1974,2:00,0.125,0.625,0,0,0.125,0.25,0.125,0.375,0.875,0.0,0.0,0.125,0,0.0,0.375,0.2,0,0.5,Bernie,Harris,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
51,82,2471,1974,23:01,3.927,9.415,0,0,2.22,3.232,0.524,1.549,6.976,1.402,0.293,1.024,0,2.695,10.073,0.417,0,0.687,Tom,Burleson,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
52,70,46403310,1974,10:01,1.643,4.143,0,0,0.757,0.9,0.086,0.257,1.143,1.129,0.1,0.029,0,1.043,4.043,0.397,0,0.841,Clem,Haskins,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
53,82,46400205,1974,38:11,7.829,17.195,0,0,3.524,4.049,0.427,0.695,5.902,5.146,0.354,0.037,0,2.659,19.183,0.455,0,0.87,John,Havlicek,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
54,33,2292,1974,17:25,2.576,5.545,0,0,0.879,1.091,0.424,1.152,4.939,1.545,0.212,0.121,0,1.667,6.03,0.464,0,0.806,Steve,Hawes,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
55,50,46407001,1974,12:22,2.36,5.74,0,0,1.22,1.86,0.68,1.16,1.84,0.78,0.6,0.42,0,1.88,5.94,0.411,0,0.656,Nate,Hawthorne,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
56,82,2270,1974,42:15,9.012,20.341,0,0,4.988,6.512,0.744,2.256,12.244,2.512,0.707,1.073,0,2.902,23.012,0.443,0,0.766,Elvin,Hayes,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
57,68,2251,1974,37:11,8.941,19.485,0,0,4.544,5.603,0.721,1.603,9.265,2.015,0.294,0.809,0,2.544,22.426,0.459,0,0.811,Spencer,Haywood,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
58,44,2360,1974,30:53,4.25,11.182,0,0,1.523,2.795,0.795,1.864,9.795,2.795,0.545,0.455,0,3.523,10.023,0.38,0,0.545,Garfield,Heard,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
59,55,2268,1974,25:58,4.8,11.2,0,0,2.164,3.236,0.382,0.655,2.582,3.509,0.673,0.036,0,1.855,11.764,0.429,0,0.669,Tom,Henderson,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
60,16,46404354,1974,26:11,3.375,7.438,0,0,0.813,1.313,0.313,0.375,6.438,1.5,0.25,0.25,0,2.688,7.563,0.454,0,0.619,Bill,Hewitt,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
61,10,46403291,1974,34:30,8.8,18.1,0,0,4.2,5.1,0.6,0.7,3.7,3.3,0.8,0.2,0,2.6,21.8,0.486,0,0.824,Lou,Hudson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
62,43,46405401,1974,13:12,0.953,2.512,0,0,0.326,1.186,0.186,0.651,2.419,0.884,0.047,0.07,0,1.465,2.233,0.38,0,0.275,John,Hummer,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
63,49,46408529,1974,16:22,1.49,3.592,0,0,0.735,1.265,0.367,1.02,1.408,1.959,0.469,0.163,0,2.653,3.714,0.415,0,0.581,Greg,Jackson,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
64,78,2487,1974,29:17,4.154,9.115,0,0,2.474,3.256,0.423,1.013,7.615,1.731,0.321,0.115,0,4.244,10.782,0.456,0,0.76,Phil,Jackson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
65,56,46408547,1974,16:46,1.714,4.321,0,0,0.911,1.268,0.286,0.589,2.375,0.536,0.286,0.018,0,2.25,4.339,0.397,0,0.718,Wardell,Jackson,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
66,51,46408510,1974,24:22,5.255,10.98,0,0,1.902,2.353,0.882,1.098,4.588,0.98,0.118,0.078,0,2.686,12.412,0.479,0,0.808,Aaron,James,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
67,79,46406964,1974,27:28,4.987,12.114,0,0,0.949,1.291,1.696,2.241,3.937,2.949,1.684,0.165,0,2.582,10.924,0.412,0,0.735,Charlie,Johnson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
68,82,2342,1974,17:32,1.854,3.89,0,0,0.732,1.11,2.646,4.354,7.0,0.817,0.39,1.598,0,2.512,4.439,0.476,0,0.659,George,Johnson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
69,80,2433,1974,31:45,6.588,13.525,0,0,2.95,3.763,2.025,4.238,6.263,3.0,0.938,0.5,0,3.113,16.125,0.487,0,0.784,John,Johnson,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
70,35,2337,1974,7:13,1.314,2.886,0,0,1.0,1.6,0.2,0.257,2.314,0.486,0.143,0.171,0,1.343,3.629,0.455,0,0.625,Mickey,Johnson,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
71,48,2424,1974,21:40,2.479,5.521,0,0,1.167,1.479,0.438,0.708,3.021,1.583,0.417,0.229,0,1.958,6.125,0.449,0,0.789,Ollie,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
72,41,46404343,1974,23:54,3.171,7.634,0,0,1.634,2.341,0.463,0.976,4.537,2.805,0.561,0.268,0,2.61,7.976,0.415,0,0.698,Connie,Hawkins,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
73,51,46404377,1974,11:04,1.549,3.608,0,0,0.784,1.137,0.294,0.451,2.431,1.059,0.196,0.0,0,1.353,3.882,0.429,0,0.69,Bob,Kauffman,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
74,24,46408550,1974,5:02,1.292,3.208,0,0,0.75,0.917,0.792,0.708,1.5,0.25,0.458,0.083,0,0.917,3.333,0.403,0,0.818,Frank,Kendrick,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
75,3,46403283,1974,30:00,2.333,7.667,0,0,2.0,2.333,0.0,1.667,8.667,1.333,0.0,0.0,0,4.0,6.667,0.304,0,0.857,Toby,Kimball,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
76,14,46400732,1974,11:47,2.143,5.0,0,0,0.643,0.857,0.071,0.071,2.0,0.286,0.214,0.0,0,1.714,4.929,0.429,0,0.75,Don,Kojis,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
77,43,46408543,1974,6:19,0.465,1.279,0,0,0.419,0.512,0.186,0.744,1.93,0.721,0.07,0.093,0,1.093,1.349,0.364,0,0.818,Len,Kosmalski,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
78,73,46408531,1974,19:30,2.836,5.479,0,0,1.411,1.945,0.041,0.205,1.877,2.219,0.288,0.041,0,2.603,7.082,0.518,0,0.725,Jimmy,Jones,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
79,58,46404365,1974,8:30,1.069,2.724,0,0,0.759,0.966,0.121,0.138,2.086,0.586,0.19,0.034,0,0.966,2.897,0.392,0,0.786,Steve,Kuberski,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
80,46,2309,1974,23:44,4.283,8.826,0,0,1.435,2.087,0.848,2.391,8.217,1.522,0.391,0.783,0,2.783,10.0,0.485,0,0.688,Kevin,Kunnert,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
81,52,2384,1974,41:57,4.596,11.096,0,0,1.962,2.519,0.75,3.981,14.731,5.404,1.212,1.577,0,3.212,11.154,0.414,0,0.779,Sam,Lacey,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
82,49,2323,1974,39:13,9.245,18.551,0,0,4.857,6.02,1.143,2.878,11.776,4.735,0.551,1.184,0,3.0,23.347,0.498,0,0.807,Bob,Lanier,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
83,68,46404334,1974,25:06,3.25,7.868,0,0,2.603,3.147,0.471,0.426,2.765,2.676,0.382,0.103,0,2.221,9.103,0.413,0,0.827,Stu,Lantz,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
84,73,46406992,1974,10:19,0.822,2.288,0,0,0.425,0.493,0.11,0.274,1.918,0.562,0.11,0.014,0,1.712,2.068,0.359,0,0.861,Tom,Kozelko,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
85,68,46403272,1974,30:37,2.088,5.147,0,0,1.529,2.235,0.779,1.235,9.206,1.368,0.059,0.044,0,3.338,5.706,0.406,0,0.684,Clyde,Lee,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
86,6,46406960,1974,9:30,1.833,4.833,0,0,0.0,0.0,0.0,0.0,2.167,0.167,0.0,0.0,0,0.0,3.667,0.379,0,0.0,Russell,Lee,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
87,24,46408541,1974,7:32,1.75,4.167,0,0,0.542,0.833,0.042,0.083,0.792,0.875,0.0,0.042,0,0.792,4.042,0.42,0,0.65,Bill,Ligon,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
88,59,46403308,1974,39:04,8.814,20.593,0,0,4.305,5.203,0.424,0.966,6.356,1.661,0.441,0.034,0,3.441,21.932,0.428,0,0.827,Bob,Love,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
89,28,46405416,1974,14:08,2.821,6.393,0,0,1.679,2.357,0.0,0.321,3.321,0.893,0.143,0.107,0,2.393,7.321,0.441,0,0.712,Stan,Love,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
90,48,46408513,1974,16:30,1.792,3.958,0,0,0.625,0.813,0.208,1.021,1.229,3.688,0.417,0.063,0,1.667,4.208,0.453,0,0.769,Phil,Lumpkin,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
91,52,2321,1974,35:40,7.962,19.019,0,0,5.038,6.096,0.423,1.385,5.346,6.212,1.25,0.096,0,2.846,20.962,0.419,0,0.826,Pete,Maravich,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
92,54,46403279,1974,27:01,4.63,10.315,0,0,2.778,3.204,0.37,0.963,4.759,1.704,0.167,0.074,0,2.87,12.037,0.449,0,0.867,Jack,Marin,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
93,81,46406971,1974,16:56,2.914,6.444,0,0,1.222,1.753,1.679,3.358,5.037,0.864,0.407,0.605,0,2.951,7.049,0.452,0,0.697,Larue,Martin,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
94,18,46404371,1974,5:00,0.889,1.722,0,0,0.333,0.389,0.056,0.167,0.5,0.222,0.056,0.056,0,0.833,2.111,0.516,0,0.857,Don,May,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
95,54,2324,1974,43:31,13.296,26.926,0,0,7.778,9.685,1.074,2.685,14.185,2.037,0.574,0.981,0,3.074,34.37,0.494,0,0.803,Bob,McAdoo,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
96,53,2262,1974,27:39,3.887,9.642,0,0,1.774,2.491,1.17,2.0,9.34,2.057,0.302,0.283,0,2.811,9.547,0.403,0,0.712,Dwight,Jones,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
97,77,46402265,1974,23:18,4.013,8.182,0,0,0.805,0.922,0.026,0.169,1.494,3.234,0.532,0.065,0,1.766,8.831,0.49,0,0.873,Jon,McGlocklin,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
98,6,46405449,1974,16:50,1.0,4.833,0,0,1.0,1.5,0.833,1.167,2.5,1.167,0.667,0.5,0,2.0,3.0,0.207,0,0.667,Kenny,McIntosh,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
99,40,46405388,1974,34:25,5.6,11.65,0,0,2.7,3.15,0.85,1.8,6.55,2.175,0.475,0.025,0,2.225,13.9,0.481,0,0.857,Jim,McMillian,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
100,51,46406997,1974,22:38,3.804,8.235,0,0,2.647,3.392,0.549,1.49,6.431,0.882,0.627,0.235,0,2.863,10.255,0.462,0,0.78,Larry,McNeill,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
101,30,46405438,1974,16:30,3.3,7.6,0,0,1.433,1.9,0.7,0.733,3.133,0.867,0.3,0.4,0,2.433,8.033,0.434,0,0.754,Cliff,Meely,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
102,68,46406966,1974,22:29,3.412,7.926,0,0,1.676,2.074,0.632,2.044,2.75,2.294,0.706,0.176,0,1.706,8.5,0.43,0,0.809,Gary,Melchionni,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
103,58,46405389,1974,28:41,3.259,6.759,0,0,2.466,3.776,0.397,0.569,2.672,5.103,0.655,0.017,0,1.983,8.983,0.482,0,0.653,Dean,Meminger,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
104,53,2463,1974,24:46,4.113,8.717,0,0,2.849,3.434,0.132,0.679,2.415,2.377,0.491,0.0,0,2.17,11.075,0.472,0,0.83,John,Mengelt,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
105,40,2281,1974,12:19,1.875,4.275,0,0,0.55,0.675,0.125,0.2,1.425,1.675,0.15,0.0,0,1.45,4.3,0.439,0,0.815,Eric,Money,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
106,77,2477,1974,35:51,8.545,18.714,0,0,3.753,4.532,0.104,0.766,4.182,3.416,0.416,0.117,0,2.558,20.844,0.457,0,0.828,Earl,Monroe,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
107,28,46404360,1974,24:57,2.357,5.786,0,0,1.179,1.714,0.607,1.464,7.929,1.893,0.25,0.464,0,3.321,5.893,0.407,0,0.688,Otto,Moore,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
108,66,46401761,1974,17:17,3.545,7.788,0,0,1.076,1.318,0.697,1.167,1.864,2.318,0.864,0.212,0,1.864,8.167,0.455,0,0.816,Jeff,Mullins,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
109,48,2261,1974,32:21,7.0,14.896,0,0,4.417,4.938,0.313,0.375,2.146,5.021,0.833,0.021,0,3.667,18.417,0.47,0,0.895,Calvin,Murphy,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
