,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
16,50,1291,2000,18:42,2.3,6.22,0.56,1.68,1.12,1.44,0.42,1.2,1.62,2.9,0.96,0.04,1.08,1.98,6.28,0.37,0.333,0.778,Khalid,El-Amin,G,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
17,48,1182,2000,27:10,2.58,6.81,0.83,2.19,0.29,0.4,0.25,1.19,1.44,3.85,0.67,0.06,1.42,2.06,6.29,0.379,0.381,0.737,Bryce,Drew,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18,70,954,2000,20:53,2.56,5.24,0.0,0.0,2.03,3.01,1.93,3.11,5.04,0.76,0.54,0.36,1.1,2.63,7.14,0.488,0.0,0.673,Jason,Caffey,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
19,27,1188,2000,7:44,0.93,1.89,0.0,0.0,0.44,0.48,0.56,1.37,1.93,0.26,0.22,0.15,0.41,1.04,2.3,0.49,0.0,0.923,Kornel,David,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
20,19,622,2000,12:00,0.63,1.32,0.0,0.0,0.47,1.16,1.26,1.53,2.79,0.37,0.05,0.05,0.26,1.79,1.74,0.48,0.0,0.409,Terry,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
21,68,817,2000,21:51,2.13,4.69,0.06,0.13,0.91,1.07,0.31,1.47,1.78,1.94,0.4,0.04,0.9,2.54,5.24,0.455,0.444,0.849,Michael,Curry,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
22,69,2901,2000,34:08,4.59,11.61,1.06,3.26,0.77,1.1,1.03,2.91,3.94,6.7,2.36,0.29,1.86,1.94,11.01,0.396,0.324,0.697,Mookie,Blaylock,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
23,15,1325,2000,8:15,0.67,2.07,0.0,0.33,0.73,1.2,0.53,1.0,1.53,0.2,0.47,0.13,0.6,1.8,2.07,0.323,0.0,0.611,Brian,Cardinal,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24,41,3023,2000,11:51,2.93,6.0,0.1,0.34,0.54,0.71,0.12,0.49,0.61,1.85,0.22,0.02,0.63,1.22,6.49,0.488,0.286,0.759,Mahmoud,Abdul-Rauf,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
25,29,1127,2000,14:28,1.48,3.83,0.14,0.34,0.72,1.24,0.48,1.55,2.03,0.76,0.48,0.45,1.17,1.86,3.83,0.387,0.4,0.583,Tariq,Abdul-Wahad,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
26,68,3056,2000,22:09,1.53,3.62,0.53,1.47,0.81,1.01,0.56,1.72,2.28,1.93,0.85,0.18,0.88,1.65,4.4,0.423,0.36,0.797,Mario,Elie,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
27,80,1232,2000,39:55,6.88,15.24,1.66,4.2,4.48,5.48,2.38,4.54,6.91,6.46,1.76,0.39,3.31,3.43,19.89,0.451,0.396,0.817,Steve,Francis,G,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
28,81,1018,2000,39:59,7.46,15.8,0.15,0.79,5.47,6.56,2.16,6.91,9.07,3.09,1.11,0.95,2.85,2.94,20.53,0.472,0.188,0.834,Shareef,Abdur-Rahim,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
29,72,1224,2000,22:40,2.71,6.67,0.08,0.56,0.9,1.43,0.64,1.86,2.5,3.72,1.01,0.14,1.65,2.14,6.4,0.406,0.15,0.631,Anthony,Carter,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
30,6,1183,2000,5:30,0.17,1.33,0.0,0.0,0.0,0.0,0.5,0.33,0.83,0.33,0.17,0.0,0.33,0.67,0.33,0.125,0.0,0.0,John,Coker,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
31,7,2850,2000,22:12,2.29,6.29,1.71,4.57,0.57,0.71,0.0,1.57,1.57,1.71,0.57,0.0,1.0,1.43,6.86,0.364,0.375,0.8,Dee,Brown,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
32,62,1047,2000,20:49,2.15,5.13,0.81,2.05,0.73,0.89,0.45,2.03,2.48,2.21,1.03,0.19,1.24,1.63,5.82,0.418,0.394,0.818,Emanual,Davis,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
33,76,830,2000,35:38,7.07,14.89,0.39,1.29,3.64,4.25,0.61,3.21,3.82,7.63,1.16,0.11,2.89,2.82,18.17,0.474,0.306,0.858,Sam,Cassell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
34,74,662,2000,22:35,4.45,9.91,0.38,1.24,2.11,3.08,1.34,3.95,5.28,0.82,0.7,0.36,1.61,2.5,11.38,0.449,0.304,0.684,Chris,Gatling,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
35,13,1307,2000,5:32,0.54,1.69,0.0,0.0,0.15,0.62,1.23,1.0,2.23,0.38,0.23,0.15,0.38,1.08,1.23,0.318,0.0,0.25,Ruben,Garces,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
36,77,1158,2000,18:08,2.86,6.84,0.0,0.04,0.65,0.77,0.91,2.64,3.55,0.84,0.48,0.53,0.77,3.1,6.36,0.417,0.0,0.847,Michael,Doleac,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
37,9,1034,2000,8:26,1.11,3.89,0.0,0.0,0.89,0.89,0.78,1.22,2.0,0.11,0.33,0.22,0.33,1.11,3.11,0.286,0.0,1.0,Todd,Fuller,C,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
38,26,2861,2000,13:06,1.54,3.65,0.0,0.12,0.85,1.31,0.31,1.77,2.08,0.42,0.35,0.27,0.31,1.42,3.92,0.421,0.0,0.647,Chucky,Brown,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
39,81,795,2000,36:19,3.84,9.73,1.16,3.09,3.46,3.85,1.17,3.21,4.38,3.57,2.26,0.56,1.9,2.77,12.3,0.395,0.376,0.897,Doug,Christie,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
40,24,981,2000,9:21,0.75,2.33,0.17,0.67,0.5,0.75,0.0,1.04,1.04,1.5,0.67,0.0,1.04,1.21,2.17,0.321,0.25,0.667,Cory,Alexander,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
41,65,1289,2000,21:10,3.68,8.82,0.26,0.71,1.89,2.31,0.65,1.55,2.2,0.95,0.69,0.08,1.15,2.14,9.51,0.417,0.37,0.82,Courtney,Alexander,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
42,80,831,2000,35:05,3.11,7.01,0.0,0.05,2.23,2.61,3.21,6.06,9.28,1.59,0.98,1.15,1.35,3.25,8.45,0.444,0.0,0.852,P.J.,Brown,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
43,54,646,2000,22:55,1.85,4.39,0.0,0.06,0.43,0.74,0.43,1.41,1.83,2.85,1.15,0.19,1.04,2.44,4.13,0.422,0.0,0.575,Randy,Brown,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
44,35,1099,2000,17:49,1.83,3.17,0.0,0.0,1.06,1.63,1.34,2.69,4.03,0.31,0.37,0.89,0.71,2.54,4.71,0.577,0.0,0.649,Kelvin,Cato,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
45,34,2895,2000,20:04,2.85,7.5,0.59,1.5,1.85,2.71,1.35,4.06,5.41,1.15,0.29,0.62,1.24,1.56,8.15,0.38,0.392,0.685,Derrick,Coleman,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
46,82,1036,2000,38:11,7.66,15.96,2.46,5.7,4.24,4.78,1.23,3.99,5.22,4.56,1.51,0.24,2.49,2.34,22.02,0.48,0.433,0.888,Ray,Allen,G,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
47,78,833,2000,34:59,4.81,11.1,0.0,0.01,4.09,5.42,3.51,6.58,10.09,1.36,0.28,1.94,1.73,2.95,13.71,0.433,0.0,0.754,Antonio,Davis,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
48,34,1269,2000,8:22,0.88,2.44,0.24,0.85,0.26,0.38,0.06,0.79,0.85,2.0,0.38,0.0,0.59,0.76,2.26,0.361,0.276,0.692,Rafer,Alston,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
49,82,968,2000,20:53,2.89,7.22,0.0,0.09,2.15,3.4,0.94,2.33,3.27,0.9,0.34,0.35,1.51,2.13,7.93,0.4,0.0,0.631,John,Amaechi,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
50,31,941,2000,9:52,1.65,3.55,0.48,1.13,1.48,1.94,0.35,1.06,1.42,0.35,0.13,0.1,0.61,1.45,5.26,0.464,0.429,0.767,Chris,Carr,,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
51,82,670,2000,27:58,3.5,7.88,1.44,3.66,1.16,1.49,0.98,2.99,3.96,3.2,0.85,0.35,1.66,2.74,9.6,0.444,0.393,0.779,Rick,Fox,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
52,35,780,2000,15:30,2.51,6.4,0.0,0.06,1.06,1.54,1.43,2.54,3.97,0.4,0.34,0.23,0.71,2.09,6.09,0.393,0.0,0.685,Matt,Geiger,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
53,82,1108,2000,34:51,5.04,12.11,1.23,3.09,4.17,4.9,0.91,3.51,4.43,3.67,1.46,0.17,2.01,2.29,15.48,0.416,0.399,0.851,Derek,Anderson,G,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
54,33,697,2000,25:46,2.67,6.88,0.33,1.0,1.79,2.15,0.48,1.73,2.21,4.06,1.33,0.06,1.58,1.88,7.45,0.388,0.333,0.831,Kenny,Anderson,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
55,21,512,2000,8:02,0.67,2.71,0.48,1.86,0.0,0.0,0.14,1.05,1.19,0.62,0.48,0.19,0.33,0.62,1.81,0.246,0.256,0.0,Nick,Anderson,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
56,75,88,2000,39:44,10.16,22.08,2.16,5.29,5.12,6.69,2.35,3.2,5.55,3.88,1.52,1.09,2.23,2.73,27.6,0.46,0.408,0.765,Vince,Carter,F-G,6.0,6.0,220.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
57,82,2989,2000,17:12,1.76,3.95,0.0,0.07,0.96,1.35,1.3,2.51,3.82,0.48,0.37,0.1,0.55,1.45,4.48,0.444,0.0,0.712,A.C.,Green,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
58,82,1048,2000,29:13,3.21,7.2,0.56,2.07,1.68,2.29,0.88,3.18,4.06,2.3,1.0,0.49,1.6,2.46,8.66,0.446,0.271,0.734,Shandon,Anderson,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
59,58,655,2000,14:50,1.67,4.36,1.12,2.74,0.4,0.6,0.36,0.69,1.05,1.41,0.69,0.05,0.74,1.09,4.86,0.383,0.409,0.657,Greg,Anthony,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
60,75,933,2000,36:59,5.51,13.36,1.91,5.37,2.93,3.32,1.25,3.32,4.57,6.99,1.8,0.17,2.67,2.07,15.85,0.412,0.355,0.884,Darrell,Armstrong,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
61,81,1236,2000,29:09,4.69,11.75,1.49,4.19,1.11,1.6,0.35,1.79,2.14,4.07,0.83,0.06,1.84,2.27,11.99,0.399,0.357,0.692,Chucky,Atkins,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
62,66,673,2000,17:52,1.92,4.03,0.0,0.06,0.86,1.32,0.91,1.5,2.41,1.48,0.73,0.32,0.73,1.59,4.71,0.477,0.0,0.655,Stacey,Augmon,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
63,52,1031,2000,16:16,1.85,5.19,0.12,0.46,0.54,0.77,0.96,3.31,4.27,1.12,0.38,0.44,1.04,1.81,4.35,0.356,0.25,0.7,Ike,Austin,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
64,52,1252,2000,8:49,1.06,2.75,0.31,1.13,0.54,0.69,0.1,0.46,0.56,1.44,0.25,0.08,0.85,0.92,2.96,0.385,0.271,0.778,William,Avery,,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
65,35,1322,2000,7:25,0.49,1.86,0.0,0.03,0.37,0.8,0.63,0.97,1.6,0.29,0.26,0.46,0.6,1.26,1.34,0.262,0.0,0.464,Dalibor,Bagaric,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
66,20,1125,2000,10:13,0.9,2.7,0.1,0.7,0.4,0.75,0.25,0.8,1.05,1.5,0.4,0.05,0.85,1.05,2.3,0.333,0.143,0.533,Rick,Brunson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
67,76,810,2000,28:02,4.57,10.82,0.01,0.21,3.05,4.22,2.36,3.3,5.66,1.18,0.5,0.96,2.08,3.47,12.2,0.422,0.063,0.723,Vin,Baker,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
68,8,1301,2000,4:52,1.0,2.75,0.38,1.0,0.0,0.0,0.0,0.38,0.38,0.75,0.25,0.0,0.63,0.25,2.38,0.364,0.375,0.0,Erick,Barkley,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
69,60,2966,2000,17:59,3.05,6.87,0.73,1.75,1.13,1.33,0.1,1.47,1.57,1.83,0.5,0.03,1.0,1.05,7.97,0.444,0.419,0.85,Dana,Barros,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
70,67,940,2000,26:36,2.96,5.99,1.63,3.42,1.25,1.54,0.49,2.66,3.15,3.36,1.19,0.21,1.28,1.88,8.79,0.494,0.476,0.816,Brent,Barry,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
71,62,784,2000,16:20,1.66,4.11,0.74,2.13,1.03,1.18,0.26,1.26,1.52,2.1,0.45,0.1,0.85,1.06,5.1,0.404,0.348,0.877,Jon,Barry,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
72,40,1090,2000,21:04,2.7,5.03,0.0,0.08,1.1,1.73,1.83,4.0,5.83,0.4,0.68,1.5,0.93,3.15,6.5,0.537,0.0,0.638,Tony,Battie,F,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
73,31,2917,2000,12:25,1.03,2.74,0.0,0.0,0.39,0.81,0.74,1.94,2.68,0.16,0.26,0.58,0.74,2.16,2.45,0.376,0.0,0.48,Duane,Causwell,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
74,5,1339,2000,6:12,0.4,1.4,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,1.0,0.286,0.333,0.0,Raja,Bell,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
75,68,1043,2000,41:01,10.31,22.21,0.9,2.94,6.99,8.19,1.53,4.34,5.87,4.97,1.68,0.63,3.24,3.26,28.5,0.464,0.305,0.853,Kobe,Bryant,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
76,6,1070,2000,24:40,1.33,3.83,0.0,0.0,1.0,2.0,2.0,7.33,9.33,0.83,1.33,0.5,1.17,2.5,3.67,0.348,0.0,0.5,Jamie,Feick,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
77,54,1264,2000,10:34,1.22,3.44,0.2,0.76,0.93,1.26,0.26,1.11,1.37,0.59,0.13,0.52,0.78,1.35,3.57,0.355,0.268,0.735,Jonathan,Bender,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
78,62,1190,2000,13:48,1.85,4.87,0.34,1.31,0.9,1.34,0.61,1.0,1.61,1.11,0.45,0.26,1.02,2.05,4.95,0.381,0.259,0.675,Corey,Benjamin,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
79,47,658,2000,9:26,1.51,3.13,0.11,0.28,0.66,0.83,0.43,1.3,1.72,0.47,0.13,0.13,0.6,1.6,3.79,0.483,0.385,0.795,David,Benoit,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
80,77,959,2000,31:53,4.51,10.23,0.48,1.26,2.43,2.94,0.49,2.39,2.88,6.14,1.43,0.14,1.65,3.19,11.92,0.44,0.381,0.827,Travis,Best,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
81,82,1199,2000,38:54,6.4,14.11,1.32,3.48,1.74,2.29,0.57,3.13,3.71,8.35,1.3,0.15,3.02,1.8,15.87,0.454,0.379,0.761,Mike,Bibby,G,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
82,77,1097,2000,23:17,3.22,7.62,0.95,2.52,1.87,2.22,0.42,1.64,2.05,3.38,0.66,0.14,1.44,2.31,9.26,0.422,0.376,0.842,Chauncey,Billups,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
83,42,1229,2000,8:56,0.79,2.29,0.21,0.6,0.43,0.57,0.64,1.43,2.07,0.64,0.43,0.12,0.43,1.07,2.21,0.344,0.36,0.75,Adrian,Griffin,F,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
84,64,1314,2000,17:12,1.58,3.13,0.0,0.0,0.72,1.03,1.52,2.09,3.61,0.5,0.61,1.19,0.97,2.86,3.88,0.505,0.0,0.697,Mark,Blount,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
85,3,2954,2000,11:20,0.0,0.67,0.0,0.33,0.0,0.0,0.0,1.0,1.0,1.67,0.67,0.0,1.33,1.0,0.0,0.0,0.0,0.0,Muggsy,Bogues,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
86,6,1094,2000,3:10,0.33,0.67,0.0,0.0,0.67,0.67,0.5,0.67,1.17,0.0,0.0,0.33,0.17,0.67,1.33,0.5,0.0,1.0,Etdrick,Bohannon,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
87,30,746,2000,8:42,0.73,2.13,0.13,0.23,0.57,0.63,0.43,0.5,0.93,1.13,0.2,0.0,0.63,1.07,2.17,0.344,0.571,0.895,John,Crotty,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
88,54,1272,2000,17:18,2.22,4.67,0.0,0.0,0.98,1.44,1.43,3.13,4.56,0.78,0.54,2.06,0.98,2.7,5.43,0.476,0.0,0.679,Calvin,Booth,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
89,43,1243,2000,8:44,1.23,2.65,0.02,0.12,0.77,0.93,0.7,1.09,1.79,0.09,0.23,0.49,0.26,1.02,3.26,0.465,0.2,0.825,Cal,Bowdler,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
90,82,1081,2000,32:45,2.57,7.09,1.26,3.74,1.2,1.96,0.55,2.44,2.99,1.61,1.01,0.65,0.9,3.28,7.6,0.363,0.336,0.609,Bruce,Bowen,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
91,56,1228,2000,12:25,1.43,2.57,0.07,0.2,0.48,0.79,1.11,0.91,2.02,0.54,0.66,0.21,0.43,1.7,3.41,0.556,0.364,0.614,Ryan,Bowen,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
92,3,1270,2000,6:20,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.33,0.67,2.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,Ira,Bowman,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
93,57,731,2000,20:19,2.61,6.67,0.05,0.21,1.07,1.35,1.33,3.14,4.47,0.96,0.82,0.37,0.89,1.93,6.35,0.392,0.25,0.792,Tom,Gugliotta,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
94,32,1293,2000,19:42,2.44,6.0,0.84,2.16,0.47,0.56,0.31,0.81,1.13,2.0,0.28,0.16,0.75,1.09,6.19,0.406,0.391,0.833,A.J.,Guyton,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
95,29,1026,2000,18:44,1.34,2.76,0.07,0.1,1.0,1.69,1.93,2.24,4.17,0.86,0.59,0.72,1.14,2.93,3.76,0.488,0.667,0.592,Darvin,Ham,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
96,78,1245,2000,32:19,7.01,16.01,0.51,1.87,3.55,4.09,0.96,2.09,3.05,2.87,0.96,0.13,2.58,2.6,18.09,0.438,0.274,0.868,Richard,Hamilton,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
97,3,1320,2000,6:20,0.67,3.0,0.0,0.0,1.67,2.67,1.0,1.67,2.67,0.0,0.0,0.0,0.67,1.33,3.0,0.222,0.0,0.625,Zendon,Hamilton,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
98,7,607,2000,4:17,0.43,1.43,0.0,0.0,0.14,0.29,0.29,0.29,0.57,0.14,0.0,0.0,0.43,1.14,1.0,0.3,0.0,0.5,Tom,Hammonds,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
99,4,799,2000,27:38,3.75,9.0,0.5,2.0,1.75,2.75,1.25,3.25,4.5,3.75,1.5,0.25,0.75,1.5,9.75,0.417,0.25,0.636,Anfernee,Hardaway,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
100,77,576,2000,33:56,5.3,13.53,2.45,6.71,1.88,2.35,0.34,2.31,2.65,6.27,1.17,0.08,2.45,2.01,14.94,0.392,0.366,0.801,Tim,Hardaway,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
101,47,3070,2000,24:15,2.7,5.77,0.4,1.53,0.72,1.02,0.98,2.55,3.53,2.4,0.83,0.53,1.32,1.49,6.53,0.469,0.264,0.708,Ron,Harper,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
102,56,1159,2000,28:48,4.25,9.36,0.23,0.93,2.39,2.95,1.61,2.71,4.32,1.82,0.75,0.3,1.61,2.88,11.13,0.454,0.25,0.812,Matt,Harpring,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
103,77,1172,2000,24:34,3.13,7.05,0.01,0.09,1.34,2.04,1.55,3.4,4.95,1.69,0.82,0.23,1.92,2.9,7.61,0.444,0.143,0.656,Al,Harrington,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
