,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
17,78,2247,1986,31:17,7.179,12.731,0.013,0.038,3.141,4.397,1.949,4.756,6.705,2.603,0.628,1.244,2.385,3.141,17.513,0.564,0.333,0.714,Kareem,Abdul-Jabbar,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18,10,2512,1986,14:48,1.3,3.7,0.0,0.0,0.7,1.0,0.9,1.9,2.8,1.1,0.9,0.0,1.1,1.9,3.3,0.351,0.0,0.7,Michael,Brooks,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
19,79,2980,1986,32:44,4.253,8.291,0.038,0.076,3.051,3.886,3.241,6.671,9.911,3.0,0.899,0.633,2.038,3.139,11.595,0.513,0.5,0.785,David,Greenwood,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
20,82,2876,1986,19:21,2.427,5.341,0.402,1.293,1.805,2.085,0.341,1.061,1.402,4.476,0.768,0.122,1.39,1.939,7.061,0.454,0.311,0.865,Brad,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
21,82,2248,1986,27:28,3.927,8.976,1.085,2.817,1.537,1.793,0.707,2.39,3.098,4.549,0.951,0.524,1.244,2.427,10.476,0.438,0.385,0.857,Michael,Cooper,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
22,49,3054,1986,21:33,3.51,7.796,0.0,0.02,1.612,2.245,2.51,3.857,6.367,0.776,0.531,0.143,1.735,2.959,8.633,0.45,0.0,0.718,Pat,Cummings,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
23,80,2969,1986,36:31,5.713,11.025,0.0,0.038,4.263,5.838,4.425,7.1,11.525,1.638,1.238,0.838,2.138,2.763,15.688,0.518,0.0,0.73,Michael,Cage,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24,4,2301,1986,8:30,1.25,3.25,0.0,0.0,1.25,1.75,0.0,0.5,0.5,0.25,0.25,0.0,0.0,0.75,3.75,0.385,0.0,0.714,Mike,Glenn,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
25,42,2704,1986,7:04,0.738,2.19,0.119,0.381,0.357,0.476,0.19,0.524,0.714,0.833,0.19,0.0,0.619,0.643,1.952,0.337,0.313,0.75,Rick,Carlisle,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
26,68,2357,1986,24:51,4.574,9.132,0.0,0.015,1.971,2.5,1.338,3.632,4.971,3.235,0.912,0.544,2.044,3.044,11.118,0.501,0.0,0.788,Alvan,Adams,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
27,63,575,1986,20:40,2.54,6.238,0.444,1.619,1.667,1.968,0.603,1.349,1.952,3.873,1.349,0.079,1.286,1.397,7.19,0.407,0.275,0.847,Michael,Adams,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
28,62,678,1986,11:28,2.355,5.339,0.258,0.823,0.823,1.032,0.661,1.048,1.71,0.726,0.435,0.113,0.871,1.177,5.79,0.441,0.314,0.797,Rafael,Addison,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
29,80,2869,1986,33:17,9.838,19.875,0.663,1.875,5.363,6.963,2.263,3.075,5.338,3.175,1.05,0.413,2.713,3.038,25.7,0.495,0.353,0.77,Mark,Aguirre,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
30,71,502,1986,35:11,5.775,11.887,1.197,2.704,2.085,2.324,0.718,2.69,3.408,5.634,1.423,0.197,1.986,2.662,14.831,0.486,0.443,0.897,Danny,Ainge,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
31,82,2420,1986,29:19,4.22,7.073,0.0,0.0,2.951,4.341,2.256,4.805,7.061,1.829,0.476,1.159,2.171,2.866,11.39,0.597,0.0,0.68,Artis,Gilmore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
32,70,2696,1986,16:07,3.157,7.786,0.2,0.686,1.0,1.357,0.914,0.886,1.8,1.986,0.871,0.186,1.457,1.514,7.514,0.406,0.292,0.737,Lancaster,Gordon,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
33,64,547,1986,17:20,3.391,6.922,0.031,0.141,1.047,1.578,1.141,2.203,3.344,1.156,0.344,0.438,0.875,2.156,7.859,0.49,0.222,0.663,Mark,Alarie,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
34,62,569,1986,13:11,1.71,3.242,0.0,0.0,0.742,1.161,1.145,2.306,3.452,0.387,0.323,0.113,0.952,2.081,4.161,0.527,0.0,0.639,Mike,Brown,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
35,50,2617,1986,6:13,1.18,2.74,0.08,0.3,0.44,0.58,0.48,1.1,1.58,0.66,0.14,0.06,0.36,0.74,2.88,0.431,0.267,0.759,Richard,Anderson,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
36,63,2945,1986,11:26,2.206,4.667,0.0,0.079,1.349,1.714,1.159,1.238,2.397,0.857,0.492,0.048,0.873,1.032,5.762,0.473,0.0,0.787,Ron,Anderson,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
37,79,2989,1986,28:21,4.0,7.43,0.0,0.063,2.785,3.57,2.658,5.127,7.785,1.063,0.886,1.051,1.291,2.165,10.785,0.538,0.0,0.78,A.C.,Green,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
38,81,2415,1986,19:20,4.123,9.0,0.654,2.086,1.185,1.519,0.444,1.136,1.58,2.284,0.975,0.148,1.321,1.84,10.086,0.458,0.314,0.78,Mike,Evans,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
39,76,504,1986,19:18,3.171,6.539,0.0,0.0,1.553,2.658,1.697,2.908,4.605,0.618,0.737,0.789,1.276,3.013,7.895,0.485,0.0,0.584,Randy,Breuer,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
40,72,669,1986,30:18,4.333,10.167,0.431,1.431,1.569,1.889,0.764,2.736,3.5,5.264,1.278,0.083,2.264,1.583,10.667,0.426,0.301,0.831,John,Bagley,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
41,34,2432,1986,15:56,3.294,7.029,0.0,0.0,1.676,2.353,1.412,2.618,4.029,0.588,0.353,0.676,1.588,3.5,8.265,0.469,0.0,0.713,James,Bailey,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
42,81,630,1986,26:36,5.716,12.79,0.0,0.025,2.346,2.914,1.79,3.543,5.333,1.272,0.469,1.086,1.506,1.852,13.778,0.447,0.0,0.805,Thurl,Bailey,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
43,82,2271,1986,19:15,3.024,6.878,0.183,0.488,0.829,1.11,1.207,2.939,4.146,1.317,0.61,0.183,0.854,2.037,7.061,0.44,0.375,0.747,Greg,Ballard,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
44,63,2579,1986,28:55,3.952,7.333,0.0,0.079,1.778,2.317,1.825,3.063,4.889,2.698,0.825,0.27,1.794,2.746,9.683,0.539,0.0,0.767,Gene,Banks,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
45,68,2937,1986,40:17,8.191,13.779,0.309,1.529,6.309,8.294,5.735,8.882,14.618,4.868,1.75,1.529,4.735,3.706,23.0,0.594,0.202,0.761,Charles,Barkley,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
46,64,565,1986,12:33,2.25,4.922,0.0,0.156,1.453,1.969,0.25,0.688,0.938,1.938,0.453,0.078,0.938,1.188,5.953,0.457,0.0,0.738,John,Battle,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
47,50,534,1986,19:34,2.84,7.16,0.0,0.02,1.0,1.72,1.58,3.34,4.92,1.14,0.36,0.74,1.7,2.5,6.68,0.397,0.0,0.581,William,Bedford,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
48,72,3015,1986,30:58,4.444,9.903,0.0,0.028,2.611,3.653,1.861,6.278,8.139,1.875,0.833,2.583,2.556,3.486,11.5,0.449,0.0,0.715,Benoit,Benjamin,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
49,73,2390,1986,12:15,1.918,4.329,0.027,0.096,0.644,0.795,1.096,2.068,3.164,0.534,0.534,0.384,0.616,1.89,4.507,0.443,0.286,0.81,Kent,Benson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
50,63,2753,1986,25:10,6.46,12.159,0.0,0.048,2.968,4.571,2.159,2.746,4.905,1.667,0.603,0.635,2.429,3.111,15.889,0.531,0.0,0.649,Walter,Berry,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
51,11,2774,1986,4:38,0.364,0.909,0.0,0.0,0.545,0.909,0.727,0.909,1.636,0.091,0.182,0.182,0.273,0.455,1.273,0.4,0.0,0.6,Joe,Binion,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
52,74,2851,1986,40:36,10.622,20.23,1.216,3.041,5.595,6.149,1.676,7.541,9.216,7.649,1.824,0.946,3.243,2.5,28.054,0.525,0.4,0.91,Larry,Bird,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
53,7,2381,1986,18:08,2.714,6.0,0.0,0.143,0.857,1.286,0.429,0.571,1.0,2.429,0.429,0.0,1.286,2.286,6.286,0.452,0.0,0.667,Otis,Birdsong,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
54,30,2727,1986,5:20,0.667,1.7,0.0,0.0,0.433,0.933,0.367,0.833,1.2,0.433,0.133,0.3,0.5,1.1,1.767,0.392,0.0,0.464,Uwe,Blab,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
55,80,560,1986,34:28,7.825,15.788,0.063,0.188,5.225,5.925,1.2,2.275,3.475,3.4,0.8,0.225,2.175,1.775,20.938,0.496,0.333,0.882,Rolando,Blackman,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
56,76,515,1986,24:15,6.092,13.658,0.882,2.632,1.961,2.789,1.066,1.921,2.987,1.697,1.276,0.368,1.776,2.197,15.026,0.446,0.335,0.703,Darrell,Griffith,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
57,82,2941,1986,18:55,1.256,2.817,0.0,0.012,0.549,0.817,1.024,3.39,4.415,0.134,0.244,3.695,0.817,2.305,3.061,0.446,0.0,0.672,Manute,Bol,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
58,5,2903,1986,32:36,6.0,13.2,0.0,0.0,4.0,6.0,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0,0.455,0.0,0.667,Sam,Bowie,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
59,72,2916,1986,20:10,3.778,8.486,0.222,0.625,1.889,2.486,1.167,1.653,2.819,1.417,0.611,0.083,1.069,2.028,9.667,0.445,0.356,0.76,Bob,Hansen,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
60,73,2534,1986,27:15,4.205,10.219,0.301,1.096,4.329,5.507,1.082,2.425,3.507,3.836,1.192,0.384,1.808,3.356,13.041,0.412,0.275,0.786,Bill,Hanzlik,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
61,82,3035,1986,27:46,3.585,7.549,0.0,0.061,1.159,1.573,2.427,4.159,6.585,2.585,0.463,1.037,1.402,2.488,8.329,0.475,0.0,0.736,Dave,Corzine,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
62,77,574,1986,33:11,6.455,12.896,0.987,2.753,2.078,3.039,0.662,1.922,2.584,7.909,2.169,0.325,1.792,2.532,15.974,0.501,0.358,0.684,Derek,Harper,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
63,82,3070,1986,37:21,8.951,19.683,0.244,1.146,4.707,6.878,2.061,2.72,4.78,4.805,2.549,1.024,4.207,3.012,22.854,0.455,0.213,0.684,Ron,Harper,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
64,74,2720,1986,15:51,3.392,8.095,0.0,0.108,1.5,1.757,0.959,1.338,2.297,1.351,0.5,0.216,1.0,1.5,8.284,0.419,0.0,0.854,Steve,Harris,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
65,82,3053,1986,37:28,9.573,18.537,1.049,2.927,4.695,5.963,2.28,3.171,5.451,2.902,1.268,0.39,2.902,3.256,24.89,0.516,0.358,0.787,Dale,Ellis,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
66,40,626,1986,6:24,0.575,1.7,0.05,0.3,0.575,0.725,0.5,1.225,1.725,0.375,0.25,0.175,0.325,0.825,1.775,0.338,0.167,0.793,Scott,Hastings,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
67,8,2761,1986,2:30,0.375,0.875,0.0,0.0,0.375,0.375,0.125,0.5,0.625,0.0,0.0,0.0,0.25,0.5,1.125,0.429,0.0,1.0,Cedric,Henderson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
68,74,3078,1986,27:38,4.027,9.108,0.257,1.041,2.568,3.108,0.676,1.689,2.365,6.365,1.365,0.149,2.324,2.811,10.878,0.442,0.247,0.826,Gerald,Henderson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
69,2,2745,1986,11:00,1.0,4.5,0.0,0.0,2.0,2.0,0.5,1.5,2.0,0.0,0.0,0.5,3.0,3.0,4.0,0.222,0.0,1.0,Jerome,Henderson,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
70,5,2773,1986,9:00,0.6,1.6,0.0,0.0,0.4,0.4,0.2,0.4,0.6,2.2,0.2,0.0,0.8,1.8,1.6,0.375,0.0,1.0,Kevin,Henderson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
71,54,2762,1986,5:58,0.852,2.519,0.241,0.778,0.315,0.5,0.13,0.5,0.63,0.648,0.167,0.019,0.481,0.63,2.259,0.338,0.31,0.63,Conner,Henry,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
72,82,632,1986,37:58,8.622,17.171,0.134,0.573,4.354,5.732,2.768,3.549,6.317,6.902,2.488,0.866,3.085,3.427,21.732,0.502,0.234,0.76,Clyde,Drexler,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
73,79,500,1986,31:42,2.962,7.405,0.0,0.0,1.772,2.696,2.671,6.152,8.823,1.329,0.544,4.063,1.797,3.456,7.696,0.4,0.0,0.657,Mark,Eaton,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
74,76,640,1986,32:45,5.171,10.829,0.0,0.013,3.592,4.737,1.974,4.447,6.421,0.789,0.592,2.105,1.961,3.697,13.934,0.478,0.0,0.758,Roy,Hinson,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
75,30,2627,1986,6:30,0.767,1.7,0.0,0.0,0.4,0.533,0.767,1.133,1.9,0.267,0.167,0.367,0.4,1.1,1.933,0.451,0.0,0.75,Chris,Engler,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
76,82,615,1986,37:21,6.134,12.561,0.89,2.305,5.634,6.549,0.683,2.585,3.268,10.341,1.805,0.22,3.415,2.427,18.793,0.488,0.386,0.86,Sleepy,Floyd,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
77,78,2927,1986,27:33,4.038,8.744,1.09,2.923,1.679,1.885,0.615,1.179,1.795,3.077,0.974,0.09,1.59,2.423,10.846,0.462,0.373,0.891,Craig,Hodges,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
78,58,2690,1986,8:15,1.207,2.948,0.121,0.414,0.759,0.948,0.155,0.5,0.655,1.259,0.276,0.034,0.707,0.879,3.293,0.409,0.292,0.8,Michael,Holton,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
79,80,598,1986,19:30,1.988,4.375,0.15,0.538,1.175,1.513,0.513,1.788,2.3,4.513,0.875,0.063,1.913,1.65,5.3,0.454,0.279,0.777,Jeff,Hornacek,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
80,68,2329,1986,30:37,4.721,8.897,0.0,0.059,2.382,4.0,2.618,3.088,5.706,2.0,0.971,0.103,2.235,3.294,11.824,0.531,0.0,0.596,Phil,Hubbard,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
81,82,514,1986,31:27,4.378,9.183,0.061,0.329,2.439,3.171,0.756,2.415,3.171,7.707,1.366,0.11,2.378,2.915,11.256,0.477,0.185,0.769,Jay,Humphries,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
82,19,2295,1986,22:31,2.895,6.368,0.053,0.105,0.947,1.789,0.316,0.579,0.895,5.316,0.737,0.0,2.368,1.474,6.789,0.455,0.5,0.529,Geoff,Huston,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
83,78,2633,1986,10:50,1.282,2.756,0.0,0.051,1.0,1.487,0.821,1.397,2.218,0.462,0.205,0.141,0.718,1.974,3.564,0.465,0.0,0.672,Marc,Iavaroni,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
84,8,2749,1986,2:45,0.25,1.125,0.0,0.0,0.875,1.0,0.125,0.25,0.375,0.75,0.125,0.0,0.625,0.125,1.375,0.222,0.0,0.875,Myron,Jackson,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
85,60,3036,1986,8:40,1.567,3.35,0.0,0.017,0.667,0.967,0.633,0.833,1.467,0.667,0.283,0.25,0.633,1.35,3.8,0.468,0.0,0.69,Buck,Johnson,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
86,77,2334,1986,13:35,1.13,2.299,0.013,0.039,0.909,1.429,1.364,2.234,3.597,0.273,0.273,0.338,0.468,1.753,3.182,0.492,0.333,0.636,Clemon,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
87,79,2429,1986,37:07,5.354,12.063,0.089,0.785,2.646,3.177,0.57,2.734,3.304,7.506,1.101,0.481,2.241,2.544,13.443,0.444,0.113,0.833,Dennis,Johnson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
88,24,2288,1986,21:10,3.542,7.708,0.167,0.542,1.75,2.292,0.458,1.458,1.917,4.792,0.5,0.042,1.708,1.5,9.0,0.459,0.308,0.764,Eddie,Johnson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
89,18,768,1986,22:10,3.278,7.111,0.0,0.056,1.944,2.722,0.556,1.111,1.667,3.111,1.222,0.0,1.722,1.833,8.5,0.461,0.0,0.714,Frank,Johnson,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
90,80,2994,1986,36:18,8.538,16.325,0.1,0.488,6.688,7.888,1.525,4.775,6.3,12.213,1.725,0.45,3.75,2.1,23.863,0.523,0.205,0.848,Magic,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
91,10,2392,1986,30:12,6.8,15.5,0.0,0.6,3.0,4.2,0.9,2.4,3.3,2.8,1.2,0.5,1.7,2.4,16.6,0.439,0.0,0.714,Marques,Johnson,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
92,28,2764,1986,8:19,0.964,2.286,0.0,0.107,0.714,1.357,0.536,1.0,1.536,0.179,0.321,0.071,0.75,1.964,2.643,0.422,0.0,0.526,Steffond,Johnson,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
93,79,507,1986,29:41,6.253,11.253,0.0,0.0,4.329,6.203,2.456,4.709,7.165,1.962,0.62,1.0,3.494,4.329,16.835,0.556,0.0,0.698,Steve,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
94,78,610,1986,27:46,6.833,14.795,0.051,0.179,2.026,2.577,1.577,1.718,3.295,3.846,1.179,0.205,1.705,2.038,15.744,0.462,0.286,0.786,Vinnie,Johnson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
95,65,2751,1986,13:12,2.046,4.954,0.108,0.308,0.769,1.0,0.615,0.985,1.6,1.123,0.646,0.292,0.754,1.215,4.969,0.413,0.35,0.769,Anthony,Jones,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
96,78,2278,1986,20:13,1.423,2.872,0.0,0.026,1.244,1.59,1.462,4.372,5.833,0.821,0.295,0.936,1.115,2.91,4.09,0.496,0.0,0.782,Caldwell,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
97,79,592,1986,20:31,1.494,3.152,0.0,0.013,0.608,0.962,1.823,2.684,4.506,1.013,0.848,2.089,0.975,3.19,3.595,0.474,0.0,0.632,Charles,Jones,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
98,4,2628,1986,15:00,2.0,5.5,0.25,0.5,0.75,1.0,1.75,1.0,2.75,1.5,1.25,0.0,1.0,3.0,5.0,0.364,0.5,0.75,Clark,Kellogg,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
99,66,776,1986,14:10,1.47,3.121,0.0,0.015,1.439,2.076,1.061,1.879,2.939,0.803,0.576,0.182,0.742,2.455,4.379,0.471,0.0,0.693,Tim,Kempton,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
100,61,656,1986,21:09,4.0,9.393,0.213,0.525,1.328,1.639,1.344,2.164,3.508,1.689,0.557,0.459,1.689,2.902,9.541,0.426,0.406,0.81,Albert,King,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
101,6,639,1986,35:40,8.667,17.5,0.0,0.0,5.333,7.167,2.167,3.167,5.333,3.167,0.333,0.0,2.5,2.333,22.667,0.495,0.0,0.744,Bernard,King,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
102,6,2768,1986,5:10,0.5,1.0,0.0,0.167,0.5,0.667,0.667,0.833,1.5,0.167,0.333,0.5,0.0,0.667,1.5,0.5,0.0,0.75,Curtis,Kitchen,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
103,74,609,1986,10:04,0.635,1.473,0.0,0.014,0.392,1.027,0.811,1.459,2.27,0.351,0.23,0.622,0.486,2.0,1.662,0.431,0.0,0.382,Greg,Kite,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
