,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
16,53,1504,2010,11:01,1.68,3.75,0.32,0.87,0.75,0.98,0.23,1.06,1.28,0.43,0.32,0.11,0.43,0.81,4.43,0.447,0.37,0.769,Matt,Carroll,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
17,82,138,2010,26:04,3.66,7.67,1.28,3.09,1.98,2.66,1.35,2.52,3.88,1.32,1.06,0.24,0.94,1.7,10.57,0.477,0.415,0.743,Jared,Dudley,F,6.0,7.0,237.0,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18,82,170,2010,37:03,7.23,13.66,0.01,0.04,4.32,5.24,3.27,6.93,10.2,3.33,0.59,1.59,1.73,2.48,18.79,0.529,0.333,0.823,Pau,Gasol,C-F,7.0,0.0,250.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
19,53,1859,2010,18:35,2.04,5.58,0.58,1.89,0.6,0.79,0.23,1.23,1.45,3.43,0.64,0.06,2.13,1.09,5.26,0.365,0.31,0.762,Jonny,Flynn,G,,,,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
20,40,1875,2010,5:19,0.78,1.63,0.0,0.0,0.43,0.58,0.45,0.6,1.05,0.18,0.1,0.25,0.48,1.18,1.98,0.477,0.0,0.739,Derrick,Caracter,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
21,54,171,2010,39:51,7.57,16.09,1.06,2.67,3.59,4.46,1.52,4.7,6.22,2.83,1.69,1.07,2.5,2.43,19.8,0.471,0.396,0.805,Rudy,Gay,F,6.0,8.0,230.0,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
22,59,1777,2010,21:44,3.73,9.95,1.19,4.0,2.1,2.37,0.34,0.98,1.32,3.95,0.58,0.05,1.68,1.95,10.75,0.375,0.297,0.886,Aaron,Brooks,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
23,65,118,2010,24:38,3.31,5.74,0.0,0.0,1.09,1.97,2.58,4.52,7.11,0.62,0.6,1.03,0.74,2.82,7.71,0.576,0.0,0.555,Ed,Davis,C,6.0,10.0,225.0,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24,61,172,2010,20:40,2.93,6.48,0.67,2.26,1.26,1.66,0.61,3.07,3.67,1.07,1.02,0.43,1.15,2.08,7.8,0.453,0.297,0.762,Paul,George,F,6.0,9.0,220.0,13,LAC,LA,West,Pacific,LA Clippers,Clippers
25,77,164,2010,32:59,4.65,10.77,2.22,5.7,1.16,1.39,0.84,5.82,6.66,1.25,0.6,1.03,0.95,3.53,12.68,0.432,0.39,0.832,Channing,Frye,F-C,7.0,0.0,255.0,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
26,66,1819,2010,17:04,2.36,5.85,0.68,2.33,0.65,0.98,0.74,1.47,2.21,0.73,0.55,0.3,0.91,1.33,6.06,0.404,0.292,0.662,Donte,Greene,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
27,64,1643,2010,33:57,6.66,14.95,0.06,0.28,3.44,4.42,2.86,5.36,8.22,2.25,1.53,0.8,2.69,2.84,16.81,0.445,0.222,0.777,Andray,Blatche,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
28,3,1624,2010,2:00,0.33,0.67,0.0,0.0,0.33,0.67,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,1.0,0.5,0.0,0.5,Orien,Greene,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
29,55,1325,2010,11:13,0.78,1.82,0.76,1.58,0.31,0.33,0.18,0.89,1.09,0.73,0.44,0.13,0.31,1.49,2.64,0.43,0.483,0.944,Brian,Cardinal,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
30,56,178,2010,37:44,7.63,16.95,1.89,5.2,5.13,6.21,0.8,2.13,2.93,4.36,1.27,0.32,2.7,2.05,22.27,0.45,0.364,0.825,Eric,Gordon,G,6.0,4.0,215.0,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
31,33,1224,2010,14:01,1.36,3.21,0.36,1.21,0.24,0.24,0.21,1.33,1.55,2.09,0.82,0.18,1.18,1.48,3.33,0.425,0.3,1.0,Anthony,Carter,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
32,49,1846,2010,11:48,1.51,2.67,0.1,0.2,0.65,1.22,0.84,1.18,2.02,0.67,0.41,0.2,0.71,1.2,3.78,0.565,0.5,0.533,Derrick,Brown,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33,49,1529,2010,32:28,4.08,10.47,2.14,5.8,1.22,1.53,0.49,3.59,4.08,2.29,1.55,0.16,1.16,1.47,11.53,0.39,0.37,0.8,Carlos,Delfino,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
34,78,153,2010,19:41,2.76,5.33,0.0,0.0,1.32,2.22,2.19,3.09,5.28,0.5,0.37,0.87,0.99,3.15,6.83,0.517,0.0,0.595,Derrick,Favors,F-C,6.0,10.0,265.0,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
35,75,188,2010,32:21,4.91,10.93,0.85,2.81,2.64,3.25,0.97,3.83,4.8,1.44,0.71,0.49,1.32,2.8,13.31,0.449,0.303,0.811,Jeff,Green,F,6.0,9.0,235.0,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
36,49,1471,2010,19:07,2.33,4.73,0.08,0.43,0.8,1.16,0.49,1.82,2.31,1.31,0.8,0.45,0.78,1.29,5.53,0.491,0.19,0.684,Marquis,Daniels,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
37,68,80,2010,30:55,3.85,8.76,0.84,2.29,1.29,1.51,0.44,2.53,2.97,8.9,1.19,0.1,2.18,2.1,9.84,0.44,0.365,0.854,Jose,Calderon,G,6.0,3.0,200.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
38,78,1763,2010,29:29,4.6,10.27,0.03,0.19,2.5,3.4,1.29,4.15,5.45,1.18,1.0,0.38,1.09,2.96,11.73,0.448,0.133,0.736,Glen,Davis,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
39,82,125,2010,34:47,6.57,14.07,0.06,0.63,3.99,4.9,0.91,2.93,3.84,1.8,1.04,0.38,1.76,2.65,17.2,0.467,0.096,0.813,DeMar,DeRozan,G,6.0,7.0,220.0,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
40,71,90,2010,23:58,3.17,7.69,1.3,3.48,0.96,1.42,1.04,3.28,4.32,1.04,0.76,0.18,0.96,1.62,8.59,0.412,0.372,0.673,Omri,Casspi,F,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
41,74,115,2010,33:38,6.82,14.23,2.04,4.62,2.86,3.07,0.7,3.16,3.86,5.84,1.47,0.27,3.05,3.15,18.55,0.48,0.442,0.934,Stephen,Curry,G,6.0,3.0,190.0,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
42,23,1889,2010,8:28,1.0,2.35,0.0,0.0,0.48,0.83,1.0,1.52,2.52,0.43,0.17,0.22,0.39,1.22,2.48,0.426,0.0,0.579,Jeff,Adrien,,,,,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
43,69,1757,2010,33:40,4.52,9.09,1.52,3.59,2.0,2.36,0.65,2.99,3.64,2.43,0.49,0.45,1.03,2.22,12.57,0.498,0.423,0.847,Arron,Afflalo,G,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
44,4,1705,2010,7:15,1.5,2.75,0.75,1.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,1.0,1.0,3.75,0.545,0.75,0.0,Maurice,Ager,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
45,66,1368,2010,25:59,2.94,5.68,0.0,0.0,2.06,3.5,2.23,4.59,6.82,0.65,0.39,0.59,1.05,2.64,7.94,0.517,0.0,0.589,Kwame,Brown,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
46,34,1816,2010,9:59,1.74,3.91,0.35,1.0,0.38,0.53,0.5,1.79,2.29,0.29,0.32,0.56,0.53,2.15,4.21,0.444,0.353,0.722,Alexis,Ajinca,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
47,11,1909,2010,5:32,0.27,1.36,0.0,0.0,0.0,0.18,0.64,0.64,1.27,0.18,0.18,0.18,0.27,0.45,0.55,0.2,0.0,0.0,Solomon,Alabi,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
48,18,1896,2010,7:46,0.44,0.83,0.0,0.0,0.11,0.22,0.72,1.22,1.94,0.22,0.28,0.39,0.44,1.67,1.0,0.533,0.0,0.5,Cole,Aldrich,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
49,81,6,2010,39:41,8.73,17.47,0.05,0.28,4.33,5.48,3.43,5.32,8.75,2.1,1.01,1.16,1.89,2.72,21.84,0.5,0.174,0.791,LaMarcus,Aldridge,F,6.0,11.0,260.0,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
50,82,1708,2010,19:06,3.33,7.84,0.9,2.59,1.12,1.23,0.43,1.49,1.91,1.17,0.82,0.2,0.91,1.51,8.68,0.425,0.349,0.911,Shannon,Brown,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
51,44,1800,2010,20:02,2.66,6.2,0.34,1.05,1.68,2.02,0.16,1.84,2.0,1.14,0.66,0.3,0.8,1.66,7.34,0.429,0.326,0.831,Chris,Douglas-Roberts,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
52,17,1387,2010,10:21,0.65,1.82,0.0,0.0,0.06,0.12,0.71,1.18,1.88,0.24,0.06,0.24,0.18,1.76,1.35,0.355,0.0,0.5,Malik,Allen,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
53,80,1036,2010,36:08,6.0,12.23,2.1,4.73,2.41,2.74,0.64,2.79,3.43,2.74,0.96,0.2,1.46,1.84,16.51,0.491,0.444,0.881,Ray,Allen,G,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
54,71,1552,2010,21:08,3.54,6.93,0.06,0.32,1.93,2.56,0.99,1.73,2.72,1.46,1.82,0.62,1.21,2.27,9.06,0.51,0.174,0.753,Tony,Allen,,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
55,42,1436,2010,11:04,1.29,3.07,0.0,0.02,0.24,0.64,1.69,1.52,3.21,0.33,0.31,0.69,0.69,2.17,2.81,0.419,0.0,0.37,Dan,Gadzuric,C,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
56,81,10,2010,17:58,1.98,5.01,0.56,1.77,1.14,1.47,0.93,2.37,3.3,0.74,0.73,0.31,1.27,1.49,5.64,0.394,0.315,0.773,Al-Farouq,Aminu,F,6.0,9.0,220.0,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
57,46,1735,2010,15:03,1.8,3.98,0.0,0.0,0.74,1.89,1.76,2.26,4.02,0.37,0.3,0.72,0.52,1.89,4.35,0.454,0.0,0.391,Lou,Amundson,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
58,45,1389,2010,16:10,1.82,3.04,0.0,0.02,1.91,3.0,1.67,3.2,4.87,0.44,0.51,1.29,0.56,1.76,5.56,0.599,0.0,0.637,Chris,Andersen,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
59,40,1839,2010,9:19,1.4,3.03,0.2,0.58,0.35,0.55,0.5,1.6,2.1,0.33,0.13,0.23,0.55,1.0,3.35,0.463,0.348,0.636,David,Andersen,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
60,24,1867,2010,12:31,1.75,4.38,0.38,1.58,0.75,1.5,0.54,1.04,1.58,1.75,0.67,0.04,1.13,1.04,4.63,0.4,0.237,0.5,Sundiata,Gaines,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
61,23,1897,2010,12:23,1.35,3.52,0.78,2.0,0.61,0.78,0.09,0.87,0.96,0.78,0.13,0.26,0.57,1.04,4.09,0.383,0.391,0.778,James,Anderson,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62,73,88,2010,28:06,5.33,12.21,1.59,4.4,1.75,2.37,0.74,3.03,3.77,2.0,0.92,0.27,1.23,2.64,14.0,0.437,0.361,0.74,Vince,Carter,F-G,6.0,6.0,220.0,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
63,49,1890,2010,9:26,1.55,2.35,0.0,0.02,0.53,0.76,0.73,1.24,1.98,0.49,0.35,0.35,0.39,1.02,3.63,0.661,0.0,0.703,Jeremy,Evans,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
64,62,13,2010,22:57,3.65,8.45,2.16,5.5,1.53,1.89,2.08,3.65,5.73,0.84,0.48,0.61,0.79,2.21,10.98,0.431,0.393,0.812,Ryan,Anderson,F,6.0,10.0,240.0,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
65,77,17,2010,35:43,8.88,19.52,1.23,3.26,6.58,7.86,1.53,5.78,7.31,2.87,0.88,0.6,2.68,2.91,25.58,0.455,0.378,0.838,Carmelo,Anthony,F,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
66,74,1774,2010,19:45,0.72,1.34,0.0,0.0,0.64,0.99,1.41,2.19,3.59,0.32,0.14,1.26,0.49,2.62,2.07,0.535,0.0,0.644,Joel,Anthony,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
67,70,1374,2010,25:42,3.84,10.49,1.39,4.67,1.71,2.19,0.31,2.39,2.7,3.91,1.06,0.3,2.53,2.69,10.79,0.366,0.297,0.784,Gilbert,Arenas,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
68,75,20,2010,34:40,4.04,10.16,1.09,3.61,1.84,2.63,0.81,4.63,5.44,2.16,1.6,0.41,1.57,2.4,11.01,0.398,0.303,0.701,Trevor,Ariza,F,6.0,8.0,215.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
69,80,179,2010,25:25,4.23,7.54,0.01,0.05,1.75,2.41,1.85,6.04,7.89,0.88,0.45,1.14,1.01,2.35,10.21,0.561,0.25,0.725,Marcin,Gortat,C,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
70,7,184,2010,13:08,2.43,5.0,1.0,2.71,0.0,0.0,0.43,1.71,2.14,0.29,0.29,0.14,0.71,1.0,5.86,0.486,0.368,0.0,Danny,Green,G-F,6.0,6.0,215.0,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
71,52,1675,2010,9:25,0.71,1.46,0.04,0.08,0.31,0.63,0.81,1.71,2.52,0.27,0.35,0.4,0.54,1.62,1.77,0.487,0.5,0.485,Hilton,Armstrong,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
72,64,1349,2010,18:32,1.88,4.27,0.48,1.08,0.61,0.73,0.31,1.3,1.61,1.95,0.33,0.02,0.94,1.11,4.84,0.44,0.449,0.83,Carlos,Arroyo,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
73,80,1812,2010,20:07,3.88,7.8,0.0,0.08,1.36,1.68,1.44,2.84,4.28,0.66,0.65,0.79,1.1,2.85,9.11,0.497,0.0,0.813,Darrell,Arthur,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
74,81,1895,2010,12:16,0.96,1.74,0.0,0.0,0.9,1.79,1.38,2.4,3.78,0.4,0.25,0.69,0.79,1.89,2.83,0.553,0.0,0.503,Omer,Asik,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
75,82,21,2010,33:36,4.87,11.68,1.35,4.06,3.28,3.62,0.46,2.28,2.74,6.07,0.66,0.04,1.89,1.85,14.37,0.416,0.333,0.906,D.J.,Augustin,G,6.0,0.0,183.0,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
76,22,1879,2010,6:19,0.68,2.5,0.14,0.73,0.14,0.41,0.27,1.09,1.36,0.27,0.09,0.09,0.36,0.68,1.64,0.273,0.187,0.333,Luke,Babbitt,,,,,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
77,69,1764,2010,21:53,2.8,7.07,0.43,1.62,1.97,2.78,0.83,1.71,2.54,1.29,1.45,0.23,1.26,2.3,8.0,0.395,0.268,0.708,Corey,Brewer,,6.0,9.0,186.0,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
78,8,1683,2010,7:52,0.75,1.63,0.13,0.25,0.38,0.5,0.25,0.63,0.88,0.25,0.5,0.25,0.13,1.88,2.0,0.462,0.5,0.75,Renaldo,Balkman,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
79,3,1493,2010,7:20,0.0,0.67,0.0,0.0,2.0,2.67,0.0,0.33,0.33,1.0,0.33,0.0,0.67,1.33,2.0,0.0,0.0,0.75,Marcus,Banks,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
80,58,1476,2010,24:02,5.07,11.26,1.24,3.67,1.88,2.36,0.24,1.47,1.71,2.05,0.86,0.1,1.45,1.93,13.26,0.45,0.338,0.796,Leandro,Barbosa,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
81,81,29,2010,20:35,3.52,8.01,0.81,2.33,1.64,1.94,0.36,1.6,1.96,3.91,0.37,0.01,1.68,1.68,9.49,0.439,0.349,0.847,J.J.,Barea,G,6.0,0.0,185.0,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
82,66,1700,2010,35:38,7.95,17.77,1.17,3.38,4.35,5.3,1.12,4.08,5.2,1.8,0.52,0.7,2.3,2.42,21.42,0.448,0.345,0.82,Andrea,Bargnani,,,,,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
83,53,1522,2010,19:14,2.47,5.26,0.64,2.02,1.13,1.45,1.38,2.92,4.3,1.34,0.74,0.42,1.09,2.4,6.72,0.47,0.318,0.779,Matt,Barnes,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
84,81,51,2010,22:42,2.54,6.0,0.4,1.43,1.22,1.64,0.84,1.91,2.75,3.57,1.14,0.32,2.4,1.6,6.7,0.424,0.276,0.744,Eric,Bledsoe,G,6.0,1.0,205.0,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
85,43,1758,2010,13:57,1.84,4.21,1.51,3.58,0.37,0.47,0.19,1.49,1.67,0.47,0.33,0.02,0.4,1.19,5.56,0.436,0.422,0.8,Daequan,Cook,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
86,30,1435,2010,26:30,1.4,3.43,0.0,0.03,1.6,2.93,3.97,7.53,11.5,1.27,0.97,0.2,1.3,2.97,4.4,0.408,0.0,0.545,Reggie,Evans,F,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
87,21,1603,2010,14:28,1.52,4.71,0.0,0.0,0.71,1.14,1.52,2.1,3.62,0.52,0.38,0.29,0.76,2.19,3.76,0.323,0.0,0.625,Earl,Barron,,,,,16,MIA,Miami,East,Southeast,Miami Heat,Heat
88,43,1814,2010,12:11,1.21,2.3,0.0,0.0,0.72,1.51,1.84,2.58,4.42,0.63,0.56,0.4,0.91,1.81,3.14,0.525,0.0,0.477,Joey,Dorsey,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
89,76,1599,2010,26:04,4.37,8.49,0.0,0.03,2.5,3.07,1.76,3.82,5.58,0.75,0.36,0.68,1.28,2.09,11.24,0.515,0.0,0.815,Brandon,Bass,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
90,38,1090,2010,9:48,1.18,2.53,0.05,0.08,0.21,0.37,0.45,2.16,2.61,0.32,0.13,0.39,0.32,1.55,2.63,0.469,0.667,0.571,Tony,Battie,F,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
91,82,1378,2010,28:57,2.79,6.21,1.24,3.26,0.78,1.13,1.1,3.45,4.55,2.26,0.84,0.99,0.96,1.93,7.61,0.45,0.382,0.688,Shane,Battier,F,,,,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
92,80,33,2010,31:30,4.59,10.09,1.48,4.28,1.73,2.05,1.36,3.15,4.51,1.54,0.85,0.61,1.04,2.43,12.38,0.455,0.345,0.841,Nicolas,Batum,F-G,6.0,8.0,200.0,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
93,71,34,2010,21:04,3.07,7.28,0.69,2.06,2.34,2.9,0.37,1.96,2.32,3.75,0.54,0.07,1.79,2.1,9.17,0.422,0.336,0.806,Jerryd,Bayless,G,6.0,3.0,200.0,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
94,73,39,2010,32:21,7.68,17.07,0.82,2.25,3.0,3.99,1.62,3.99,5.6,2.16,0.74,0.71,2.67,3.04,19.19,0.45,0.366,0.753,Michael,Beasley,F,6.0,9.0,235.0,16,MIA,Miami,East,Southeast,Miami Heat,Heat
95,28,1838,2010,17:44,3.36,7.96,0.89,2.96,0.82,1.07,0.25,1.61,1.86,2.29,0.71,0.29,1.68,2.71,8.43,0.422,0.301,0.767,Rodrigue,Beaubois,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
96,80,40,2010,24:27,3.78,8.64,1.68,4.05,1.23,1.56,0.21,1.68,1.89,1.15,0.48,0.08,0.96,1.83,10.45,0.437,0.414,0.784,Marco,Belinelli,G-F,6.0,5.0,210.0,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
97,18,1354,2010,9:32,0.67,2.39,0.33,1.17,0.11,0.22,0.33,0.67,1.0,0.72,0.33,0.06,0.33,0.72,1.78,0.279,0.286,0.5,Charlie,Bell,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
98,68,1339,2010,30:52,2.81,6.87,1.0,2.84,1.34,1.5,0.46,2.13,2.59,1.74,0.82,0.21,0.93,2.49,7.96,0.409,0.352,0.892,Raja,Bell,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
99,82,1043,2010,33:53,9.02,19.99,1.4,4.34,5.89,7.11,1.01,4.1,5.11,4.73,1.21,0.15,2.96,2.1,25.34,0.451,0.323,0.828,Kobe,Bryant,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
100,41,1468,2010,18:51,2.22,5.76,0.15,0.78,0.85,1.17,0.41,1.56,1.98,3.44,0.85,0.2,1.54,1.68,5.44,0.386,0.187,0.729,T.J.,Ford,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
