,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
0,12,46397639,1960,20:45,3.333,8.333,0,0,0.75,1.167,0,0,6.75,0.417,0,0,0,2.167,7.417,0.4,0,0.643,Mike,Farmer,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
1,39,46396616,1960,24:01,3.0,8.205,0,0,1.718,2.615,0,0,4.718,1.0,0,0,0,2.769,7.718,0.366,0,0.657,Si,Green,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
2,18,46398147,1960,25:13,5.222,12.167,0,0,3.611,4.167,0,0,4.667,1.389,0,0,0,2.222,14.056,0.429,0,0.867,Dave,Gambee,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
3,39,46392456,1960,31:09,6.564,17.359,0,0,4.282,5.385,0,0,2.846,5.359,0,0,0,2.615,17.436,0.378,0,0.795,Bob,Cousy,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
4,33,46392455,1960,18:58,3.333,7.697,0,0,2.697,3.242,0,0,6.03,0.182,0,0,0,2.818,9.364,0.433,0,0.832,Larry,Foust,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
5,2,46390245,1960,7:00,1.0,1.5,0,0,0.0,0.0,0,0,0.0,0.5,0,0,0,1.5,2.0,0.667,0,0.0,Carl,Braun,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
6,19,46397630,1960,33:22,7.737,16.737,0,0,3.421,4.632,0,0,1.947,3.105,0,0,0,2.211,18.895,0.462,0,0.739,Hal,Greer,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
7,12,46398149,1960,24:35,4.167,9.167,0,0,1.667,3.083,0,0,9.667,0.583,0,0,0,2.833,10.0,0.455,0,0.541,Johnny,Green,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
8,1,46398159,1960,10:00,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,5.0,2.0,1.0,0,0.0,Gary,Alcorn,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
9,13,46392463,1960,36:41,6.692,17.308,0,0,6.615,8.0,0,0,6.769,2.154,0,0,0,3.154,20.0,0.387,0,0.827,Paul,Arizin,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10,13,46398676,1960,21:00,3.385,8.846,0,0,0.692,1.077,0,0,1.923,2.308,0,0,0,2.692,7.462,0.383,0,0.643,Alvin,Attles,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
11,21,46398158,1960,32:17,9.524,18.048,0,0,3.381,4.857,0,0,2.048,2.619,0,0,0,1.571,22.429,0.528,0,0.696,Dick,Barnett,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12,17,46397632,1960,42:17,13.706,24.471,0,0,10.0,12.412,0,0,17.529,2.529,0,0,0,3.706,37.412,0.56,0,0.806,Elgin,Baylor,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
13,2,46395041,1960,5:30,1.0,2.5,0,0,0.0,0.0,0,0,1.0,0.0,0,0,0,0.0,2.0,0.4,0,0.0,Ernie,Beck,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
14,13,46396109,1960,13:36,2.538,7.692,0,0,0.692,1.308,0,0,1.0,1.231,0,0,0,2.0,5.769,0.33,0,0.529,Al,Bianchi,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
15,13,46398674,1960,20:55,2.0,6.846,0,0,0.615,0.923,0,0,2.385,0.462,0,0,0,1.615,4.615,0.292,0,0.667,Ralph,Davis,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
16,13,46397637,1960,33:41,4.462,12.846,0,0,2.385,3.615,0,0,4.923,0.846,0,0,0,3.846,11.308,0.347,0,0.66,Arlen,Bockhorn,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
17,13,46398665,1960,20:50,3.846,9.154,0,0,2.154,3.615,0,0,6.154,0.308,0,0,0,1.769,9.846,0.42,0,0.596,Bob,Boozer,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18,14,46398156,1960,10:12,2.071,5.143,0,0,0.214,0.571,0,0,1.357,0.286,0,0,0,1.643,4.357,0.403,0,0.375,Gene,Guarilia,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
19,12,46396114,1960,40:20,8.667,20.333,0,0,7.417,8.833,0,0,6.833,3.583,0,0,0,4.167,24.75,0.426,0,0.84,Richie,Guerin,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
20,39,46396101,1960,35:07,8.897,18.795,0,0,4.897,6.0,0,0,8.795,1.256,0,0,0,3.487,22.692,0.473,0,0.816,Cliff,Hagan,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
21,21,46398664,1960,16:11,2.381,5.762,0,0,1.381,2.095,0,0,5.619,0.381,0,0,0,2.286,6.143,0.413,0,0.659,Harvey,Halbrook,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
22,9,46397647,1960,18:06,3.889,11.222,0,0,1.333,1.778,0,0,3.111,1.444,0,0,0,1.444,9.111,0.347,0,0.75,Vern,Hatton,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
23,12,46398154,1960,26:00,6.333,11.583,0,0,2.917,3.917,0,0,6.583,0.417,0,0,0,2.917,15.583,0.547,0,0.745,Bob,Ferry,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24,11,46398151,1960,24:38,4.0,10.0,0,0,2.182,3.364,0,0,4.727,0.273,0,0,0,2.273,10.182,0.4,0,0.649,Tom,Hawkins,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
25,12,46398153,1960,33:45,7.083,13.917,0,0,6.75,9.167,0,0,9.583,0.5,0,0,0,2.333,20.917,0.509,0,0.736,Bailey,Howell,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
26,11,46397121,1960,23:21,2.273,8.818,0,0,1.0,1.455,0,0,2.455,1.182,0,0,0,1.182,5.545,0.258,0,0.688,Rod,Hundley,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
27,12,46398666,1960,16:45,2.167,5.25,0,0,0.833,1.75,0,0,5.0,0.083,0,0,0,2.333,5.167,0.413,0,0.476,Darrall,Imhoff,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
28,4,46398680,1960,10:30,1.5,4.75,0,0,1.5,2.5,0,0,3.25,0.0,0,0,0,0.5,4.5,0.316,0,0.6,Ron,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
29,5,46398673,1960,8:36,1.0,2.8,0,0,0.2,0.6,0,0,1.8,0.4,0,0,0,0.4,2.2,0.357,0,0.333,Howie,Jolliff,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
