,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,first_name,last_name,position,height_feet,height_inches,weight_pounds,team_id,team_abbreviation,team_city,team_conference,team_division,team_full_name,team_name
10,4,2286,1984,28:45,1.75,4.25,0.0,0.5,1.0,1.5,0.5,3.0,3.5,5.5,0.75,0.0,2.75,1.25,4.5,0.412,0.0,0.667,Charlie,Criss,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
11,56,2364,1984,13:19,1.893,4.464,0.107,0.464,1.232,1.464,0.196,0.821,1.054,2.179,0.75,0.071,0.911,1.357,5.125,0.424,0.231,0.841,Mike,Bratz,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
12,20,2312,1984,16:18,3.1,5.9,0.0,0.1,1.15,1.25,0.45,0.6,1.05,0.85,0.3,0.3,0.45,1.15,7.35,0.525,0.0,0.92,Ron,Brewer,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
13,64,2359,1984,14:37,1.281,3.156,0.484,1.344,0.359,0.469,0.328,0.609,0.938,3.125,0.578,0.016,0.688,1.156,3.406,0.406,0.36,0.767,Don,Buse,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
14,16,2569,1984,12:22,2.25,4.125,0.0,0.0,1.188,1.5,0.188,0.688,0.875,2.375,1.063,0.0,1.0,0.625,5.688,0.545,0.0,0.792,Franklin,Edwards,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
15,70,581,1984,25:31,5.486,10.943,0.0,0.043,3.943,5.286,1.343,4.143,5.529,2.186,0.371,0.743,2.314,3.386,14.914,0.501,0.0,0.746,James,Edwards,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
16,79,2247,1984,33:10,9.152,15.278,0.0,0.013,3.658,5.0,2.063,5.81,7.873,3.127,0.772,2.051,2.506,3.025,21.962,0.599,0.0,0.732,Kareem,Abdul-Jabbar,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
17,61,2980,1984,24:58,2.492,5.443,0.0,0.016,1.098,1.541,1.77,4.59,6.361,1.279,0.574,0.344,1.049,3.115,6.082,0.458,0.0,0.713,David,Greenwood,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18,69,2531,1984,18:32,3.101,6.899,0.159,0.609,1.58,1.942,0.522,0.855,1.377,2.42,0.826,0.072,1.58,2.188,7.942,0.45,0.262,0.813,Butch,Carter,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
19,3,2572,1984,15:00,2.333,5.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.667,0.667,0.333,0.0,2.333,5.667,0.467,0.0,0.5,Joe,Cooper,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
20,82,2876,1984,30:50,3.78,7.488,0.573,1.402,1.927,2.171,0.476,1.878,2.354,7.085,1.098,0.122,1.512,2.671,10.061,0.505,0.409,0.888,Brad,Davis,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
21,82,2248,1984,26:41,3.366,7.232,0.427,1.5,1.402,1.622,0.683,2.427,3.11,5.183,1.098,0.598,1.902,2.537,8.561,0.465,0.285,0.865,Michael,Cooper,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
22,63,3054,1984,32:51,6.508,12.651,0.0,0.063,2.81,3.603,2.206,6.016,8.222,1.73,0.794,0.27,2.635,3.921,15.825,0.514,0.0,0.78,Pat,Cummings,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
23,75,2969,1984,21:28,2.88,5.307,0.0,0.0,1.347,1.827,1.68,3.547,5.227,0.68,0.547,0.427,1.067,2.187,7.107,0.543,0.0,0.737,Michael,Cage,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24,61,2576,1984,12:41,2.508,5.836,0.016,0.164,0.836,1.016,0.967,1.541,2.508,0.836,0.361,0.082,0.885,1.852,5.869,0.43,0.1,0.823,Charlie,Davis,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
25,59,2301,1984,18:51,3.847,6.508,0.0,0.034,1.051,1.288,0.322,1.017,1.339,2.068,0.475,0.0,0.932,1.322,8.746,0.591,0.0,0.816,Mike,Glenn,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
26,38,2704,1984,4:42,0.684,1.763,0.0,0.053,0.395,0.447,0.184,0.342,0.526,0.658,0.079,0.0,0.605,0.553,1.763,0.388,0.0,0.882,Rick,Carlisle,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
27,81,2357,1984,26:01,5.802,11.123,0.0,0.0,3.062,3.469,1.852,4.235,6.136,3.753,1.395,0.593,2.383,3.123,14.667,0.522,0.0,0.883,Alvan,Adams,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
28,79,2869,1984,33:38,9.937,19.62,0.342,1.063,5.494,7.266,2.342,3.633,5.975,3.139,0.785,0.291,3.152,3.127,25.709,0.506,0.321,0.756,Mark,Aguirre,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
29,74,502,1984,34:08,5.595,10.554,0.203,0.73,1.595,1.838,1.0,2.541,3.541,5.324,1.581,0.081,1.986,3.027,12.986,0.53,0.278,0.868,Danny,Ainge,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
30,81,2420,1984,34:01,6.568,10.543,0.0,0.025,5.975,7.975,2.889,7.556,10.444,1.617,0.531,2.111,2.975,3.778,19.111,0.623,0.0,0.749,Artis,Gilmore,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
31,63,2696,1984,10:49,1.746,4.556,0.032,0.127,0.587,0.778,0.413,0.556,0.968,1.397,0.524,0.095,1.111,1.048,4.111,0.383,0.25,0.755,Lancaster,Gordon,,,,,13,LAC,LA,West,Pacific,LA Clippers,Clippers
32,74,2687,1984,15:01,2.176,4.554,0.0,0.014,0.743,1.014,1.149,2.392,3.649,0.486,0.189,0.203,0.946,2.311,5.095,0.478,0.0,0.733,Chuck,Aleksinas,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
33,69,2505,1984,11:46,1.13,2.783,0.0,0.0,0.565,0.986,1.101,2.13,3.232,0.362,0.275,0.319,0.739,1.696,2.826,0.406,0.0,0.574,Rickey,Brown,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
34,11,2656,1984,6:00,0.364,2.091,0.0,0.273,0.091,0.091,0.091,0.182,0.273,0.364,0.091,0.0,0.727,0.364,0.818,0.174,0.0,1.0,Howard,Carter,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
35,42,2634,1984,10:37,1.452,3.476,0.0,0.048,0.643,1.071,0.69,1.262,1.952,0.5,0.595,0.214,0.714,1.595,3.548,0.418,0.0,0.6,Mitchell,Anderson,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
36,36,2945,1984,14:26,2.333,5.417,0.028,0.056,1.139,1.389,1.083,1.361,2.444,0.944,0.25,0.194,0.944,1.111,5.833,0.431,0.5,0.82,Ron,Anderson,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
37,4,2715,1984,2:45,0.5,1.5,0.0,0.25,0.25,1.25,0.0,0.5,0.5,0.25,0.25,0.0,0.25,1.0,1.25,0.333,0.0,0.2,Butch,Graves,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
38,81,2415,1984,17:52,3.988,8.16,0.704,1.938,1.395,1.617,0.321,1.136,1.457,2.84,0.802,0.148,1.605,2.16,10.074,0.489,0.363,0.863,Mike,Evans,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
39,78,504,1984,13:53,2.077,4.064,0.0,0.0,1.141,1.628,1.179,2.103,3.282,0.513,0.282,1.051,0.795,2.295,5.295,0.511,0.0,0.701,Randy,Breuer,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
40,81,669,1984,29:38,4.173,8.556,0.037,0.321,1.543,2.062,0.667,2.926,3.593,8.605,1.593,0.062,2.556,1.63,9.926,0.488,0.115,0.749,John,Bagley,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
41,73,2432,1984,17:31,2.096,4.712,0.0,0.014,0.986,1.438,1.671,3.014,4.685,0.521,0.411,0.685,1.37,3.877,5.178,0.445,0.0,0.686,James,Bailey,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
42,80,630,1984,30:53,6.338,12.925,0.013,0.013,2.463,2.925,1.913,4.625,6.538,1.725,0.625,1.3,1.85,2.688,15.15,0.49,1.0,0.842,Thurl,Bailey,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
43,82,2271,1984,32:29,5.72,11.927,0.171,0.561,1.463,1.841,1.829,4.646,6.476,2.561,1.22,0.402,1.293,2.659,13.073,0.48,0.304,0.795,Greg,Ballard,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
44,82,2579,1984,25:26,3.524,6.012,0.012,0.037,2.427,3.134,1.622,3.817,5.439,2.854,0.841,0.159,1.707,2.683,9.488,0.586,0.333,0.774,Gene,Banks,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
45,75,2909,1984,18:35,2.787,5.933,0.0,0.0,1.213,2.56,1.427,2.933,4.36,0.52,0.507,0.533,1.88,3.72,6.787,0.47,0.0,0.474,Ken,Bannister,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
46,82,2937,1984,28:38,5.207,9.549,0.012,0.073,3.573,4.878,3.244,5.329,8.573,1.89,1.159,0.976,2.537,3.671,14.0,0.545,0.167,0.733,Charles,Barkley,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
47,71,2390,1984,19:30,2.761,5.479,0.0,0.042,1.07,1.324,1.451,3.085,4.535,1.282,0.746,0.62,0.901,2.887,6.592,0.504,0.0,0.809,Kent,Benson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
48,80,2851,1984,39:30,11.475,22.0,0.7,1.638,5.038,5.713,2.05,8.475,10.525,6.638,1.575,1.225,3.1,2.6,28.688,0.522,0.427,0.882,Larry,Bird,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
49,56,2381,1984,32:53,8.839,17.286,0.071,0.375,2.875,4.625,1.071,1.571,2.643,4.143,1.5,0.125,2.089,2.589,20.625,0.511,0.19,0.622,Otis,Birdsong,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
50,80,560,1984,34:57,7.763,15.213,0.063,0.238,4.213,5.063,1.325,2.3,3.625,3.6,0.738,0.2,2.0,1.138,19.8,0.51,0.263,0.832,Rolando,Blackman,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
51,60,2685,1984,9:11,1.45,3.95,0.0,0.033,0.467,0.917,0.7,0.9,1.6,0.433,0.417,0.05,0.717,0.917,3.367,0.367,0.0,0.509,Cory,Blackwell,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
52,78,2272,1984,15:09,2.436,5.436,0.103,0.41,1.128,1.372,0.346,0.974,1.321,1.205,0.397,0.026,0.718,1.09,6.103,0.448,0.25,0.822,Kevin,Grevey,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
53,78,515,1984,35:35,9.333,20.423,1.179,3.282,2.769,3.821,1.59,2.821,4.41,3.115,1.705,0.385,3.103,2.282,22.615,0.457,0.359,0.725,Darrell,Griffith,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
54,69,2378,1984,15:21,2.725,5.565,0.029,0.13,1.116,1.507,0.623,1.609,2.232,1.551,0.725,0.101,0.565,1.841,6.594,0.49,0.222,0.74,Ernie,Grunfeld,,,,,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
55,47,2258,1984,8:26,1.319,3.17,0.191,0.489,0.362,0.362,0.447,0.468,0.915,0.511,0.362,0.128,0.489,0.936,3.191,0.416,0.391,1.0,M.L.,Carr,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
56,76,2903,1984,29:09,3.934,7.329,0.0,0.0,2.105,2.961,2.724,5.908,8.632,2.829,0.724,2.658,2.276,3.658,9.974,0.537,0.0,0.711,Sam,Bowie,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
57,54,2916,1984,11:57,2.037,4.167,0.019,0.13,0.741,1.333,0.37,0.926,1.296,1.389,0.463,0.019,0.907,1.63,4.833,0.489,0.143,0.556,Bob,Hansen,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
58,80,2534,1984,20:54,2.75,6.525,0.013,0.188,2.25,2.975,1.1,1.488,2.588,2.625,1.05,0.325,1.438,3.638,7.763,0.421,0.067,0.756,Bill,Hanzlik,,,,,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
59,82,3035,1984,25:08,3.366,6.927,0.0,0.012,1.817,2.439,1.585,3.561,5.146,1.707,0.402,0.78,1.5,2.305,8.549,0.486,0.0,0.745,Dave,Corzine,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
60,82,574,1984,27:02,4.012,7.72,0.256,0.732,1.354,1.878,0.573,1.854,2.427,4.439,1.744,0.451,1.488,2.354,9.634,0.52,0.35,0.721,Derek,Harper,,,,,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
61,72,3053,1984,18:18,3.806,8.375,0.583,1.472,1.069,1.472,1.375,1.931,3.306,0.806,0.639,0.097,0.806,1.819,9.264,0.454,0.396,0.726,Dale,Ellis,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
62,64,626,1984,12:53,1.391,2.938,0.0,0.016,0.984,1.266,0.922,1.563,2.484,0.719,0.375,0.328,0.766,2.109,3.766,0.473,0.0,0.778,Scott,Hastings,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
63,11,2607,1984,9:10,0.909,1.636,0.0,0.0,0.182,0.364,1.0,2.091,3.091,0.091,0.091,0.364,0.182,1.727,2.0,0.556,0.0,0.5,Steve,Hayes,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
64,79,3078,1984,33:31,5.43,11.304,0.127,0.481,2.519,3.228,0.899,1.506,2.405,7.076,1.772,0.114,2.911,2.481,13.506,0.48,0.263,0.78,Gerald,Henderson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
65,80,632,1984,31:55,7.163,14.513,0.1,0.463,2.788,3.675,2.713,3.238,5.95,5.488,2.213,0.85,2.788,3.313,17.213,0.494,0.216,0.759,Clyde,Drexler,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
66,82,500,1984,34:18,3.683,8.207,0.0,0.0,2.317,3.256,2.524,8.78,11.305,1.512,0.439,5.561,2.512,3.805,9.683,0.449,0.0,0.712,Mark,Eaton,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
67,76,640,1984,30:50,6.118,12.171,0.0,0.039,3.566,4.961,2.447,5.395,7.842,0.895,0.658,2.276,2.25,4.092,15.803,0.503,0.0,0.719,Roy,Hinson,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
68,11,2627,1984,7:27,0.727,1.818,0.0,0.0,0.455,0.818,1.091,1.636,2.727,0.0,0.182,0.455,0.182,0.455,1.909,0.4,0.0,0.556,Chris,Engler,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
69,82,615,1984,35:02,7.439,16.732,0.512,1.732,4.098,5.061,0.732,1.671,2.463,4.89,1.634,0.488,3.012,2.756,19.488,0.445,0.296,0.81,Sleepy,Floyd,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
70,82,2927,1984,30:26,4.378,8.939,0.573,1.646,1.293,1.585,0.902,1.366,2.268,4.256,1.171,0.012,1.634,3.195,10.622,0.49,0.348,0.815,Craig,Hodges,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
71,80,2311,1984,24:22,3.113,6.75,0.038,0.163,1.35,1.7,0.413,1.75,2.163,5.213,0.975,0.125,2.138,2.338,7.613,0.461,0.231,0.794,Lionel,Hollins,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
72,73,2690,1984,24:04,3.521,7.877,0.192,0.616,1.315,1.616,0.397,1.397,1.808,2.699,0.808,0.082,1.699,1.932,8.548,0.447,0.311,0.814,Michael,Holton,,,,,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
73,76,2329,1984,29:35,5.461,10.816,0.0,0.053,4.882,6.474,2.816,3.487,6.303,1.5,1.066,0.118,2.342,3.368,15.803,0.505,0.0,0.754,Phil,Hubbard,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
74,80,514,1984,25:46,3.488,7.825,0.05,0.25,1.763,2.138,0.4,1.638,2.05,4.375,1.338,0.1,2.088,2.613,8.788,0.446,0.2,0.825,Jay,Humphries,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
75,8,2295,1984,11:37,1.5,3.125,0.0,0.0,0.25,0.375,0.0,0.125,0.125,2.875,0.0,0.0,1.0,1.0,3.25,0.48,0.0,0.667,Geoff,Huston,,,,,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
76,68,2633,1984,19:18,2.368,5.176,0.0,0.059,1.235,1.809,1.368,3.044,4.412,1.735,0.515,0.515,1.735,3.162,5.971,0.457,0.0,0.683,Marc,Iavaroni,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
77,1,2709,1984,12:00,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,0.333,0.0,0.0,Ralph,Jackson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
78,60,2334,1984,15:25,2.183,4.35,0.0,0.05,0.667,0.883,1.517,2.167,3.683,0.567,0.333,0.733,0.75,1.933,5.033,0.502,0.0,0.755,Clemon,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
79,80,2429,1984,37:12,6.163,13.325,0.088,0.325,3.263,3.825,1.138,2.825,3.963,6.788,1.25,0.488,2.675,2.8,15.675,0.462,0.269,0.853,Dennis,Johnson,,,,,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
80,71,2288,1984,32:24,6.211,13.014,0.31,0.958,3.662,4.577,0.535,2.085,2.62,7.718,0.592,0.099,3.394,2.535,16.394,0.477,0.324,0.8,Eddie,Johnson,,,,,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
81,46,768,1984,20:06,3.804,7.783,0.13,0.37,1.565,2.087,0.522,0.935,1.457,3.109,0.935,0.065,1.283,1.587,9.304,0.489,0.353,0.75,Frank,Johnson,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
82,52,2455,1984,13:18,1.75,4.462,0.019,0.154,0.846,0.981,0.827,2.077,2.904,0.827,0.519,0.308,0.904,1.769,4.365,0.392,0.125,0.863,George,Johnson,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
83,4,2342,1984,13:30,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,1.5,1.0,0.25,0.0,0.0,George,Johnson,,,,,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
84,77,2994,1984,36:07,6.545,11.675,0.091,0.481,5.078,6.026,1.169,5.013,6.182,12.584,1.494,0.325,3.961,2.0,18.26,0.561,0.189,0.843,Magic,Johnson,,,,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
85,60,2392,1984,34:22,6.867,15.283,0.05,0.2,2.683,3.617,2.583,3.417,6.0,3.4,1.0,0.4,2.533,2.683,16.467,0.449,0.25,0.742,Marques,Johnson,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
86,66,2337,1984,23:41,4.606,10.818,0.106,0.409,3.939,4.788,2.242,3.621,6.0,2.258,1.121,0.53,2.076,3.333,13.258,0.426,0.259,0.823,Mickey,Johnson,,,,,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
87,74,507,1984,22:30,3.797,6.973,0.0,0.041,2.446,3.405,1.986,3.919,5.905,0.865,0.473,0.838,2.041,3.581,10.041,0.545,0.0,0.718,Steve,Johnson,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
88,82,610,1984,25:31,5.22,11.488,0.061,0.329,2.317,3.012,1.634,1.427,3.061,3.963,0.866,0.244,1.634,2.5,12.817,0.454,0.185,0.769,Vinnie,Johnson,,,,,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
89,80,2277,1984,20:24,2.588,4.813,0.0,0.05,2.325,2.7,1.313,2.4,3.713,1.938,1.025,0.625,1.438,2.288,7.5,0.538,0.0,0.861,Bobby,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
90,37,2278,1984,20:50,1.27,2.784,0.0,0.054,0.838,1.135,1.054,3.676,4.73,0.73,0.27,0.757,0.919,2.811,3.378,0.456,0.0,0.738,Caldwell,Jones,,,,,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
91,31,592,1984,21:44,2.065,4.065,0.0,0.0,1.355,1.935,2.29,3.613,5.903,0.903,0.71,2.548,0.806,3.419,5.484,0.508,0.0,0.7,Charles,Jones,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
92,2,2698,1984,10:00,2.0,2.0,0.0,0.0,0.5,2.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,1.5,4.5,1.0,0.0,0.25,Charles,Jones,,,,,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
93,2,2708,1984,3:30,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Earl,Jones,,,,,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
94,42,2551,1984,17:21,2.857,6.071,0.0,0.071,1.81,2.405,1.071,2.69,3.762,0.643,0.452,0.619,1.357,2.786,7.524,0.471,0.0,0.752,Edgar,Jones,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
95,45,2263,1984,9:08,1.067,1.889,0.0,0.0,0.689,1.044,1.022,1.689,2.711,0.333,0.2,0.289,0.711,1.267,2.822,0.565,0.0,0.66,Major,Jones,,,,,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
96,31,2695,1984,16:13,1.742,3.226,0.0,0.032,0.452,1.355,1.194,3.323,4.516,1.129,0.548,1.129,0.968,2.613,3.935,0.54,0.0,0.333,Ozell,Jones,,,,,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
97,76,2346,1984,16:45,1.355,2.842,0.0,0.026,1.105,1.474,1.553,3.053,4.605,1.566,0.539,0.395,1.605,2.921,3.816,0.477,0.0,0.75,Rich,Kelley,,,,,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
98,77,2628,1984,31:48,7.299,14.442,0.091,0.182,3.909,5.143,2.909,6.494,9.403,3.169,1.117,0.338,2.987,3.208,18.597,0.505,0.5,0.76,Clark,Kellogg,,,,,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
99,10,2325,1984,11:24,2.1,5.3,0.0,0.1,2.0,2.8,0.6,1.3,1.9,1.3,0.7,0.0,1.2,1.6,6.2,0.396,0.0,0.714,Greg,Kelser,,,,,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
100,42,656,1984,20:28,5.381,10.952,0.0,0.19,2.024,2.476,1.667,2.119,3.786,1.381,0.952,0.214,1.524,2.619,12.786,0.491,0.0,0.817,Albert,King,,,,,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
101,55,639,1984,37:27,12.564,23.691,0.018,0.182,7.745,10.036,2.073,3.691,5.764,3.709,1.236,0.273,3.636,3.473,32.891,0.53,0.1,0.772,Bernard,King,,,,,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
102,59,2383,1984,14:25,1.068,2.525,0.0,0.0,0.695,1.0,0.746,1.305,2.051,0.881,0.475,0.186,0.729,1.237,2.831,0.423,0.0,0.695,Reggie,King,,,,,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
103,54,609,1984,7:41,0.593,1.574,0.0,0.0,0.407,0.593,0.685,0.907,1.593,0.315,0.037,0.185,0.537,1.556,1.593,0.376,0.0,0.688,Greg,Kite,,,,,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
